Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
110,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1479.347533,1492.823236,13.47570299999984,2.8206,3.4756,0.6549999999999998,3.0707,3.4575,0.3868,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.4646000000000003, 4.069100000000001, 4.6928, 4.9253, 5.1332, 12.4595]","[3.5033000000000003, 4.1178, 4.7465, 4.972, 5.1555, 12.5083]","[3.4575, 3.5981, 3.7126, 3.8247, 4.0674, 4.2041, 4.699, 4.9378, 5.1182, 12.3064, 12.4562, 12.7275]","[3.5073000000000003, 3.6417, 3.7521, 3.8641, 4.1187000000000005, 4.2535, 4.7464, 4.9689000000000005, 5.1695, 12.3542, 12.5098, 12.7357]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
111,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1492.835032,1506.2809359999999,13.445904000000155,2.8206,3.4458,0.6252,3.0707,3.4277,0.3570000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.4330000000000003, 3.5734000000000004, 4.0656, 5.7342]","[3.4829000000000003, 3.6285, 4.0789, 5.7816]","[3.4277, 3.571, 3.7116, 3.8409, 3.9436, 4.053100000000001, 4.171600000000001, 4.3057, 4.8849, 5.338, 5.726100000000001]","[3.4846000000000004, 3.6313, 3.7668, 3.8762, 3.9783, 4.0908, 4.2119, 4.3334, 4.9356, 5.3775, 5.7858]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
112,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1506.292232,1519.701636,13.409403999999995,2.8206,3.4093,0.5886999999999998,3.0707,3.3912,0.3205,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.3992, 4.0372, 4.1647]","[3.4429000000000003, 4.0638000000000005, 4.2114]","[3.3912, 3.5403, 3.6732, 3.781, 3.8957, 4.0336, 4.165, 4.3023, 4.4683]","[3.448, 3.5938000000000003, 3.7099, 3.8178, 3.9347, 4.067, 4.212000000000001, 4.3556, 4.5121]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
113,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1519.712532,1533.164636,13.452103999999965,2.8206,3.452,0.6313999999999997,3.0707,3.4339,0.3631999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.4502, 3.915, 4.4869]","[3.472, 3.952, 4.5379000000000005]","[3.4339, 3.5694000000000004, 3.6782, 3.788, 3.9105, 4.2056, 4.3379, 4.4888, 4.944]","[3.4893, 3.6077, 3.714, 3.8254, 3.9537, 4.2502, 4.3879, 4.5379000000000005, 4.9990000000000006]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
114,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1533.177332,1546.6416359999994,13.464304000000086,2.8206,3.4642,0.6435999999999997,3.0707,3.4461000000000004,0.3754000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.4653, 4.0978, 4.7157, 5.1916]","[3.4859, 4.151, 4.7674, 5.221]","[3.4461000000000004, 3.5892000000000004, 3.717, 3.8352, 3.9804, 4.0986, 4.7183, 4.8573, 5.0112000000000005, 5.1878]","[3.5022, 3.6286, 3.748, 3.8736, 4.002400000000001, 4.1505, 4.7686, 4.9187, 5.0624, 5.2253]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
115,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1546.652932,1560.060636,13.407703999999967,2.8206,3.4076,0.5869999999999997,3.0707,3.3895,0.3188,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.3991, 4.3512, 4.5363, 4.766]","[3.4431000000000003, 4.4218, 4.5782, 4.8354]","[3.3895, 3.5333, 3.672, 3.9746, 4.3482, 4.5201, 4.7691]","[3.4463000000000004, 3.5854000000000004, 3.7196, 4.0136, 4.4247000000000005, 4.5926, 4.834700000000001]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
116,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1560.071432,1573.5246359999999,13.453204000000145,2.8206,3.4531,0.6324999999999998,3.0707,3.435,0.3643,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.4366000000000003, 3.9498, 4.4472000000000005]","[3.4796, 3.9763, 4.4607]","[3.435, 3.5540000000000003, 3.6823, 3.805, 3.9466, 4.0919, 4.2551000000000005, 4.4425, 4.5846]","[3.4856000000000003, 3.6044, 3.7274, 3.848, 3.9771, 4.1456, 4.2968, 4.4713, 4.6344]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
117,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1573.538532,1586.980036,13.441503999999895,2.8206,3.4414,0.6207999999999996,3.0707,3.4233,0.3526000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.4326000000000003, 3.5795000000000003, 4.2321, 4.8131]","[3.4761, 3.6215, 4.2624, 4.8665]","[3.4233, 3.5664, 3.7545, 3.8785, 3.9905, 4.1031, 4.222, 4.3509, 4.8091, 4.9516, 5.1954]","[3.479, 3.6244, 3.8008, 3.919, 4.0274, 4.1375, 4.267, 4.3927000000000005, 4.867900000000001, 5.012700000000001, 5.2183]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
118,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1586.9992320000001,1600.4088359999994,13.409604000000172,2.8206,3.4095,0.5888999999999998,3.0707,3.3914,0.3207,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.4045, 4.0041, 4.1262, 4.692200000000001]","[3.4262, 4.029100000000001, 4.1719, 4.7456000000000005]","[3.3914, 3.5183, 3.6266, 3.7436, 3.8594, 3.9989, 4.1234, 4.2507, 4.3804, 4.6901]","[3.4404000000000003, 3.5519000000000003, 3.6607, 3.7826, 3.9003, 4.0326, 4.173, 4.2983, 4.4276, 4.746700000000001]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
119,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1600.419832,1613.859636,13.439803999999867,2.8206,3.4397,0.6191,3.0707,3.4216,0.3509000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[3.431],[3.4592],"[3.4216, 3.5700000000000003, 3.7019, 3.8141, 3.9253, 4.0647, 4.2031, 4.3354]","[3.4677, 3.6229, 3.7385, 3.8477, 3.9607, 4.0718000000000005, 4.2401, 4.3702000000000005]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
120,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1613.8706320000001,1627.284236,13.413604000000081,2.8181000000000003,,,3.0682,3.4039,0.3357000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[3.6767],[3.7147],"[3.4039, 3.5293, 3.6748, 3.8048, 3.9496, 4.2661]","[3.4424, 3.5729, 3.7154, 3.8481, 3.9871, 4.3145]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
121,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1627.295632,1640.7711359999994,13.475504,2.8181000000000003,,,3.0682,3.4658,0.3976000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[3.7511],[3.7947],"[3.4658, 3.6066, 3.751, 3.893]","[3.5062, 3.6476, 3.7958, 3.9321]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
122,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1640.784232,1654.242436,13.458204000000027,2.8181000000000003,,,3.0682,3.4485,0.3803000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4596, 3.5861, 4.0296]","[3.4749000000000003, 3.6394, 4.082]","[3.4485, 3.588, 3.7212, 3.8618, 4.0502, 4.2428]","[3.4930000000000003, 3.6402, 3.7648, 3.8988, 4.0805, 4.2911]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
123,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1654.256032,1667.7439359999994,13.487904000000071,2.8181000000000003,,,3.0682,3.4782,0.4100000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.4782, 3.6785, 4.2851]","[3.5088000000000004, 3.7233, 4.3193]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
124,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1667.756932,1681.2502359999999,13.493304000000082,2.8181000000000003,,,3.0682,3.4836,0.4154,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4957000000000003, 3.6132]","[3.5215, 3.6699]","[3.4836, 3.618, 3.7589, 3.9326]","[3.528, 3.6709, 3.8011, 3.9676]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
125,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1681.261132,1694.740636,13.479503999999904,2.8181000000000003,,,3.0682,3.4698,0.4016000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4833000000000003, 3.8336, 4.0029]","[3.5062, 3.8812, 4.0651]","[3.4698, 3.6267, 3.8534, 4.0003, 4.1793000000000005]","[3.5214000000000003, 3.6733, 3.878, 4.0662, 4.2324]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
126,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1694.7528320000001,1708.284036,13.531204000000114,2.8181000000000003,,,3.0682,3.5215,0.4533,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.5215, 4.0798000000000005]","[3.5643, 4.1172]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
127,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1708.298732,1721.865636,13.566904000000026,2.8181000000000003,3.5668,0.7486999999999999,3.0682,3.5491,0.4809000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5491, 3.6782, 4.0335]","[3.5905, 3.7242, 4.0853]","[3.6752, 3.8337, 4.0612]","[3.7243, 3.8762, 4.0721]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
128,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1721.877332,1735.4822359999994,13.604904000000033,2.8181000000000003,,,3.0682,3.5952,0.5270000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[3.6046],[3.6431],[3.5952],[3.6473],0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
129,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1735.4937320000001,1749.014136,13.5204040000001,2.8181000000000003,3.5203,0.7021999999999999,3.0682,3.5026,0.4344000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5026, 3.6512, 3.9954, 4.1441, 4.244800000000001, 4.3615, 4.4844, 4.6159, 4.7397, 4.8702000000000005, 5.0273, 5.4419, 5.589300000000001, 5.7471000000000005]","[3.5323, 3.6912, 4.0459000000000005, 4.1629000000000005, 4.2735, 4.3888, 4.534400000000001, 4.6529, 4.776800000000001, 4.9083000000000006, 5.0559, 5.4849000000000006, 5.6391, 5.79]","[3.6411, 3.7933, 4.371, 4.4891000000000005, 5.0265, 5.7449]","[3.6931, 3.8424, 4.379300000000001, 4.5319, 5.0566, 5.791300000000001]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
130,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1749.025832,1762.514136,13.488303999999975,2.8181000000000003,3.4882,0.6700999999999997,3.0682,3.4705000000000004,0.4023000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4705000000000004, 3.607, 3.7283, 4.1319, 4.2697, 4.4405]","[3.5189000000000004, 3.6449, 3.7609, 4.1835, 4.3156, 4.463900000000001]",[],[],0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
131,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1762.525532,1776.0227350000002,13.4972029999999,2.8181000000000003,3.4971,0.6789999999999998,3.0682,3.4794,0.4112,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4794, 3.5958, 3.6982, 3.8221, 3.9725, 4.1202000000000005, 4.2648]","[3.5121, 3.6235, 3.7327, 3.8486, 4.010400000000001, 4.1752, 4.3055]","[3.9735, 4.134]","[4.0097000000000005, 4.1639]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
132,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1776.034031,1789.5138350000002,13.479804000000055,2.8181000000000003,3.4797,0.6615999999999995,3.0682,3.4619999999999997,0.3938000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.462, 3.5954, 3.7301, 3.8479, 3.97, 4.0986, 4.5712, 10.2219, 10.3773, 10.5223, 10.6609]","[3.5158, 3.6501, 3.7624, 3.8787, 4.0086, 4.1322, 4.5814, 10.2333, 10.4255, 10.5705, 10.7093]","[3.4622, 10.2142]","[3.5145, 10.2482]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
133,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1789.524931,1802.9877350000002,13.462804000000006,2.8181000000000003,3.4627000000000003,0.6446000000000001,3.0682,3.4450000000000003,0.3768000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4450000000000003, 3.5627, 3.6883, 3.8064, 3.9301, 4.0599, 4.3754, 4.5088, 4.646100000000001, 4.8245000000000005]","[3.4859, 3.6144, 3.7242, 3.8437, 3.9668, 4.0953, 4.424300000000001, 4.5558000000000005, 4.6928, 4.859]","[3.448, 4.0628, 4.6455, 4.8167]","[3.479, 4.093, 4.6931, 4.8641000000000005]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
134,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1802.998531,1816.481635,13.483104000000141,2.8181000000000003,3.483,0.6648999999999998,3.0682,3.4653,0.3971,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4653, 3.5801000000000003, 3.6953, 3.8156, 3.9571, 4.096, 4.228800000000001, 4.3766, 4.5685]","[3.4979, 3.619, 3.7325, 3.8503, 3.9972, 4.1428, 4.2737, 4.4194, 4.5974]","[3.8142, 3.9561, 4.3741, 4.5625, 10.3713]","[3.8509, 3.9968, 4.4206, 4.6026, 10.3753]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
135,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1816.4936309999998,1829.9170350000002,13.423403999999893,2.8181000000000003,3.4233,0.6051999999999995,3.0682,3.4056,0.3374000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4056, 3.5208000000000004, 3.6457, 3.7903, 3.9406, 4.2074, 4.3516]","[3.4404000000000003, 3.5712, 3.6901, 3.8296, 3.9726, 4.2603, 4.4004]","[3.7905, 3.9251]","[3.83, 3.9754]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
136,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1829.9282309999999,1843.4040350000002,13.475803999999926,2.8181000000000003,3.4757,0.6575999999999995,3.0682,3.458,0.3898000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.458, 3.6012, 3.7325, 3.862, 3.9986, 4.1324000000000005, 4.2639000000000005, 4.4042, 4.764, 4.9312000000000005]","[3.5137, 3.6516, 3.7771, 3.8977, 4.0463000000000005, 4.1850000000000005, 4.3127, 4.4489, 4.8212, 4.9984]","[3.4672, 3.862, 3.9954, 4.4046]","[3.5050000000000003, 3.8963, 4.0472, 4.4484]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
137,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1843.4158309999998,1856.8950350000002,13.479203999999983,2.8181000000000003,3.4791000000000003,0.6609999999999999,3.0682,3.4614000000000003,0.3932000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4614000000000003, 3.5781, 3.6796, 3.7981, 3.9519, 4.2736, 4.4058, 4.582800000000001]","[3.5019, 3.6026, 3.7166, 3.8363, 3.9574, 4.3155, 4.451700000000001, 4.627]",[4.5805],[4.628],0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
138,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1856.907231,1870.7358350000002,13.828604000000038,2.8181000000000003,3.8285,1.0103999999999995,3.0682,3.8108,0.7425999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.8108, 3.9471, 4.0516000000000005, 4.1727, 4.4554, 7.4011, 7.5568, 7.7045, 7.8936, 8.088000000000001]","[3.8649, 3.9769, 4.0866, 4.2157, 4.4996, 7.4408, 7.6161, 7.7605, 7.9363, 8.097800000000001]","[4.1897, 7.8718, 8.0317]","[4.204000000000001, 7.9385, 8.102500000000001]",0.0082,0.0086,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,25,36006,25,1.8.2,025_stage_training_v6_20250613-142157,2025-06-13,14:22:09.614910,15:22:11.965717
