Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
66,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,887.160913,900.527116,13.366202999999928,2.8206,3.3661000000000003,0.5455000000000001,3.0707,3.3471,0.2764000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[12.4896, 12.8648, 12.8894, 13.0065, 13.1383, 13.3162, 13.334]","[12.5603, 12.8706, 12.9497, 13.0597, 13.3101, 13.3223]","[3.3471, 3.444, 3.5429000000000004, 3.6501, 3.7671, 3.891, 4.0595, 12.6452, 12.8068, 12.8699, 12.9574, 13.0764, 13.1922, 13.3172]","[3.3878000000000004, 3.4881, 3.5881000000000003, 3.6972, 3.8145, 3.9372, 4.0636, 12.739, 12.8215, 12.9237, 13.0702, 13.1597, 13.3127, 13.321000000000002]",0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
67,1,1.0,0,0,1,0,,1.0,,,0,900.556213,914.636516,14.080303000000072,2.8206,,,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[9.733],"[0.052, 9.7364]",[],[],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
68,1,,0,1,0,0,0.0,,0.0,,1,914.649613,928.039816,13.390202999999929,2.8206,,,3.0707,3.3805,0.3098000000000001,iaa,iaa,1,,0,0,1,1,70.0,,"[3.3805, 3.8156]","[3.4143000000000003, 3.8526]",[3.5039],[3.5469000000000004],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
69,1,0.0,0,0,1,0,,0.0,,,0,928.057813,942.138116,14.080302999999958,2.8206,,,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[12.9726],[13.0155],[],[],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
70,0,,0,1,0,0,0.0,,1.0,,1,942.163113,955.571216,13.408103000000096,2.8181000000000003,,,3.0682,3.3984,0.3302,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[3.3984],[3.4437],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
71,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,955.586313,969.017916,13.431602999999996,2.8181000000000003,3.4315,0.6134,3.0682,3.4132,0.3450000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4132, 3.5536000000000003, 3.6574, 3.7648, 3.9009, 4.0095, 4.1376, 4.2548, 7.0368, 7.1687]","[3.4856000000000003, 3.5799000000000003, 3.6839, 3.7962, 3.916, 4.0442, 4.1707, 4.2888, 7.0773, 7.2151]",[],[],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
72,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,969.032013,982.436716,13.40470300000004,2.8181000000000003,3.4046000000000003,0.5865,3.0682,3.3863000000000003,0.3181000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3863000000000003, 3.4916, 3.6004, 3.7121]","[3.4256, 3.5393000000000003, 3.6441, 3.7559]",[],[],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
73,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,982.456113,995.826816,13.370703000000049,2.8181000000000003,3.3706,0.5524999999999998,3.0682,3.3523,0.2841,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3523, 3.4575, 3.571, 3.6883]","[3.3929, 3.5058, 3.6161, 3.7265]",[],[],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
74,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,995.845113,1009.211616,13.36650300000008,2.8181000000000003,3.3664,0.5482999999999998,3.0682,3.3481,0.2799,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3481, 3.4505000000000003, 3.5586, 3.6604, 3.7781, 9.898]","[3.3881, 3.4978, 3.6003000000000003, 3.7052, 3.8171, 9.9082]",[],[],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
75,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1009.249013,1022.628416,13.379403000000025,2.8181000000000003,3.3793,0.5611999999999999,3.0682,3.361,0.2928000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.361, 3.4635, 3.5645, 3.6755, 3.8098, 11.8808]","[3.4021000000000003, 3.5039, 3.607, 3.7188, 3.8195, 11.9194]",[],[],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
76,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1022.661713,1036.028717,13.367003999999952,2.8181000000000003,,,3.0682,3.3573,0.2890999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[3.5279000000000003],[3.5377],"[3.3573, 3.5039]","[3.4048000000000003, 3.5465]",0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
77,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1036.047813,1049.441716,13.393903000000137,2.8181000000000003,3.3938,0.5756999999999999,3.0682,3.3755,0.3073000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3755, 3.4769, 3.5811, 3.6853, 4.0314000000000005, 4.2298]","[3.4139000000000004, 3.5178000000000003, 3.6124, 3.7123, 4.086, 4.252800000000001]",[],[],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
78,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1049.468912,1062.840016,13.37110400000006,2.8181000000000003,,,3.0682,3.3614,0.2932000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.5098000000000003, 3.6801]","[3.5674, 3.7292]",[3.3614],[3.4222],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
79,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1062.855613,1076.243416,13.387803000000076,2.8181000000000003,3.3877,0.5695999999999999,3.0682,3.3694,0.3012000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3694, 3.4861, 3.5943, 3.7026, 3.8403, 7.0616]","[3.4227000000000003, 3.5337, 3.6356, 3.7458, 3.8597, 7.0802000000000005]",[],[],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
80,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1076.257813,1089.661116,13.40330300000005,2.8206,3.4032,0.5825999999999998,3.0707,3.3842000000000003,0.3135000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.3842000000000003, 3.4863, 3.5829, 3.6909]","[3.4252, 3.5242, 3.6233, 3.7305]",0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
81,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1089.692113,1103.131016,13.438902999999982,2.8206,3.4388,0.6181999999999999,3.0707,3.4198,0.3490999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.4198, 3.5336000000000003, 3.633, 3.7404, 3.8538, 5.0231]","[3.4659, 3.5715000000000003, 3.6718, 3.7787, 3.8953, 5.0456]",0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
82,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1103.149513,1116.523116,13.373603000000005,2.8206,3.3735,0.5528999999999997,3.0707,3.3545000000000003,0.2838000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3545000000000003, 3.4526000000000003, 3.5546, 3.659, 3.7766, 8.7722, 8.920300000000001]","[3.3961, 3.4974000000000003, 3.6005000000000003, 3.7044, 3.8251, 8.798, 8.943800000000001]",0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
83,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1116.535513,1129.912216,13.376702999999909,2.8206,3.3766000000000003,0.556,3.0707,3.3576,0.2869000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3576, 3.4521, 3.5532000000000004, 3.6614, 3.7787, 3.9191]","[3.3935, 3.4937, 3.5957000000000003, 3.7087, 3.8313, 3.9623]",0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
84,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1129.924513,1143.306516,13.382003000000168,2.8206,3.3819000000000004,0.5613000000000001,3.0707,3.3629,0.2922000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3629, 3.4727, 3.5787, 3.729, 7.4069]","[3.4073, 3.5208000000000004, 3.6256, 3.7423, 7.447100000000001]",0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
85,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1143.324213,1156.727616,13.403402999999798,2.8206,3.4033,0.5827,3.0707,3.3843,0.3136000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3843, 3.4923, 3.5857, 3.6824, 3.7965, 3.9345, 4.0461, 4.1699, 4.311]","[3.4243, 3.5169, 3.6093, 3.7157, 3.8296, 3.9636, 4.0848, 4.2165, 4.3523000000000005]",0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
86,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1156.756413,1170.099916,13.343502999999828,2.8206,3.3434000000000004,0.5228000000000002,3.0707,3.3244,0.2537000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3244, 3.3529, 3.4148, 3.5238, 3.6296, 3.7431, 3.8676, 10.027]","[3.3335000000000004, 3.3691, 3.4623000000000004, 3.5723000000000003, 3.6763, 3.7916, 3.915, 10.0672]",0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
87,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1170.119813,1183.521116,13.40130299999987,2.8206,3.4012,0.5805999999999996,3.0707,3.3822,0.3115000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3822, 3.5087, 3.6103, 3.7224, 3.84, 3.9627]","[3.4494, 3.5454000000000003, 3.6505, 3.7648, 3.8809, 4.0044]",0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
88,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1183.536312,1196.945116,13.408804000000146,2.8206,3.4087,0.5880999999999998,3.0707,3.3897000000000004,0.3190000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3897000000000004, 3.5090000000000003, 3.6096, 3.7165, 8.1021]","[3.4286000000000003, 3.5434, 3.6466, 3.7553, 8.142800000000001]",0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
89,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1196.962213,1210.372816,13.410603000000036,2.8206,3.4105000000000003,0.5899000000000001,3.0707,3.3915,0.3208000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3915, 3.482, 3.5844]","[3.4249, 3.5222, 3.6255]",0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
90,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1210.388113,1223.746116,13.358003000000052,2.8181000000000003,3.3579000000000003,0.5398000000000001,3.0682,3.3396000000000003,0.2714000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3396000000000003, 3.4325, 3.5393000000000003]","[3.367, 3.4747000000000003, 3.5906]",[11.8842],[11.9528],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
91,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1223.775813,1237.197416,13.421603000000005,2.8181000000000003,3.4215,0.6033999999999997,3.0682,3.4032,0.3349999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4032, 3.5202, 3.6309, 3.7474]","[3.4514, 3.5649, 3.6715, 3.7908]",[],[],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
92,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1237.229913,1250.589916,13.360003000000006,2.8181000000000003,3.3599,0.5417999999999998,3.0682,3.3416,0.2734000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3416, 3.4356, 3.5398, 3.651]","[3.3705000000000003, 3.4766000000000004, 3.5806, 3.6894]",[],[],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
93,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1250.607513,1264.000616,13.39310300000011,2.8181000000000003,,,3.0682,3.3834,0.3151999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],"[3.3834, 3.5062]","[3.4301000000000004, 3.5723000000000003]",0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
94,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1264.014413,1277.406616,13.39220299999988,2.8181000000000003,,,3.0682,3.3825000000000003,0.3143000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[3.3825000000000003],[3.4331],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
95,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1277.421013,1290.858916,13.437903000000006,2.8181000000000003,3.4378,0.6196999999999999,3.0682,3.4195,0.3513000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4195, 3.5297, 3.6347, 3.7356, 3.8544, 3.973, 4.1097]","[3.4665000000000004, 3.5682, 3.6638, 3.7716, 3.8829, 4.0038, 4.131]",[],[],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
96,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1290.871213,1304.293116,13.421903000000157,2.8181000000000003,3.4218,0.6036999999999999,3.0682,3.4035,0.3353000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4035, 3.5129, 3.6187, 3.7362, 3.8577]","[3.4471000000000003, 3.5548, 3.656, 3.7665, 3.8764]",[],[],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
97,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1304.312113,1317.669716,13.357603000000154,2.8181000000000003,3.3575000000000004,0.5394000000000001,3.0682,3.3392,0.2709999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3392, 3.4311000000000003, 3.5313000000000003, 3.6548, 9.0601]","[3.3658, 3.4690000000000003, 3.5709, 3.6614, 9.1043]",[],[],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
98,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1317.686213,1331.075816,13.38960300000008,2.8181000000000003,3.3895,0.5713999999999997,3.0682,3.3712,0.3029999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3712, 3.4835000000000003, 3.6161, 7.1683]","[3.4170000000000003, 3.531, 3.6331, 7.1974]",[],[],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
99,0,1.0,0,0,1,0,,1.0,,,0,1331.155813,1345.233616,14.077802999999903,2.8181000000000003,,,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],[],[],0.0088,0.0096,20,0,0.5,0.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250526-110651,2025-05-26,11:07:04.108254,12:08:18.417010
