Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ValveLeft,ValveRight
35,0,0.0,1,0,0,1,0.0,1.0,0.0,0.0,1,204.051911,208.796213,4.744302000000005,3.0681000000000003,3.7443,0.6761999999999997,3.3181000000000003,3.4744,0.15629999999999988,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[0.4614, 1.195, 1.3103, 2.1226000000000003, 3.4767, 3.8577, 4.0398000000000005, 4.1429, 4.2564, 4.3870000000000005]","[0.4943, 1.2279, 1.3661, 2.145, 3.4845, 3.9161, 4.0591, 4.1767, 4.2972, 4.4285000000000005]","[0.1246, 0.2989, 0.6007, 0.7456, 0.8909999999999999, 1.0313, 1.4682000000000002, 1.6061, 1.7425000000000002, 2.3033, 3.2784, 3.4744, 3.5664, 3.7013, 4.5546000000000015]","[0.0423, 0.1714, 0.3463, 0.6487, 0.8006000000000001, 0.9378, 1.0793, 1.5194, 1.6564, 1.7958, 2.3351, 3.3326, 3.484, 3.6198, 3.7575, 4.5772]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
36,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,208.808311,215.326513,6.518202000000002,4.8735,5.5182,0.6447000000000003,5.1235,5.2506,0.12710000000000046,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[1.9091, 2.4632, 2.9197, 3.0408, 3.5091, 3.6566, 3.8304, 3.961, 4.093999999999999, 4.4219, 4.5945, 5.0878000000000005, 6.3429]","[1.9509999999999998, 2.504, 2.9482, 3.0898000000000003, 3.5426, 3.6931, 3.8478, 4.0077, 4.1454, 4.4731000000000005, 4.6392000000000015, 5.1522000000000014, 6.3669]","[1.798, 2.0356, 2.1711, 2.3148, 2.6134, 2.7416, 3.2108000000000003, 3.3319, 4.2521, 5.2506, 5.4482, 5.5390000000000015, 5.6555, 5.7782, 5.9087000000000005, 6.0431, 6.1992, 6.3592, 6.4578000000000015]","[1.8235, 2.0868, 2.2184, 2.3561, 2.6546000000000003, 2.7943, 3.2390000000000003, 3.3793, 4.3033, 5.3099, 5.4732, 5.5876, 5.7041, 5.8297, 5.9595, 6.0905000000000005, 6.229500000000002, 6.362500000000002, 6.507700000000002]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
37,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,215.340811,220.969114,5.628302999999988,4.0746,4.6283,0.5537000000000001,4.3246,4.3607000000000005,0.036100000000000236,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[0.2479, 2.4897, 2.5041, 2.9184, 3.0651, 3.1912000000000003, 3.6212, 3.7956, 4.2654000000000005, 4.3607000000000005, 4.5253000000000005, 4.6516, 4.9322, 5.0704, 5.1954, 5.3215, 5.4642]","[0.2836, 2.4925, 2.5327, 2.9546, 3.0998, 3.2332, 3.6693, 3.827, 4.269, 4.4088, 4.5407, 4.6763, 4.968999999999999, 5.1125, 5.2354, 5.3628, 5.5052]","[0.08510000000000001, 0.4155, 2.3721, 2.6177, 2.7528, 3.3295000000000003, 3.4676, 4.2697, 4.6539, 4.7631000000000006]","[0.1316, 0.4418, 2.3997, 2.6750000000000003, 2.8061000000000003, 3.3834, 3.5231000000000003, 4.2714, 4.676, 4.8154]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
38,0,1.0,1,0,0,1,0.0,1.0,0.0,1.0,1,220.985011,226.475713,5.490702000000027,3.5574000000000003,4.4907,0.9333,3.8074,3.9195,0.11209999999999988,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[2.2985, 2.6907, 3.2784, 3.7569, 4.2231000000000005, 4.3467, 4.4961, 4.6029, 4.7373, 4.8539, 4.9705, 5.1049000000000015, 5.2465]","[0.0209, 2.3401, 2.7392000000000003, 3.3284, 3.8053, 4.2406000000000015, 4.3812000000000015, 4.5012, 4.6323, 4.7615, 4.8869, 5.0119, 5.1459, 5.2845]","[2.2076, 2.4245, 2.5472, 2.8415, 2.9818, 3.1266000000000003, 3.9195, 4.0421000000000005, 5.4034]","[2.2213000000000003, 2.4690000000000003, 2.5935, 2.8946, 3.0347, 3.1786000000000003, 3.9591, 4.0941, 5.4313]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
39,0,1.0,1,0,0,1,0.0,0.0,0.0,1.0,1,226.488711,234.015713,7.527002000000008,5.8340000000000005,6.527,0.6929999999999996,6.0840000000000005,6.0878000000000005,0.0038000000000000256,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[2.9889, 3.1513, 3.5311000000000003, 3.7156, 4.1407, 4.2812, 4.6024, 5.2153, 6.2594, 6.6534, 6.8127, 6.9329, 7.0550000000000015, 7.1755]","[3.0365, 3.1767000000000003, 3.576, 3.7302, 4.1848, 4.3253, 4.6472000000000016, 5.2596, 6.2735, 6.6965, 6.8174, 6.9512, 7.0821000000000005, 7.200500000000001]","[2.7727, 2.8676, 3.1537, 3.264, 3.3919, 3.84, 3.9819, 4.4804, 4.7457, 4.8854000000000015, 5.0978, 5.3663, 5.5550000000000015, 6.0878000000000005, 6.2581000000000016, 6.360600000000002, 6.5122, 7.305300000000001, 7.4397]","[2.7912000000000003, 2.9078, 3.178, 3.3119, 3.4389999999999996, 3.8898, 4.0382, 4.4902000000000015, 4.7944, 4.9425, 5.114800000000002, 5.4123, 5.6061000000000005, 6.1115, 6.2717, 6.4081, 6.5516000000000005, 7.3348, 7.481400000000002]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
40,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,234.029511,238.620613,4.591101999999979,3.0706,3.5911,0.5204999999999997,3.3206,3.3235,0.002899999999999903,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[0.0777, 0.36700000000000005, 0.5073, 0.6289, 0.7923, 4.0544, 4.3387, 4.4677]","[0.0996, 0.4098, 0.5352, 0.6662, 0.8244, 4.0821000000000005, 4.3648, 4.5069]","[0.2042, 3.3235, 3.4205, 3.5448, 3.6493, 3.7716, 3.9122, 4.1652000000000005]","[0.2526, 3.3482000000000003, 3.467, 3.5823, 3.6989, 3.8169999999999997, 3.9461, 4.2163]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
41,0,0.0,1,0,0,1,0.0,1.0,0.0,0.0,1,238.649111,244.042813,5.3937019999999904,3.4033,4.3937,0.9903999999999996,3.6533,3.7982,0.1448999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[0.466, 1.8747, 2.4613, 2.6403000000000003, 2.9389999999999996, 3.1243000000000003, 4.1261, 4.2452000000000005, 4.5022, 4.6112, 4.7403, 4.8766, 5.0452]","[0.5005000000000001, 1.8959, 2.5045, 2.6587, 2.9787000000000003, 3.1274, 4.1489, 4.2883, 4.5291000000000015, 4.6543, 4.7801, 4.9201000000000015, 5.072500000000002]","[0.1303, 0.6322, 0.8253, 1.7237, 1.9982, 2.1387, 2.2861, 2.7522, 3.6392, 3.7982, 3.9408, 4.1171]","[0.0396, 0.1815, 0.6778000000000001, 0.8587, 1.7586000000000002, 2.0625, 2.1977, 2.3474, 2.8082000000000003, 3.6746, 3.8456, 3.9904, 4.1455]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
42,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,244.056911,250.000213,5.9433019999999885,4.3210000000000015,4.9433,0.6222999999999983,4.5710000000000015,4.6757,0.10469999999999936,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[2.3524000000000003, 2.8739000000000003, 3.0263, 3.1699, 3.6189999999999998, 3.6242, 4.042, 4.6757, 4.9573, 5.0832000000000015, 5.2162000000000015, 5.5989, 5.7435, 5.851]","[2.3977, 2.9137, 3.0695, 3.2096, 3.6198, 3.6696, 4.0557, 4.7241, 4.9808, 5.0982, 5.2265000000000015, 5.6324000000000005, 5.7678, 5.8891]","[2.2567, 2.4823, 2.5989, 2.7267, 3.3045, 3.4509000000000003, 3.8307, 5.2208000000000006, 5.3166, 5.4367]","[2.2715, 2.5251, 2.6458, 2.7732, 3.3555, 3.5146, 3.8509, 5.2268, 5.3585, 5.48]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
43,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,250.012311,254.687213,4.674902000000003,3.0706,3.6749,0.6042999999999998,3.3206,3.4073,0.0867,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[0.0237, 0.2927, 0.7557, 1.3938, 1.5219, 4.0682, 4.2017]","[0.06380000000000001, 0.3189, 0.7903, 1.4119000000000002, 1.5592, 4.0956, 4.2365]","[0.16399999999999998, 0.4273, 0.5760000000000001, 0.9063, 1.2109999999999999, 1.6652, 1.8386, 3.2649000000000004, 3.4073, 3.5225, 3.6377, 3.7643, 3.9026, 4.3306, 4.4644, 4.6114000000000015]","[0.1812, 0.473, 0.6256, 0.9559, 1.2468, 1.7217, 1.8969, 3.3277, 3.4556, 3.5696000000000003, 3.6863, 3.8121, 3.9482, 4.3824000000000005, 4.5151, 4.6576]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
44,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,254.699311,259.440813,4.741501999999997,3.0706,3.7415,0.6708999999999996,3.3206,3.4739,0.15329999999999974,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[0.381, 0.5064000000000001, 1.5303, 1.8185, 4.184, 4.3175, 4.4589]","[0.4062, 0.541, 1.5737, 1.8659, 4.1972000000000005, 4.3531, 4.4994000000000005]","[0.0698, 0.2359, 0.6349, 0.7762, 0.9221, 1.0711, 1.2429999999999999, 1.3945, 1.6671, 1.9664, 2.142, 3.3026, 3.4739, 3.5992, 3.7237, 3.8484, 4.0272000000000014, 4.1882, 4.6031]","[0.1165, 0.26580000000000004, 0.6866, 0.8247, 0.9706, 1.1197, 1.2859, 1.4397, 1.7132, 2.0211, 2.1988000000000003, 3.3578, 3.5235000000000003, 3.6542, 3.7707, 3.8986, 4.0504, 4.1931, 4.6531]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
45,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,259.460211,264.866013,5.405801999999994,3.8592,4.4058,0.5466000000000002,4.1092,4.1382,0.028999999999999918,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[0.0246, 2.2314000000000003, 2.8072, 2.9624, 3.4371, 3.5802, 4.1382, 4.4262000000000015, 4.6809, 4.8097, 4.9202, 5.0456, 5.1761, 5.3125]","[0.0599, 2.2727, 2.8521, 3.0010000000000003, 3.4685, 3.6274, 4.1652000000000005, 4.455, 4.703600000000002, 4.8271000000000015, 4.9555, 5.0828000000000015, 5.2168, 5.3517]","[2.12, 2.3556, 2.4911000000000003, 2.6406, 3.1233, 3.2536, 4.1486, 4.2628]","[2.1482, 2.4019, 2.5409, 2.688, 3.1775, 3.3105, 4.1593, 4.3125]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
46,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,264.884911,270.572213,5.6873019999999865,4.151,4.6873000000000005,0.5363000000000007,4.401,4.4197000000000015,0.018700000000000827,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[0.0539, 2.47, 2.6429, 2.9425000000000003, 3.0692, 3.5598, 3.6986, 4.3932, 4.4223, 5.24, 5.5756000000000006]","[0.0709, 2.5172000000000003, 2.665, 2.9654000000000003, 3.1089, 3.5972, 3.7531, 4.4059, 4.4366, 5.2787000000000015, 5.6123]","[2.2224, 2.3403, 2.6547, 2.7563, 3.2246, 3.3772, 3.872, 4.4197000000000015, 4.5331, 4.678, 4.7890000000000015, 4.9218, 5.107, 5.4371]","[2.2607, 2.3805, 2.6608, 2.8068, 3.2655000000000003, 3.4331, 3.9174, 4.4371, 4.5955, 4.7199, 4.8375, 4.9736, 5.1217000000000015, 5.4378]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
47,0,0.0,1,0,0,1,0.0,1.0,0.0,0.0,1,270.591311,277.357513,6.766201999999964,4.6896,5.7662,1.0,4.9396,5.0634000000000015,0.12380000000000012,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[2.9617, 3.3432, 3.6342, 4.0969, 4.4106000000000005, 4.8906, 5.4986000000000015, 5.7955000000000005, 5.9207, 6.0434, 6.1775, 6.352600000000002]","[3.0021, 3.3883, 3.6906, 4.1419000000000015, 4.4624000000000015, 4.9421, 5.5492, 5.8248000000000015, 5.9581, 6.090400000000002, 6.2208000000000006, 6.3749]","[0.0164, 3.0764, 3.2013000000000003, 3.4848000000000003, 3.8074, 3.9396, 4.247, 5.0634000000000015, 5.191400000000002, 5.3367]","[0.06520000000000001, 3.1212, 3.2492, 3.5337, 3.8488, 3.9871, 4.2993000000000015, 5.0973000000000015, 5.2409, 5.393000000000002]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
48,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,277.383311,282.411313,5.028002000000015,3.4764000000000004,4.0280000000000005,0.5516000000000001,3.7264,3.7604,0.033999999999999815,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.0825, 3.4675, 4.8105]","[3.1218000000000004, 3.5207, 4.8433]","[2.9824, 3.1974, 3.6064, 3.7604, 3.9034, 3.9242, 4.0066000000000015, 4.1208, 4.2452000000000005, 4.3914, 4.5191, 4.6866, 4.9328]","[3.0022, 3.2378, 3.6612, 3.8136, 3.911, 3.9444, 4.0547, 4.1683, 4.2998, 4.4314, 4.5633, 4.705, 4.9804]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
49,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,282.427811,287.063013,4.6352019999999925,3.0681000000000003,3.6352,0.5670999999999999,3.3181000000000003,3.3676000000000004,0.0495000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[0.2069, 0.33130000000000004, 0.7908000000000001, 3.3676000000000004, 3.7239, 3.9015, 3.9985, 4.1321, 4.2546]","[0.2468, 0.3706, 0.8268000000000001, 3.3836, 3.7836, 3.9228, 4.0390000000000015, 4.1673, 4.2909000000000015]","[0.4796, 0.6102000000000001, 3.2270000000000003, 3.4622, 3.5879000000000003, 4.4076, 4.5258]","[0.5267000000000001, 0.6649, 3.2507, 3.5107000000000004, 3.6331, 4.4113, 4.5719]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
50,1,0.0,1,0,0,1,0.0,1.0,1.0,0.0,1,287.168511,291.998913,4.830401999999992,3.0706,3.8304,0.7597999999999998,3.3206,3.4482000000000004,0.12760000000000016,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[0.0765, 0.0815, 0.4151, 0.8771, 1.4169999999999998, 3.4482000000000004, 4.6062, 4.7412]","[0.078, 0.1217, 0.4515, 0.9178, 1.4451, 3.4763, 4.6249, 4.777]","[0.2584, 0.5511, 0.6990000000000001, 1.0276, 1.2041, 1.6199, 3.301, 3.5628, 3.7093, 3.8082, 3.9279, 4.0516000000000005, 4.1789000000000005, 4.3077000000000005, 4.4383]","[0.2778, 0.6038, 0.7567, 1.0862, 1.2648, 1.6267, 3.3365, 3.6146, 3.742, 3.8567, 3.9747, 4.0989, 4.2231000000000005, 4.3465, 4.4827]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
51,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,292.028011,296.710713,4.682702000000006,3.0706,3.6827,0.6120999999999999,3.3206,3.4151,0.09450000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[0.0475, 0.4942, 0.9792, 1.1091, 1.4779, 1.6075000000000002, 4.0678, 4.3839999999999995]","[0.0734, 0.5267000000000001, 1.003, 1.1513, 1.4923000000000002, 1.648, 4.1000000000000005, 4.4223]","[0.165, 0.3211, 0.6649, 0.7958000000000001, 1.2571, 1.7634, 1.9842, 3.2769999999999997, 3.4151, 3.5317000000000003, 3.6492, 3.7732, 3.9286, 4.2216000000000005, 4.6721]","[0.2248, 0.3694, 0.7148, 0.8464, 1.3094, 1.8036, 1.9967, 3.3369, 3.4636, 3.5823, 3.7012, 3.8227, 3.9571, 4.2623000000000015]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
52,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,296.749911,303.755313,7.005402000000004,5.3669,6.0054,0.6384999999999996,5.6169,5.7378,0.1208999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.1902000000000004, 3.6006, 4.9235000000000015, 5.4615, 5.5974, 6.7258]","[3.2209000000000003, 3.6464, 4.9663, 5.4873, 5.6354000000000015, 6.7429000000000014]","[0.0765, 0.206, 0.3413, 0.5011, 2.782, 2.8943000000000003, 3.015, 3.1998, 3.3178, 3.4525, 3.7446, 3.8936, 4.0469, 4.2077, 4.4105, 4.5728, 4.7655, 5.0879, 5.7378, 5.877000000000002, 5.9845000000000015, 6.106800000000002, 6.257999999999999, 6.396, 6.5432000000000015]","[0.1235, 0.2468, 0.3906, 0.5478000000000001, 2.8236000000000003, 2.9362, 3.0704, 3.2188000000000003, 3.3683, 3.5008000000000004, 3.7973, 3.9423, 4.0926, 4.2602, 4.4581, 4.6266, 4.8112, 5.1385000000000005, 5.788200000000002, 5.9174000000000015, 6.0334, 6.1582, 6.3062000000000005, 6.4465, 6.5973000000000015]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
53,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,303.784811,309.577213,5.7924019999999805,4.2298,4.7924000000000015,0.5626000000000015,4.4798,4.5248,0.04499999999999993,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[2.966, 3.2978, 3.4637]","[2.9926, 3.3359, 3.4962]","[0.0113, 2.3815, 2.5043, 2.6566, 2.7906, 3.1053, 3.5972, 3.7498, 3.9508, 4.5248, 4.6716000000000015, 4.7761000000000005, 4.8936, 5.0165000000000015, 5.1502, 5.3156, 5.4988, 5.662999999999999]","[0.033100000000000004, 2.4210000000000003, 2.5469999999999997, 2.6927000000000003, 2.8392, 3.1604, 3.6577, 3.8051, 3.9736, 4.5864, 4.7111, 4.8241000000000005, 4.9399000000000015, 5.0668000000000015, 5.1997, 5.3556, 5.5112000000000005, 5.6747000000000005]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
54,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,309.601311,315.169013,5.567701999999998,3.924,4.5677,0.6437000000000004,4.174,4.3001000000000005,0.1261000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[1.8866, 2.3734, 2.576, 2.8618, 2.9872, 5.0066000000000015, 5.1519, 5.2801]","[1.9298, 2.4118, 2.5845, 2.8662, 3.0243, 5.0412, 5.1993, 5.3275000000000015]","[1.6337000000000002, 1.756, 2.0259, 2.1855, 2.5731, 2.6735, 2.8537000000000003, 3.1555, 3.2946, 3.4416, 3.645, 4.1514, 4.3001000000000005, 4.4253, 4.5505, 4.681, 4.8622000000000005, 5.4182000000000015]","[1.6762, 1.7984, 2.081, 2.2359999999999998, 2.5844, 2.7223, 2.8659000000000003, 3.1894, 3.3465000000000003, 3.4998, 3.6877, 4.2194, 4.3516, 4.4805, 4.6019000000000005, 4.737, 4.8904000000000005, 5.4708000000000006]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
55,1,1.0,1,0,0,1,0.0,1.0,1.0,1.0,1,315.194611,319.935813,4.741201999999988,3.0706,3.7412,0.6705999999999999,3.3206,3.4495,0.1288999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[0.0089, 0.3357, 3.4495, 4.2451]","[0.0544, 0.3697, 3.4937, 4.2912]","[0.1733, 0.4838, 3.1950000000000003, 3.3042, 3.4736, 3.583, 3.6858, 3.8088, 3.9412]","[0.213, 0.5376000000000001, 3.2306000000000004, 3.3532, 3.4941, 3.6264, 3.7391, 3.8562, 3.9892]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
56,1,1.0,0,0,1,0,,0.0,,,0,319.953111,325.345613,5.392502000000036,3.133,4.3925,1.0,3.383,4.383,1.0,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[1.9398, 2.3591, 2.5251, 2.8539999999999996]","[1.9794, 2.3997, 2.5605, 2.8891]","[1.823, 2.0620000000000003, 2.1879, 2.6563000000000003]","[1.8477, 2.1062000000000003, 2.2386, 2.7107]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
57,0,,1,0,0,1,0.0,,0.0,,1,325.368411,330.537313,5.168902000000003,3.3022,4.1689,0.8666999999999998,3.5522,3.5961000000000003,0.04390000000000027,aaa,aaa,1,,0,1,0,1,-70.0,,"[1.1804, 1.5536, 2.0216000000000003, 2.5338000000000003, 3.0232, 3.9013, 4.1886, 4.4791, 4.9074, 5.0324, 5.165]","[1.2209, 1.5973000000000002, 2.0587, 2.5577, 3.0669999999999997, 3.9327, 4.2398, 4.5071, 4.9510000000000005, 5.0674]","[1.0615, 1.2113, 1.2979, 1.4169999999999998, 1.6935, 1.8319999999999999, 2.1638, 2.3307, 2.6655, 2.8873, 3.5961000000000003, 3.7291, 3.9162, 4.0424, 4.4861, 4.5996000000000015, 4.7668]","[1.0889, 1.2198, 1.3424, 1.4649, 1.7467, 1.8869, 2.2386, 2.3905000000000003, 2.7209000000000003, 2.8952, 3.614, 3.7779, 3.9265, 4.0896, 4.5035, 4.6508, 4.7896]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20220804-131111,2022-08-04,13:11:19.670409,13:19:56.613844,,
