Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ILDRep,P,RespWin,ITI,WarmUp,RecoveryMode
300,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2385.286227,2392.9757170000007,7.689489999999751,3.3181000000000003,3.6895,0.3713999999999995,3.5681000000000003,3.6688,0.1006999999999998,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6688, 3.7584, 3.8562, 3.9694, 4.0784]","[3.6939, 3.7911, 3.8984, 4.0079, 4.1171]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
301,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2392.990227,2400.6461170000002,7.6558899999999985,3.3181000000000003,3.6559,0.3377999999999997,3.5681000000000003,3.6352,0.06709999999999994,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6352, 3.7349, 3.8433, 3.9569, 4.1002, 4.2293]","[3.6696, 3.7759, 3.8849, 4.0109, 4.1478, 4.2789]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
302,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2400.672227,2408.365817000001,7.693589999999857,3.3181000000000003,3.6936,0.3754999999999997,3.5681000000000003,3.6729,0.1048,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6729, 3.7672, 3.8835, 4.0243]","[3.6967, 3.8122, 3.9257, 4.0451000000000015]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
303,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2408.376827,2416.025817,7.64899000000014,3.3181000000000003,3.6489999999999996,0.3308999999999993,3.5681000000000003,3.6283,0.06020000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6283, 3.7241, 3.8197, 3.9291, 4.0578]","[3.6564, 3.7551, 3.8562, 3.9665, 4.0868]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
304,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2416.059327,2423.7482170000007,7.688889999999901,3.3206,3.6889,0.3682999999999996,3.5706,3.67,0.09940000000000017,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.67, 3.6709, 3.7782, 3.8923, 3.9994, 4.1147, 4.2336, 4.3495, 4.4746000000000015, 4.5984, 4.7204000000000015, 4.8457]","[3.6702, 3.7107, 3.8233, 3.9309, 4.0441, 4.1578, 4.2801, 4.4004, 4.5294, 4.6469000000000005, 4.7696000000000005, 4.8984000000000005]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
305,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2423.760427,2431.480417,7.719990000000051,3.3181000000000003,3.72,0.4018999999999999,3.5681000000000003,3.6993,0.13119999999999976,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6993, 3.7979, 3.7985, 3.8961, 4.0008, 4.1169, 4.263]","[3.7224, 3.7982, 3.8208, 3.9299, 4.0444, 4.1627, 4.293]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
306,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2431.519527,2439.129817,7.610290000000077,3.3206,3.6103,0.28969999999999985,3.5706,3.5914,0.02079999999999993,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.5914, 3.6884, 3.7959, 3.9085, 4.0199, 4.1301000000000005, 4.2465, 4.364, 4.4869, 4.6108, 4.7368000000000015, 4.8642]","[3.6136, 3.7298, 3.8373, 3.9524, 4.0583, 4.1763, 4.2941, 4.4139, 4.5377, 4.6615, 4.7894000000000005, 4.9195]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
307,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2439.152127,2446.817117,7.6649900000002145,3.3206,3.665,0.3443999999999998,3.5706,3.6461,0.0754999999999999,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6461, 3.7677, 3.8761, 3.9922, 4.1042000000000005, 4.2186, 4.3366, 4.4578000000000015, 4.5781, 4.6989, 4.8195000000000014, 4.9445000000000014, 5.0713, 5.2017000000000015, 5.3259, 5.4566, 5.5983]","[3.7023, 3.8126, 3.9228, 4.0319, 4.1514, 4.2675, 4.3897, 4.5079, 4.6255000000000015, 4.7472, 4.8713000000000015, 4.9978, 5.1269, 5.2562000000000015, 5.3834, 5.5205, 5.6481]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
308,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2446.830527,2454.4739170000007,7.643389999999727,3.3206,3.6434,0.3228,3.5706,3.6245,0.05390000000000007,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6245, 3.6251, 3.7323, 3.8423, 3.9484]","[3.6249, 3.6673, 3.7768, 3.8846, 3.9882]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
309,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2454.4857269999998,2462.112317,7.626589999999851,3.3181000000000003,3.6266,0.30849999999999955,3.5681000000000003,3.6059,0.03779999999999984,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6059, 3.7051, 3.798, 3.898, 4.0228]","[3.6306, 3.7338, 3.8326, 3.9386, 4.0603]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
310,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2462.1262269999997,2469.766317,7.640089999999873,3.3206,3.6401,0.3194999999999997,3.5706,3.6212,0.05059999999999976,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6212, 3.7538, 3.876, 3.9925]","[3.6727, 3.7963, 3.9289, 4.0476]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
311,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2469.802427,2477.400717,7.598289999999905,3.3206,3.5983,0.27769999999999984,3.5706,3.5794,0.008799999999999919,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.5794, 3.6866, 3.804, 3.9247, 4.0435, 4.1725, 4.3036, 4.4349]","[3.6201, 3.7379, 3.8525, 3.9678, 4.0926, 4.2304, 4.3583, 4.4836]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
312,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2477.411127,2485.118517000001,7.707390000000032,3.3181000000000003,3.7074,0.3892999999999995,3.5681000000000003,3.6867,0.11859999999999984,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6867, 3.7785, 3.8631, 3.9679, 4.1089]","[3.7108, 3.7989, 3.9, 4.0129, 4.1338]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
313,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2485.128727,2492.834717,7.705990000000384,3.3181000000000003,3.7060000000000004,0.3879000000000001,3.5681000000000003,3.6853,0.11719999999999994,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6853, 3.7903, 3.7911, 3.89, 4.0017000000000005, 4.1431]","[3.7141, 3.7905, 3.8166, 3.9297, 4.0463000000000005, 4.1652000000000005]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
314,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2492.842127,2500.527617,7.685490000000299,3.3181000000000003,3.6855,0.3674,3.5681000000000003,3.6648,0.0966999999999998,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6648, 3.7636, 3.8739999999999997, 3.9949]","[3.6889999999999996, 3.8048, 3.9123, 4.0331]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
315,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2500.538827,2508.208717,7.669890000000121,3.3181000000000003,3.6699,0.3517999999999999,3.5681000000000003,3.6492,0.08109999999999973,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6492, 3.7456, 3.8509, 3.9808]","[3.6813, 3.7841, 3.8905, 4.0137]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
316,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2508.214927,2515.918217000001,7.703289999999924,3.3181000000000003,3.7033,0.38519999999999976,3.5681000000000003,3.6826,0.11450000000000005,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6826, 3.7781, 3.8746, 3.9947, 4.1075, 4.2392]","[3.7095, 3.8078, 3.915, 4.0328, 4.1432, 4.2707000000000015]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
317,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2515.934327,2523.581117,7.646790000000237,3.3181000000000003,3.6468,0.32869999999999955,3.5681000000000003,3.6261,0.05799999999999982,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6261, 3.7253, 3.8259, 3.9465, 4.0561, 4.1902]","[3.6563, 3.7611, 3.8639, 3.981, 4.099, 4.2308]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
318,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2523.597427,2531.291717,7.694289999999911,3.3181000000000003,3.6943,0.3761999999999999,3.5681000000000003,3.6736,0.1054999999999997,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6736, 3.7705, 3.8634, 3.9765, 4.0906, 4.2081, 4.3521]","[3.7039, 3.7973, 3.8971, 4.0108000000000015, 4.1261, 4.253, 4.3891]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
319,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2531.315327,2538.987317,7.671990000000278,3.3181000000000003,3.6719999999999997,0.35389999999999944,3.5681000000000003,3.6513,0.08319999999999972,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6513, 3.7439999999999998, 3.8487, 3.9696, 4.0782, 4.2125]","[3.6755, 3.7827, 3.8825, 3.9966, 4.1135, 4.247]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
320,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2538.996327,2546.616717000001,7.620390000000043,3.3206,3.6204,0.29979999999999984,3.5706,3.6015,0.030899999999999924,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6015, 3.7011, 3.8133, 3.9283, 4.0415, 4.157, 4.2707000000000015, 4.3931, 4.5225]","[3.6297, 3.7423, 3.8595, 3.9665, 4.0837, 4.1995000000000005, 4.32, 4.444, 4.5744]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
321,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,2546.628627,2556.299817,9.671190000000024,3.3206,3.6712,0.3505999999999996,3.5706,3.6617,0.09109999999999996,iaa,iaa,1,,0,0,1,1,70.0,[3.6617],[3.6694],[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
322,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,2556.306927,2563.9568170000002,7.6498899999996866,3.3181000000000003,3.6499,0.3317999999999999,3.5681000000000003,3.6292,0.06109999999999971,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6292, 3.7283, 3.833]","[3.6586, 3.7647, 3.8753]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
323,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2564.331927,2571.955917,7.623990000000049,3.3181000000000003,3.6239999999999997,0.3058999999999994,3.5681000000000003,3.6033,0.03520000000000012,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6033, 3.6886, 3.7785, 3.9061]","[3.6066, 3.7159, 3.8233, 3.9519]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
324,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2571.965627,2579.6237170000004,7.658089999999902,3.3181000000000003,3.6581,0.33999999999999986,3.5681000000000003,3.6374,0.0692999999999997,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6374, 3.7451, 3.8431, 3.9739, 4.099]","[3.6795, 3.776, 3.8854, 4.0035, 4.126]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
325,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2579.6316269999998,2587.257317,7.6256899999998495,3.3181000000000003,3.6257,0.3075999999999999,3.5681000000000003,3.605,0.03689999999999971,aaa,aaa,1,,0,1,0,1,-70.0,"[3.605, 3.688, 3.7808, 3.8805, 4.0048, 4.1282000000000005]","[3.6129, 3.7178, 3.8152, 3.9228, 4.0462, 4.168]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
326,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2587.264527,2594.954217,7.689690000000155,3.3206,3.6897,0.3691,3.5706,3.6708,0.10020000000000008,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6708, 3.6719999999999997, 3.7709, 3.867, 3.9874, 4.1068, 4.2266, 4.3563, 4.4945, 4.6411]","[3.671, 3.6834, 3.8022, 3.9116, 4.0288, 4.1459, 4.271, 4.4019, 4.5409000000000015, 4.6825]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
327,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2594.977527,2602.663817,7.686290000000099,3.3181000000000003,3.6863,0.3681999999999999,3.5681000000000003,3.6656,0.0974999999999997,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6656, 3.763, 3.8618]","[3.6908, 3.795, 3.9019]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
328,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2602.671727,2610.3896170000007,7.7178899999998976,3.3206,3.7179,0.3973,3.5706,3.699,0.12840000000000007,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.699, 3.8174, 3.9325, 4.0475, 4.1642, 4.2879000000000005, 4.4101, 4.5387, 4.6725, 4.8032]","[3.7478, 3.8618, 3.9768, 4.0908, 4.2125, 4.3337, 4.4604, 4.5939000000000005, 4.7269000000000005, 4.8544]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
329,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,2610.395727,2620.0531170000004,9.65738999999985,3.3181000000000003,3.6574,0.3392999999999997,3.5681000000000003,3.6479,0.0798000000000001,aaa,aaa,1,,0,1,0,1,-70.0,[],[],[3.6479],[3.6912],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
330,0,0.0,0,1,0,,0.0,0.0,1.0,1.0,1,2620.062427,2629.8037170000002,9.741289999999935,3.3181000000000003,3.7413,0.4231999999999996,3.5681000000000003,3.7318,0.16369999999999996,aaa,aaa,1,,0,1,0,1,-70.0,[],[],[3.7318],[3.7476],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
331,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,2629.818327,2637.7693170000002,7.95098999999982,3.3206,3.951,0.6303999999999998,3.5706,3.9321,0.3614999999999999,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.9321, 3.9478, 4.0608, 4.1759, 4.2945]","[3.9362, 3.9784, 4.1003, 4.2179, 4.3313000000000015]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
332,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2637.776127,2645.632817,7.8566900000000714,3.3181000000000003,3.8567,0.5385999999999997,3.5681000000000003,3.836,0.2679,aaa,aaa,1,,0,1,0,1,-70.0,"[3.836, 3.9337, 4.0278, 4.1457000000000015]","[3.8636, 3.9628, 4.0678, 4.1856]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
333,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2645.655027,2653.411017000001,7.755990000000111,3.3181000000000003,3.756,0.4378999999999995,3.5681000000000003,3.7353,0.1671999999999998,aaa,aaa,1,,0,1,0,1,-70.0,"[3.7353, 3.8339999999999996, 3.9373]","[3.7673, 3.8685, 3.9752]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
334,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2653.476627,2661.0929170000004,7.6162899999999345,3.3206,3.6163,0.29569999999999963,3.5706,3.5974000000000004,0.02680000000000016,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.5974000000000004, 3.6983, 3.8054, 3.9308]","[3.6087, 3.734, 3.8509, 3.961]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
335,0,0.0,0,0,1,,,1.0,,,0,2661.099327,2669.6769170000002,8.577589999999873,3.3181000000000003,4.5776,1.2595,3.5681000000000003,4.5681,1.0,aaa,aaa,1,,0,1,0,1,-70.0,[],[],[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
336,1,,0,0,1,,,,,,0,2669.681627,2678.2617170000008,8.580089999999927,3.3206,4.5801,1.2594999999999996,3.5706,4.5706000000000016,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,[],[],[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
337,0,,0,0,1,,,,,,0,2678.280927,2686.858517,8.577590000000326,3.3181000000000003,4.5776,1.2595,3.5681000000000003,4.5681,1.0,aaa,aaa,1,,0,1,0,1,-70.0,[],[],[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
338,0,,0,0,1,,,,,,0,2686.866827,2695.444417,8.577590000000326,3.3181000000000003,4.5776,1.2595,3.5681000000000003,4.5681,1.0,aaa,aaa,1,,0,1,0,1,-70.0,[],[],[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
339,1,,0,0,1,,,,,,0,2695.453027,2704.0331170000004,8.580089999999927,3.3206,4.5801,1.2594999999999996,3.5706,4.5706000000000016,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,[],[],[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
340,1,,0,0,1,,,,,,0,2704.042727,2712.6228170000004,8.580089999999927,3.3206,4.5801,1.2594999999999996,3.5706,4.5706000000000016,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,[],[],[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
341,1,,0,0,1,,,,,,0,2712.633327,2721.2134170000004,8.580089999999927,3.3206,4.5801,1.2594999999999996,3.5706,4.5706000000000016,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,[],[],[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
342,0,,0,0,1,,,,,,0,2721.219827,2729.797417,8.577590000000326,3.3181000000000003,4.5776,1.2595,3.5681000000000003,4.5681,1.0,aaa,aaa,1,,0,1,0,1,-70.0,[],[],[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220207-124803,2022-02-07,12:48:13.144473,13:34:00.942955,,,,,,
