Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
108,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.0,1,500.290332,504.65483499999993,4.364503000000013,2.8182,3.3645,0.5463,3.0682,3.0977,0.02950000000000008,aaa,aaa,1,,0,1,0,1,-70.0,"[1.4314, 1.4511, 1.595, 2.2563, 3.0977, 3.2543, 3.3627, 3.4806000000000004, 3.6184, 3.7388, 3.8697, 4.0083, 4.1592]","[1.4337, 1.4719, 1.6291, 2.2964, 3.1356, 3.2798000000000003, 3.4015, 3.5122, 3.6397, 3.7706, 3.8976, 4.0311, 4.1638]","[1.2717, 1.93]","[1.324, 1.9905]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
109,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,504.666032,509.113935,4.4479030000000535,2.8182,3.4479,0.6297000000000001,3.0682,3.1811000000000003,0.11290000000000022,aaa,aaa,1,,0,1,0,1,-70.0,"[2.2774, 2.4026, 2.5637000000000003, 2.7275, 3.1811000000000003, 3.4896000000000003, 3.4983, 3.6265, 3.7437, 3.8581, 4.1278000000000015, 4.2495, 4.3761]","[2.3159, 2.4318, 2.5768, 2.7419, 3.1984000000000004, 3.4928000000000003, 3.5328000000000004, 3.6507, 3.7649, 3.8873, 4.1563, 4.2763, 4.4054]","[2.9006000000000003, 3.3103]","[3.0205, 3.3857000000000004]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
110,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,509.130932,513.612535,4.481603000000007,2.8182,3.4816000000000003,0.6634000000000002,3.0682,3.2148000000000003,0.14660000000000029,aaa,aaa,1,,0,1,0,1,-70.0,"[0.039900000000000005, 0.1681, 0.3371, 3.2148000000000003, 3.3633, 3.4695, 3.5948, 3.7263, 4.0051000000000005, 4.1553, 4.3101]","[0.0693, 0.2025, 0.34590000000000004, 3.2564, 3.3889, 3.5001, 3.6231, 3.7562, 4.0245000000000015, 4.1852, 4.3349]",[],[],20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
111,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,1,513.628732,518.256035,4.627302999999984,2.8207,3.6273,0.8066,3.0707,3.2112000000000003,0.1405000000000003,iaa,iaa,1,,0,0,1,1,70.0,"[0.4653000000000001, 3.2112000000000003, 4.0731, 4.2549]","[0.488, 3.2255000000000003, 4.1066, 4.2775]","[3.3598000000000003, 3.5103, 3.6286, 3.7673, 4.5969000000000015]","[3.4211, 3.5517000000000003, 3.6785, 3.8147]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
112,1,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,1,518.289432,522.846635,4.557202999999959,2.8207,3.5572000000000004,0.7365000000000004,3.0707,3.2897000000000003,0.2190000000000003,iaa,iaa,1,,0,0,1,1,70.0,"[0.12610000000000002, 0.2881, 0.3, 3.7502, 4.4003000000000005, 4.5561]","[0.1741, 0.29200000000000004, 0.3415, 3.7511, 4.4428]","[3.2897000000000003, 3.4274, 3.6008, 3.8953, 4.0461]","[0.0268, 3.3517, 3.4834, 3.612, 3.9627, 4.1142]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
113,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,1,522.860032,527.7336349999998,4.873603000000003,2.8182,3.8736,1.0554,3.0682,3.4342,0.3660000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[0.5441, 0.6857000000000001, 1.7018, 3.6068, 3.7709, 3.8773, 3.9974, 4.1196, 4.2509000000000015, 4.3882, 4.5341000000000005]","[0.0255, 0.5838, 0.7215, 1.7568, 3.6545, 3.7957, 3.9152, 4.0310000000000015, 4.15, 4.2818000000000005, 4.4102000000000015, 4.5446]","[0.4133, 3.4342]","[0.4273, 3.4793000000000003]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
114,1,0.0,1,0,0,1.0,0.0,0.0,1.0,0.0,1,527.759932,532.366635,4.606702999999925,2.8207,3.6067,0.7859999999999999,3.0707,3.1804,0.10970000000000013,iaa,iaa,1,,0,0,1,1,70.0,"[3.0176000000000003, 3.1804]","[3.0569, 3.2157]","[3.3392, 3.5105, 3.6416, 3.7755, 3.9101, 4.0613]","[3.4263000000000003, 3.5529, 3.6913, 3.8186, 3.9608, 4.1021]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
115,1,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,1,532.3830320000002,536.895135,4.5121030000000255,2.8207,3.5121,0.6914000000000002,3.0707,3.2446,0.17390000000000014,iaa,iaa,1,,0,0,1,1,70.0,"[4.3447000000000005, 4.5052]",[4.3746],"[3.2446, 3.3758000000000004, 3.4874, 3.612, 3.7364, 3.8924, 4.0289]","[3.3068, 3.4145000000000003, 3.5351000000000004, 3.656, 3.7811, 3.9307, 4.0778]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
116,1,1.0,1,0,0,1.0,0.0,1.0,1.0,1.0,1,536.9170320000002,541.658635,4.741603000000055,2.8207,3.7416,0.9209,3.0707,3.3276000000000003,0.25690000000000035,iaa,iaa,1,,0,0,1,1,70.0,"[1.4624, 2.0616, 2.1893, 2.4147000000000003, 2.7837, 2.8065, 2.9455, 3.3276000000000003]","[1.4985000000000002, 2.0814, 2.2434000000000003, 2.4419, 2.7973000000000003, 2.8349, 2.9962, 3.3624]","[1.6237, 1.8318, 2.5702000000000003, 3.4741, 3.6363, 3.7587, 3.8871, 4.0301, 4.1823000000000015, 4.3492000000000015, 4.5145]","[1.7244000000000002, 1.9116, 2.6674, 3.5537, 3.673, 3.8024, 3.9279, 4.0767, 4.2299, 4.391, 4.5656]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
117,1,1.0,0,0,1,0.0,,0.0,,,0,541.669432,546.749635,5.080202999999983,2.8207,4.0802000000000005,1.2595000000000005,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,"[1.2365000000000002, 1.8018, 2.1529000000000003, 2.5255]","[1.2771, 1.8359, 2.1949, 2.5718]","[1.4200000000000002, 1.9498, 2.3169999999999997, 5.032]","[1.5053, 2.0454, 2.3985000000000003]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
118,0,,1,0,0,1.0,0.0,,0.0,,1,546.769432,551.473435,4.704002999999943,2.8182,3.704,0.8857999999999997,3.0682,3.2436000000000003,0.17540000000000022,aaa,aaa,1,,0,1,0,1,-70.0,"[0.7023, 0.9093, 1.0712000000000002, 1.2145, 1.6115000000000002, 1.7614, 3.4372000000000003, 3.6039999999999996, 3.7012, 3.8283, 3.9676, 4.0981000000000005]","[0.7535000000000001, 0.922, 1.0944, 1.2459, 1.6459, 1.7789, 3.5251, 3.6299, 3.7383, 3.8672, 3.9804, 4.1174]","[0.3425, 0.3936, 0.5053, 1.371, 3.2436000000000003]","[0.0038, 0.3647, 0.4281, 0.5844, 1.4568, 3.3329]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
119,1,0.0,1,0,0,0.0,1.0,0.0,1.0,0.0,1,551.492932,555.862635,4.369702999999959,2.8207,3.3697000000000004,0.5490000000000004,3.0707,3.1022000000000003,0.031500000000000306,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.1022000000000003, 3.2562, 3.3741000000000003, 3.5061, 3.641, 3.7777, 3.9215]","[3.1777, 3.2955, 3.4246000000000003, 3.5495, 3.6819, 3.8177, 3.9583]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
120,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,555.880232,560.7903349999998,4.910103000000049,2.8207,3.9101,1.0894,3.0707,3.6426,0.5719000000000003,iaa,iaa,1,,0,0,1,1,70.0,"[2.1495, 2.7048, 2.8693, 3.006]","[2.1904, 2.7605, 2.9085, 3.0499]","[2.3427, 2.5099, 3.6426, 3.7733, 3.8907, 4.0147, 4.1536, 4.3118, 4.4771]","[2.3732, 2.5833, 3.7011, 3.8149, 3.9364, 4.0572, 4.2012, 4.3577, 4.5218]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
121,0,0.0,0,1,0,0.0,0.0,1.0,1.0,1.0,1,560.801832,564.9945349999998,4.192703000000051,2.8182,3.1927000000000003,0.3745000000000003,3.0682,3.1832000000000003,0.1150000000000002,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6708, 3.8397]","[3.7028, 3.8533]","[3.0383, 3.1832000000000003, 3.3440000000000003, 3.9835, 4.1281]","[3.0599000000000003, 3.262, 3.4098, 4.0504, 4.192]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
122,1,1.0,0,0,1,0.0,,0.0,,,0,565.018833,570.099035,5.0802019999999874,2.8207,4.0802000000000005,1.2595000000000005,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,"[0.0953, 0.2585, 0.4465, 0.8282, 0.9599, 2.3709, 2.3786, 2.5326]","[0.13670000000000002, 0.28600000000000003, 0.4476, 0.8601000000000001, 1.0015, 2.3758, 2.3982, 2.575]","[0.6165, 2.2]","[0.6862, 2.2522]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
123,1,,1,0,0,1.0,0.0,,1.0,,1,570.1104320000002,574.877335,4.76690300000007,2.8207,3.7669,0.9462000000000002,3.0707,3.31,0.2393000000000001,iaa,iaa,1,,0,0,1,1,70.0,"[1.3361, 1.4613, 1.8319, 2.2219, 2.3899, 3.31]","[1.3519, 1.5007, 1.8647, 2.2603, 2.4127, 3.3661000000000003]","[1.1323, 1.614, 2.0241, 3.4994, 3.6845, 3.7987, 3.9303, 4.0747, 4.2224, 4.402]","[1.2054, 1.7104, 2.0989, 3.6003000000000003, 3.7214, 3.8488, 3.9827, 4.1148, 4.2656, 4.4298]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
124,0,0.0,1,0,0,1.0,0.0,0.0,0.0,0.0,1,574.896832,579.8065349999998,4.909703000000037,2.8182,3.9097,1.0915,3.0682,3.253,0.18480000000000008,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6429, 3.6652, 3.8182, 3.9425, 4.0845, 4.7482000000000015]","[3.6522, 3.6917, 3.8492, 3.9754, 4.0909, 4.7747]","[3.253, 4.2239, 4.3788]","[3.3464, 4.2618, 4.4431]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
125,0,1.0,1,0,0,1.0,0.0,0.0,0.0,1.0,1,579.826232,584.748535,4.9223029999999435,2.8182,3.9223,1.1041,3.0682,3.451,0.3828,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6555, 3.767, 3.7678, 3.8815, 3.9728, 4.0952, 4.2097, 4.3444]","[3.6707, 3.7673, 3.8092, 3.8939, 4.0046, 4.1222, 4.2403, 4.3611]",[3.451],[3.5139],20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
126,0,1.0,1,0,0,0.0,1.0,0.0,0.0,1.0,1,584.895532,589.2631349999998,4.367603000000031,2.8182,3.3676000000000004,0.5494000000000003,3.0682,3.1008,0.03259999999999996,aaa,aaa,1,,0,1,0,1,-70.0,"[2.1215, 2.2782, 2.8224, 2.8351, 2.9701, 3.1008, 3.2426000000000004, 3.355, 3.4782, 3.6046, 3.7274, 3.8457, 3.9843, 4.1233]","[2.1626000000000003, 2.3264, 2.8287, 2.8707000000000003, 3.0102, 3.1454, 3.2754000000000003, 3.386, 3.5042, 3.6262, 3.7497, 3.8712, 4.0004, 4.1335000000000015]","[2.4957000000000003, 2.6374]","[2.5221, 2.7084]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
127,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,1,589.2729320000002,593.943035,4.67010300000004,2.8207,3.6701,0.8494000000000002,3.0707,3.1946000000000003,0.12390000000000034,iaa,iaa,1,,0,0,1,1,70.0,"[2.5544, 2.6821, 3.1946000000000003, 4.1864, 4.3612]","[2.5892, 2.7243, 3.2443, 4.2203, 4.3726]","[2.8468, 3.0106, 3.4026, 3.5453, 3.6874, 3.8429]","[2.9044000000000003, 3.0856000000000003, 3.4676, 3.6014000000000004, 3.7492, 3.8867]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
128,1,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,1,593.988733,598.745634,4.756900999999972,2.8207,3.7569,0.9362,3.0707,3.4894000000000003,0.4187000000000003,iaa,iaa,1,,0,0,1,1,70.0,"[4.3802, 4.591, 4.7528000000000015]","[4.3964, 4.5974]","[3.4894000000000003, 3.6275, 3.7539999999999996, 3.8925, 4.0425]","[3.5517000000000003, 3.6765, 3.8063, 3.9362, 4.0856]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
129,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,598.764432,603.124335,4.3599029999999175,2.8182,3.3599,0.5417000000000001,3.0682,3.0931,0.024900000000000144,aaa,aaa,1,,0,1,0,1,-70.0,"[2.2571000000000003, 2.9557, 3.0931, 3.2198, 3.3342, 3.467, 3.5872, 3.7137, 3.85, 3.9925]","[2.2952, 2.9776, 3.1272, 3.2538, 3.3637, 3.4912, 3.6151, 3.7364, 3.8763, 4.0157]","[2.5969, 2.7537000000000003]","[2.6647000000000003, 2.8166]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
130,1,0.0,0,0,0,1.0,0.0,1.0,0.0,1.0,1,603.135832,608.301035,5.165202999999907,2.8207,4.1652000000000005,1.3445000000000005,3.0707,3.1557,0.08499999999999996,iaa,iaa,1,,0,0,1,1,70.0,"[1.6546, 2.1928, 3.1557, 3.168, 3.3524000000000003]","[1.6913, 2.2554000000000003, 3.1597, 3.2056, 3.3640000000000003]","[1.4641000000000002, 1.4906, 1.8146, 2.0052000000000003, 2.7798000000000003, 2.9466]","[1.4699, 1.514, 1.911, 2.0765, 2.8444000000000003, 3.0247]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
131,0,1.0,1,0,0,1.0,0.0,0.0,0.0,1.0,1,608.3114320000002,613.128335,4.816903000000028,2.8182,3.8169,0.9987,3.0682,3.1985,0.13030000000000008,aaa,aaa,1,,0,1,0,1,-70.0,"[2.2056, 2.5564, 2.6913, 2.8614, 3.0050000000000003, 3.5501, 3.6843, 3.7917, 3.9156, 4.032, 4.1602000000000015, 4.2951000000000015]","[2.2467, 2.5819, 2.7227, 2.8719, 3.0482, 3.5916, 3.7069, 3.83, 3.9406, 4.0605, 4.1841, 4.3114]","[1.9316, 2.3520000000000003, 3.1985, 3.3737000000000004]","[1.9469, 2.4309000000000003, 3.2732, 3.4405]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
132,1,0.0,0,0,0,1.0,0.0,0.0,0.0,1.0,1,613.1384320000002,618.441835,5.303403000000003,2.8207,4.3034,1.4827,3.0707,3.2939000000000003,0.2232000000000003,iaa,iaa,1,,0,0,1,1,70.0,"[2.0774, 2.2167, 2.3511, 3.2939000000000003, 3.4139999999999997, 3.5687]","[2.1067, 2.2585, 2.3958, 3.3061000000000003, 3.4535, 3.5905]",[],[],20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
133,0,1.0,1,0,0,0.0,1.0,0.0,0.0,1.0,1,618.451932,622.872835,4.420902999999953,2.8182,3.4209,0.6027,3.0682,3.1541,0.08590000000000009,aaa,aaa,1,,0,1,0,1,-70.0,"[2.6644, 3.0311000000000003, 3.1541, 3.2795, 3.3897000000000004, 3.5077000000000003, 3.6514, 3.7916, 3.9384, 4.0606, 4.208]","[2.7035, 3.0494000000000003, 3.1908000000000003, 3.3027, 3.4193, 3.5437000000000003, 3.6634, 3.8128, 3.9603, 4.0931000000000015, 4.2352]",[2.8116000000000003],[2.8905000000000003],20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
134,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,622.894932,627.511435,4.616502999999966,2.8182,3.6165,0.7982999999999998,3.0682,3.3497000000000003,0.2815000000000003,aaa,aaa,1,,0,1,0,1,-70.0,"[3.3497000000000003, 3.4588, 3.5628, 3.6933, 3.8356, 3.9743, 4.103, 4.2366]","[3.386, 3.4876, 3.5975, 3.7212, 3.8576, 4.0015, 4.1323, 4.2637]",[],[],20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
135,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,1,627.526732,632.166835,4.640102999999954,2.8207,3.6401,0.8193999999999999,3.0707,3.1860000000000004,0.11529999999999994,iaa,iaa,1,,0,0,1,1,70.0,[3.1860000000000004],[3.2367000000000004],"[3.3726000000000003, 3.3856, 3.5132000000000003, 3.6204, 3.7432, 3.8661, 4.0011, 4.159]","[3.3794, 3.4418, 3.5384, 3.6559, 3.7846, 3.9097, 4.0423, 4.1915]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
136,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.0,1,632.180732,636.6617349999998,4.481002999999988,2.8182,3.4810000000000003,0.6628000000000003,3.0682,3.2142,0.1459999999999999,aaa,aaa,1,,0,1,0,1,-70.0,"[2.5938000000000003, 2.7457000000000003, 3.2142, 3.3399, 3.4699, 3.5885, 3.7174, 3.8435, 4.0036000000000005, 4.3874]","[2.6362, 2.7773000000000003, 3.2550000000000003, 3.3751, 3.5024, 3.6195, 3.7367, 3.8638, 4.0178, 4.4314]","[2.2734, 2.8898, 4.1854000000000005]","[2.3245, 2.9615, 4.256]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
137,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,636.676232,641.178535,4.502302999999984,2.8207,3.5023,0.6816,3.0707,3.2348000000000003,0.16410000000000036,iaa,iaa,1,,0,0,1,1,70.0,[4.3468],[4.3608],"[3.2348000000000003, 3.3754, 3.4729, 3.593, 3.7163, 3.8569999999999998, 4.0067]","[3.2788, 3.3903000000000003, 3.5117000000000003, 3.6312, 3.7566, 3.8936, 4.0462]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
138,1,1.0,1,0,0,1.0,0.0,1.0,1.0,1.0,1,641.188132,646.2010349999998,5.01290300000005,2.8207,4.0129,1.1922,3.0707,3.2383,0.1676000000000002,iaa,iaa,1,,0,0,1,1,70.0,"[0.0134, 2.4027000000000003, 2.5703, 2.7372, 3.2383, 3.5774000000000004]","[0.0239, 2.4426, 2.6045000000000003, 2.7516000000000003, 3.2788, 3.6071]","[1.9169999999999998, 2.0537, 3.0639999999999996, 3.7454, 3.891, 3.9945, 4.1269, 4.2624, 4.4331000000000005, 4.6048, 4.7638]","[1.939, 2.0981, 3.1326, 3.8044, 3.9165, 4.0402000000000005, 4.1704, 4.3076, 4.4808, 4.6444, 4.8075]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
139,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.0,1,646.223432,650.675835,4.452403000000004,2.8182,3.4524000000000004,0.6342000000000003,3.0682,3.1856,0.11739999999999995,aaa,aaa,1,,0,1,0,1,-70.0,"[1.8784, 2.0677000000000003, 2.2084, 3.1856, 3.3353, 3.4528000000000003, 3.5767, 3.7022]","[1.9219, 2.0978, 2.2402, 3.2284, 3.3706, 3.4863, 3.6031, 3.7247]",[1.7075],[1.7605000000000002],20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
140,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,650.696632,655.2536349999998,4.557003000000009,2.8207,3.5570000000000004,0.7363000000000004,3.0707,3.2895000000000003,0.2188000000000004,iaa,iaa,1,,0,0,1,1,70.0,"[4.246, 4.4092]","[4.2637, 4.4239000000000015]","[3.2895000000000003, 3.4259, 3.5414000000000003, 3.6642, 3.7963, 3.9427]","[3.3435, 3.4612000000000003, 3.5866, 3.7068, 3.8313, 3.9793]",20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
141,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,655.284532,659.624735,4.340202999999974,2.8182,3.3402000000000003,0.5220000000000002,3.0682,3.0734000000000004,0.0052000000000003155,aaa,aaa,1,,0,1,0,1,-70.0,"[2.6738, 2.7926, 2.9465000000000003, 3.0734000000000004, 3.2109, 3.3284, 3.4502, 3.5761000000000003, 3.7096, 3.8469, 3.993, 4.1271, 4.2727]","[2.6909, 2.8480000000000003, 2.9837, 3.1134, 3.2319999999999998, 3.3641, 3.4818, 3.6046, 3.7294, 3.8624, 4.0102, 4.1629000000000005, 4.2972]",[2.478],[2.5414000000000003],20,1.0,0.0,0.0,1,0,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220118-131445,2022-01-18,13:14:55.160688,13:54:39.922562
