Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ILDRep,P
407,0,1.0,1,0,0,0.0,1.0,0.0,0.0,1.0,1,2018.866328,2023.584918,4.718589999999949,3.0681000000000003,3.7186,0.6504999999999996,3.3181000000000003,3.4492000000000003,0.1311,aaa,aaa,1,,0,1,0,1,-70.0,"[3.4492000000000003, 3.451, 3.5622000000000003, 3.6643, 3.9152, 4.0367000000000015]","[3.4493, 3.4837, 3.5969, 3.6972, 3.955, 4.0673]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
408,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,1,2023.593528,2028.687418,5.093889999999874,3.0706,4.0939000000000005,1.0233000000000003,3.3206,3.656,0.3353999999999999,iaa,iaa,1,,0,0,1,1,70.0,[3.656],[3.6717],"[3.1975, 3.3142, 3.8242, 3.9334, 4.0429, 4.1422, 4.2552, 4.4007000000000005]","[3.2277, 3.3547, 3.8379, 3.9549, 4.0581000000000005, 4.1708, 4.2916, 4.4093]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
409,0,0.0,1,0,0,1.0,0.0,0.0,0.0,0.0,1,2028.693728,2033.604418,4.910689999999931,3.0681000000000003,3.9107,0.8425999999999996,3.3181000000000003,3.3187,0.0005999999999999339,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6413, 3.6462, 3.7614, 3.8687, 3.9701, 4.1057000000000015]","[3.6414, 3.6601, 3.7867, 3.9001, 4.0153, 4.1429]","[3.3187, 3.4690000000000003]","[3.361, 3.5017]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
410,1,0.0,1,0,0,0.0,1.0,0.0,1.0,0.0,1,2033.610728,2038.209218,4.598489999999856,3.0706,3.5985,0.5278999999999998,3.3206,3.3288,0.008199999999999985,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.3288, 3.4418, 3.5448, 3.6503, 3.7786]","[3.3547, 3.4612000000000003, 3.5711000000000004, 3.6852, 3.8139999999999996]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
411,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,1,2038.216728,2043.156218,4.939489999999979,3.0681000000000003,3.9395,0.8713999999999995,3.3181000000000003,3.3704,0.052299999999999784,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6701, 3.7494, 3.8745, 3.988, 4.1328000000000005]","[3.6702, 3.7938, 3.9048, 4.0331, 4.168]","[3.3704, 3.4942]","[3.3753, 3.5206]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
412,0,1.0,1,0,0,1.0,0.0,0.0,0.0,1.0,1,2043.163528,2047.985618,4.822089999999888,3.0681000000000003,3.8221,0.7539999999999996,3.3181000000000003,3.3857000000000004,0.0676000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5527, 3.5568, 3.6785, 3.7771, 3.8749, 3.9925]","[3.5528, 3.5678, 3.6975, 3.8063, 3.9167, 4.0267]",[3.3857000000000004],[3.4166000000000003],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
413,0,1.0,1,0,0,1.0,0.0,0.0,0.0,1.0,1,2047.992028,2053.313218,5.321189999999888,3.3867000000000003,4.3212,0.9345,3.6367,3.7811,0.14440000000000008,aaa,aaa,1,,0,1,0,1,-70.0,"[2.6875, 2.8022, 2.9539, 3.1077000000000004, 4.0518, 4.0536, 4.1652000000000005, 4.2579, 4.3822, 4.5242]","[2.72, 2.8421000000000003, 2.9809, 3.1405000000000003, 4.0519, 4.0748, 4.19, 4.2972, 4.4188, 4.5606]","[3.6083, 3.7811, 3.9234]","[3.6545, 3.7929, 3.9347]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
414,0,1.0,1,0,0,1.0,0.0,0.0,0.0,1.0,1,2053.320328,2058.231118,4.910790000000361,3.0681000000000003,3.9108,0.8426999999999998,3.3181000000000003,3.399,0.08089999999999975,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6414, 3.6434, 3.7708, 3.8699, 3.9889, 4.1213000000000015]","[3.6416, 3.6832, 3.7972, 3.9055, 4.0238000000000005, 4.154]",[3.3989999999999996],[3.4269000000000003],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
415,0,1.0,1,0,0,0.0,1.0,0.0,0.0,1.0,1,2058.237128,2063.551818,5.3146899999997,3.0681000000000003,4.3147,1.2466,3.3181000000000003,4.0453,0.7271999999999998,aaa,aaa,1,,0,1,0,1,-70.0,"[3.071, 3.1832000000000003, 3.2945, 4.0453, 4.0491, 4.1632, 4.2677000000000005, 4.3855, 4.5440000000000005, 4.6758000000000015]","[3.1007, 3.2243, 3.3348, 4.0454, 4.0861, 4.1937, 4.3032, 4.4163000000000014, 4.5476, 4.708]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
416,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,2063.558328,2068.217018,4.65868999999975,3.0706,3.6587,0.5880999999999998,3.3206,3.389,0.06840000000000003,iaa,iaa,1,,0,0,1,1,70.0,"[3.8941, 3.9091, 4.0167]","[3.9063, 3.9202, 4.0615000000000006]","[3.389, 3.5118, 3.6143, 3.7293]","[3.4236, 3.5330000000000004, 3.6453, 3.7674]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
417,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,2068.223728,2072.873018,4.649289999999836,3.0706,3.6493,0.5787,3.3206,3.3796000000000004,0.05900000000000016,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.2619, 3.3796000000000004, 3.3815, 3.5019, 3.6085, 3.7235]","[3.3037, 3.3804000000000003, 3.4185000000000003, 3.5257, 3.6393, 3.7641]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
418,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,2072.879328,2077.708018,4.828689999999824,3.0681000000000003,3.8287,0.7605999999999997,3.3181000000000003,3.5593000000000004,0.2412000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5593000000000004, 3.5622000000000003, 3.6639999999999997, 3.7715]","[3.5594, 3.5845, 3.6955, 3.8088]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
419,0,1.0,0,0,1,0.0,,1.0,,,0,2077.713728,2083.041318,5.327589999999873,3.0681000000000003,4.3276,1.2595,3.3181000000000003,4.3181,1.0,aaa,aaa,1,,0,1,0,1,-70.0,[],[],[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
420,0,,1,0,0,0.0,1.0,,0.0,,1,2083.048028,2087.719318,4.671289999999772,3.0681000000000003,3.6713,0.6031999999999997,3.3181000000000003,3.4019000000000004,0.0838000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[3.4019000000000004, 3.4041, 3.5157000000000003, 3.6176]","[3.4019999999999997, 3.4369, 3.5469999999999997, 3.6523]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
421,0,1.0,0,0,1,0.0,,1.0,,,0,2087.724828000001,2093.052418,5.3275900000003285,3.0681000000000003,4.3276,1.2595,3.3181000000000003,4.3181,1.0,aaa,aaa,1,,0,1,0,1,-70.0,[],[],[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
422,1,,1,0,0,1.0,0.0,,1.0,,1,2093.057928,2098.138218,5.080289999999877,3.0706,4.0803,1.0097,3.3206,3.4005,0.07989999999999986,iaa,iaa,1,,0,0,1,1,70.0,"[3.4005, 3.5191000000000003]","[3.4404000000000003, 3.5607]","[3.8106, 3.9339, 4.0335, 4.1466, 4.2637, 4.4063, 4.5694]","[3.8465, 3.9526, 4.0585, 4.1746, 4.2935, 4.4269, 4.5943000000000005]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
423,1,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,1,2098.144628,2102.816018,4.671389999999974,3.0706,3.6714,0.6008,3.3206,3.4017,0.08109999999999973,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.2924, 3.4017, 3.5204, 3.6222, 3.7372, 3.8654]","[3.3154000000000003, 3.4402000000000004, 3.5434, 3.6552, 3.7724, 3.8965]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
424,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,2102.823628,2107.466818,4.643189999999777,3.0706,3.6432,0.5726,3.3206,3.3735,0.052899999999999725,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.3735, 3.4908, 3.5944000000000003, 3.7105, 3.8329, 3.9551, 4.0811, 4.2483]","[3.407, 3.5074, 3.6164, 3.7378, 3.8583, 3.9852, 4.1168000000000005, 4.2714]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
425,0,0.0,0,1,0,0.0,0.0,1.0,1.0,1.0,1,2107.472428,2111.858318,4.385890000000018,3.0681000000000003,3.3859000000000004,0.3178000000000001,3.3181000000000003,3.3764000000000003,0.058300000000000025,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6551, 4.2952]","[3.6608, 4.2969]","[3.3764000000000003, 3.9358]","[3.4061000000000003, 3.9675]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
426,0,0.0,1,0,0,1.0,0.0,0.0,0.0,0.0,1,2111.863928,2116.823618,4.959689999999681,3.0681000000000003,3.9597,0.8916,3.3181000000000003,3.5544,0.23629999999999995,aaa,aaa,1,,0,1,0,1,-70.0,"[0.0707, 0.2172, 3.6903, 3.6927, 3.8242, 3.9316, 4.0364, 4.1769]","[0.0789, 0.2541, 3.6904, 3.7157, 3.847, 3.9659, 4.0773, 4.2181000000000015]",[3.5544],[3.5655],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
427,0,1.0,1,0,0,0.0,1.0,0.0,0.0,1.0,1,2116.830328,2121.536318,4.705989999999929,3.0681000000000003,3.706,0.6379000000000001,3.3181000000000003,3.4366000000000003,0.11850000000000005,aaa,aaa,1,,0,1,0,1,-70.0,"[3.4366000000000003, 3.4386, 3.5474, 3.6505, 3.7651, 4.0186, 4.1604]","[3.4367, 3.4739, 3.5792, 3.682, 3.7922, 4.0515, 4.1923]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
428,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,2121.543628,2126.214918,4.671290000000226,3.0706,3.6713,0.6006999999999998,3.3206,3.4016,0.08099999999999996,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.4016, 3.5141, 3.6217, 3.7297, 3.8487, 3.9906]","[3.4347000000000003, 3.5338000000000003, 3.6428, 3.7583, 3.8841, 4.0105]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
429,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,2126.221128,2130.923518,4.702389999999923,3.0681000000000003,3.7024,0.6342999999999996,3.3181000000000003,3.4330000000000003,0.1149,aaa,aaa,1,,0,1,0,1,-70.0,"[3.4330000000000003, 3.4360000000000004, 3.5379, 3.6372, 3.7522]","[3.4331, 3.4622, 3.5679000000000003, 3.6736, 3.7882]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
430,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,2130.929728,2135.772118,4.842389999999797,3.0681000000000003,3.8424,0.7742999999999998,3.3181000000000003,3.573,0.2548999999999997,aaa,aaa,1,,0,1,0,1,-70.0,"[3.573, 3.5759000000000003, 3.6848, 3.7893, 3.9071, 4.0319, 4.178, 4.4311]","[3.5731, 3.6023, 3.7197, 3.825, 3.9392, 4.062, 4.2043, 4.4703]",[3.3078000000000003],[3.3362000000000003],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
431,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,2135.778828,2140.431718,4.652889999999843,3.0706,3.6529,0.5822999999999996,3.3206,3.3832,0.06259999999999978,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.3832, 3.5081, 3.6101, 3.7123, 3.8363]","[3.4161, 3.5261, 3.6324, 3.7485, 3.8731]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
432,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,2140.4379280000007,2145.141218,4.703290000000379,3.0681000000000003,3.7033,0.6351999999999998,3.3181000000000003,3.4339,0.11579999999999968,aaa,aaa,1,,0,1,0,1,-70.0,"[3.4339, 3.4362000000000004, 3.5340000000000003, 3.6343, 3.8804, 4.0069, 4.144]","[3.4339999999999997, 3.4603, 3.5663, 3.6678, 3.9194, 4.0351, 4.1752]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
433,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,2145.149328,2149.779918,4.630590000000211,3.0706,3.6306,0.5599999999999996,3.3206,3.3609,0.04029999999999978,iaa,iaa,1,,0,0,1,1,70.0,"[3.7554, 3.8685]","[3.7764, 3.9131]","[3.3609, 3.48, 3.5964]","[3.3991, 3.5146, 3.6323]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
434,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,1,2149.785928,2154.668818,4.882890000000317,3.0681000000000003,3.8829,0.8147999999999995,3.3181000000000003,3.4307000000000003,0.11260000000000005,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6135, 3.6168, 3.7188, 3.8275, 3.9309, 4.0668000000000015]","[3.6136, 3.6196, 3.747, 3.8555, 3.9821, 4.107]","[3.3077, 3.4307000000000003]","[3.3299000000000003, 3.4681]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
435,1,0.0,1,0,0,0.0,1.0,0.0,1.0,0.0,1,2154.675028,2159.360118,4.6850899999999465,3.0706,3.6851,0.6144999999999996,3.3206,3.4154,0.09479999999999976,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.2941000000000003, 3.4154, 3.5421, 3.6536, 3.7608, 3.8924]","[3.3151, 3.4526000000000003, 3.5617, 3.677, 3.7991, 3.9385]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
436,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,2159.3664280000007,2164.171818,4.8053899999999885,3.0706,3.8054,0.7347999999999999,3.3206,3.5357000000000003,0.21510000000000007,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.5357000000000003, 3.5397000000000003, 3.6468, 3.7539999999999996, 3.8618, 3.9748, 4.0857, 4.2040000000000015, 4.346]","[3.5363, 3.5627, 3.6668, 3.7732, 3.8843, 4.0006, 4.1202000000000005, 4.2398, 4.3737]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
437,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,2164.178228,2168.830618,4.652389999999741,3.0706,3.6524,0.5817999999999999,3.3206,3.3827000000000003,0.06210000000000005,iaa,iaa,1,,0,0,1,1,70.0,"[4.2369, 4.3573]","[4.2676, 4.4056000000000015]","[3.2767, 3.3827000000000003, 3.5013, 3.6049, 3.7089999999999996, 3.8193, 3.9457]","[3.3065, 3.4147000000000003, 3.5169, 3.626, 3.7376, 3.8503, 3.9759]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
438,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,2168.8374280000007,2173.540318,4.702890000000028,3.0706,3.7029,0.6322999999999999,3.3206,3.4332000000000003,0.11260000000000005,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.3161, 3.4332000000000003, 3.5587, 3.6606, 3.7679, 3.8852, 4.0184]","[3.3501000000000003, 3.4645, 3.5758, 3.6836, 3.8001, 3.9182, 4.0497000000000005]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
439,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,1,2173.546228,2178.442718,4.896489999999631,3.0681000000000003,3.8965,0.8283999999999998,3.3181000000000003,3.3311,0.0129999999999999,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6271, 3.6284, 3.8625, 3.993, 4.1166, 4.2483]","[3.6273, 3.6341, 3.8859, 4.0312, 4.1564000000000005, 4.2862]","[3.2248, 3.3311, 3.3621000000000003, 3.4475]","[3.2416, 3.3612, 3.3640000000000003, 3.4763]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
440,1,0.0,1,0,0,0.0,1.0,0.0,1.0,0.0,1,2178.450628,2183.048718,4.5980899999999565,3.0706,3.5981,0.5274999999999999,3.3206,3.3284,0.00780000000000003,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.3284, 3.4483, 3.5492000000000004, 3.6574, 3.7781, 3.9143]","[3.3599, 3.464, 3.5717000000000003, 3.6881, 3.8102, 3.9475]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
441,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,2183.054728,2187.686018,4.631289999999809,3.0706,3.6313,0.5606999999999998,3.3206,3.3616,0.040999999999999925,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.2567000000000004, 3.3616, 3.3646000000000003, 3.4782, 3.5854000000000004, 3.6003000000000003, 3.6872, 3.7971, 3.9308]","[3.2677, 3.3622, 3.3915, 3.4946, 3.5991, 3.6044, 3.7168, 3.8305, 3.9627]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
442,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,1,2187.692028,2192.596618,4.9045900000000975,3.0681000000000003,3.9046,0.8364999999999996,3.3181000000000003,3.3291,0.010999999999999677,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6352, 3.6376, 3.7571, 3.8524, 3.9366, 4.0467]","[3.6353, 3.639, 3.7606, 3.8686, 3.9728, 4.0859000000000005]","[3.2263, 3.3291]","[3.2471, 3.3608]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
443,1,0.0,1,0,0,0.0,1.0,0.0,1.0,0.0,1,2192.602628,2197.209318,4.606690000000072,3.0706,3.6067,0.5360999999999998,3.3206,3.337,0.01639999999999997,iaa,iaa,1,,0,0,1,1,70.0,"[3.7155, 3.8125, 3.9417, 4.0813000000000015]","[3.7344, 3.8626, 3.9832, 4.1255000000000015]","[3.3369999999999997, 3.3395, 3.4468, 3.5563, 4.2778]","[3.3375000000000004, 3.3572, 3.4694000000000003, 3.5808, 4.2810000000000015]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
444,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,2197.216228,2201.955018,4.7387900000003365,3.0681000000000003,3.7388,0.6706999999999996,3.3181000000000003,3.4694000000000003,0.1513,aaa,aaa,1,,0,1,0,1,-70.0,"[3.4694000000000003, 3.4738, 3.5740000000000003, 3.6752, 3.7888]","[3.4695, 3.4991000000000003, 3.6078, 3.7112, 3.8218]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
445,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,2201.9633280000007,2206.623018,4.659689999999955,3.0706,3.6597,0.5890999999999997,3.3206,3.39,0.0693999999999999,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.39, 3.3912, 3.5109000000000004, 3.6112, 3.7169, 3.8406]","[3.3908, 3.4219000000000004, 3.528, 3.6379, 3.752, 3.8763]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,335,36002,335,1.6.2,335_stage_training_v2_20220125-131230,2022-01-25,13:12:41.038040,13:58:10.585103,,
