Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ILDRep,P
210,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,1120.554711,1126.547913,5.993202000000111,4.0648,4.9932,0.9284,4.3148,4.7254000000000005,0.4106000000000005,iaa,iaa,1,,0,0,1,1,70.0,"[2.9817, 3.1387, 3.2402, 3.3721, 3.5358]","[2.9874, 3.1457, 3.2841, 3.4181000000000004, 3.5554]","[4.7254000000000005, 4.88, 4.9174000000000015, 5.0473, 5.1462, 5.2709, 5.3957000000000015, 5.5244]","[4.7266, 4.8831000000000016, 4.9313, 5.0665, 5.1911000000000005, 5.3051, 5.4277000000000015, 5.5342]",20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
211,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,1126.5606109999999,1131.423113,4.8625019999999495,3.3206,3.8625,0.5418999999999996,3.5706,3.5947,0.024099999999999788,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.5947, 3.7183, 3.8335, 3.936, 4.0618, 4.1819999999999995]","[3.5996, 3.7278, 3.8519, 3.9749, 4.0915, 4.2098]",20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
212,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,1131.432311,1137.031113,5.598801999999979,3.3181000000000003,4.5988,1.2806999999999995,3.5681000000000003,4.3305,0.7623999999999995,aaa,aaa,1,,0,1,0,1,-70.0,"[4.3305, 4.3496000000000015]","[4.3438, 4.3532]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
213,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,1137.061111,1142.331613,5.27050200000008,3.3181000000000003,4.2705,0.9524,3.5681000000000003,4.0022,0.4340999999999999,aaa,aaa,1,,0,1,0,1,-70.0,"[4.0022, 4.1359, 4.2559000000000005, 4.3827, 4.4981, 4.6093]","[4.021, 4.1378, 4.2601, 4.3874, 4.5089999999999995, 4.6181]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
214,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,1142.354811,1147.2725130000001,4.917701999999963,3.3206,3.9177,0.5970999999999997,3.5706,3.6499,0.07929999999999993,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6499, 3.7898, 3.8922, 4.006, 4.1188]","[3.6773, 3.8022, 3.9212, 4.0307, 4.1459]",20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
215,0,0.0,0,0,1,0.0,,1.0,,,0,1147.311211,1153.302913,5.991702000000032,3.7322,4.9917,1.2594999999999996,3.9822,4.9822000000000015,1.0000000000000004,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[3.0555000000000003, 3.2032000000000003]","[3.0566, 3.2098]",20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
216,0,,1,0,0,0.0,1.0,,0.0,,1,1153.321911,1158.5658130000004,5.243901999999935,3.3181000000000003,4.2439,0.9257999999999996,3.5681000000000003,3.9756,0.40749999999999975,aaa,aaa,1,,0,1,0,1,-70.0,"[3.9756, 3.9776, 3.9807, 4.2156, 4.3308, 4.5473, 4.6685]","[3.977, 3.9782, 3.9898, 4.2224, 4.3426, 4.5725, 4.6938]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
217,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,1158.595611,1163.7415130000004,5.145901999999978,3.3206,4.1459,0.8252999999999999,3.5706,3.8781,0.3075000000000001,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.8781, 3.9923, 4.1255000000000015, 4.231, 4.3341, 4.441, 4.5785]","[3.8797, 4.0268000000000015, 4.1339000000000015, 4.2446, 4.3584000000000005, 4.4733, 4.5872]",20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
218,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,1163.7600109999996,1168.9046130000004,5.14460199999985,3.3181000000000003,4.1446000000000005,0.8265000000000002,3.5681000000000003,3.8763,0.3081999999999998,aaa,aaa,1,,0,1,0,1,-70.0,"[3.8763, 4.1194000000000015, 4.3674, 4.4885, 4.5872]","[3.8951, 4.1343000000000005, 4.3802, 4.5078000000000005, 4.6203]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
219,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,1168.914711,1173.8774130000004,4.962702000000037,3.3206,3.9627,0.6420999999999997,3.5706,3.6949,0.12429999999999986,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6949, 3.8228, 3.9348, 4.0482000000000005, 4.16, 4.2844]","[3.7235, 3.8495, 3.9635, 4.0763, 4.19, 4.3023]",20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
220,0,0.0,0,0,1,0.0,,1.0,,,0,1173.8878109999996,1179.4654130000001,5.5776019999998425,3.3181000000000003,4.5776,1.2595,3.5681000000000003,4.5681,1.0,aaa,aaa,1,,0,1,0,1,-70.0,[],[],[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
221,1,,1,0,0,0.0,1.0,,1.0,,1,1179.511611,1184.674813,5.163202000000184,3.3206,4.1632,0.8425999999999996,3.5706,3.8954,0.32479999999999976,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.8954, 4.0459000000000005, 4.1526000000000005, 4.2694]","[3.9424, 4.0726, 4.1866, 4.3038]",20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
222,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,1184.693311,1189.614413,4.921102000000018,3.3206,3.9211,0.6004999999999998,3.5706,3.6533,0.0827,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.5591000000000004, 3.6533, 3.8125, 3.9304]","[3.5604, 3.6965, 3.8384, 3.9651]",20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
223,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,1189.628911,1194.687713,5.0588020000000125,3.3206,4.0588000000000015,0.7382000000000013,3.5706,3.791,0.22040000000000007,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.4835000000000003, 3.791, 3.9349, 4.0498, 4.1634, 4.2858, 4.4064000000000005]","[3.5016000000000003, 3.8193, 3.9547, 4.0794000000000015, 4.1984, 4.3127, 4.4315]",20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
224,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,1194.7038109999999,1199.904813,5.201002000000017,3.3206,4.2010000000000005,0.8804000000000003,3.5706,3.9332,0.3626,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.9332, 4.0829, 4.1926000000000005, 4.3057, 4.4206]","[3.9789, 4.0944, 4.2194, 4.3338, 4.4507]",20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
225,0,0.0,0,0,1,0.0,,1.0,,,0,1199.921511,1205.499113,5.57760200000007,3.3181000000000003,4.5776,1.2595,3.5681000000000003,4.5681,1.0,aaa,aaa,1,,0,1,0,1,-70.0,[],[],[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
226,0,,1,0,0,0.0,1.0,,0.0,,1,1205.5172109999999,1210.9908130000001,5.473601999999801,3.3181000000000003,4.4736,1.1555,3.5681000000000003,4.2053,0.6372,aaa,aaa,1,,0,1,0,1,-70.0,"[4.2053, 4.7096, 5.1025]","[4.2169, 4.7161, 5.1259000000000015]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
227,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,1211.0028109999996,1216.375913,5.373102000000016,3.3181000000000003,4.3731,1.0549999999999995,3.5681000000000003,4.1048,0.5366999999999997,aaa,aaa,1,,0,1,0,1,-70.0,"[4.1048, 4.232, 4.3439000000000005, 4.4673, 4.582, 4.7024, 4.8345]","[4.1276, 4.2397, 4.3606, 4.4836, 4.6108, 4.7360000000000015, 4.8556]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
228,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,1216.394211,1221.616213,5.222001999999974,3.3181000000000003,4.2219999999999995,0.9038999999999991,3.5681000000000003,3.9537,0.3855999999999997,aaa,aaa,1,,0,1,0,1,-70.0,"[3.9537, 4.1093, 4.2234, 4.3552, 4.4653]","[3.9923, 4.1287, 4.2615, 4.3839999999999995, 4.5007]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
229,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,1221.649611,1226.6882130000001,5.038601999999856,3.3181000000000003,4.0386000000000015,0.7205000000000013,3.5681000000000003,3.7703,0.2022,aaa,aaa,1,,0,1,0,1,-70.0,"[3.7703, 3.9142, 4.0527000000000015, 4.1722]","[3.8129, 3.9439, 4.0784, 4.2075000000000005]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
230,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,1226.738411,1232.279413,5.541001999999933,3.3181000000000003,4.541,1.2229,3.5681000000000003,4.2727,0.7046000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[4.2727, 4.4780000000000015, 4.6217000000000015, 4.742, 4.8485000000000005, 4.9666000000000015]","[4.2796, 4.5006, 4.6373000000000015, 4.76, 4.8808, 4.9976]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
231,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,1232.317611,1237.450613,5.133002000000033,3.3181000000000003,4.133,0.8148999999999997,3.5681000000000003,3.8647,0.2965999999999997,aaa,aaa,1,,0,1,0,1,-70.0,"[3.8647, 4.0108000000000015, 4.1253, 4.2284000000000015, 4.3474, 4.4743, 4.601]","[3.9025, 4.0218, 4.1358000000000015, 4.2539, 4.3698000000000015, 4.495, 4.6188]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
232,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,1237.4720109999996,1242.5068130000002,5.0348019999999005,3.3206,4.0348000000000015,0.7142000000000013,3.5706,3.767,0.19640000000000013,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.767, 3.8578, 3.8695, 4.113, 4.2117, 4.3293]","[3.7683, 3.8633, 3.8942, 4.127, 4.2344, 4.3454000000000015]",20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
233,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,1242.534711,1247.785313,5.250602000000072,3.3181000000000003,4.2506,0.9325,3.5681000000000003,3.9823,0.4142000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[3.9823, 4.1072000000000015, 4.2545, 4.3712, 4.5001000000000015, 4.6232000000000015, 4.7393, 4.8645000000000005]","[3.9853, 4.1346, 4.2619, 4.3874, 4.5133, 4.6391, 4.7582, 4.8805000000000005]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
234,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,1247.824011,1252.7126130000001,4.8886019999999935,3.3206,3.8886,0.5679999999999996,3.5706,3.6208,0.0501999999999998,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6208, 3.7206, 3.8683, 4.2342, 4.3621, 4.4609000000000005, 4.5760000000000005, 4.6770000000000005, 4.8041]","[3.6267, 3.7588, 3.8705, 4.2578000000000005, 4.3742, 4.4863, 4.5979, 4.7087, 4.8222000000000005]",20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
235,0,0.0,0,1,0,0.0,0.0,1.0,1.0,1.0,1,1252.737211,1259.434313,6.697102000000086,3.3181000000000003,3.6971,0.3789999999999996,3.5681000000000003,3.6876,0.11949999999999995,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[3.6876, 3.8388, 3.8541, 3.9755]","[3.701, 3.8413, 3.8583, 4.0006]",20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
236,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.0,1,1259.451811,1265.2614130000004,5.809602000000041,3.3181000000000003,4.8096000000000005,1.4915000000000005,3.5681000000000003,4.5413000000000014,0.9732000000000004,aaa,aaa,1,,0,1,0,1,-70.0,"[4.5413000000000014, 4.9495000000000005, 5.082, 5.2007]","[4.5626000000000015, 4.9598, 5.0945, 5.2118]",[2.7958000000000003],[2.7985],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
237,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,1265.278711,1270.562013,5.283302000000049,3.3181000000000003,4.2833000000000006,0.9652000000000004,3.5681000000000003,4.0150000000000015,0.4469000000000003,aaa,aaa,1,,0,1,0,1,-70.0,"[4.0150000000000015, 4.1595, 4.2694, 4.4091000000000005, 4.5081, 4.6429, 4.7617, 4.7698]","[4.0452, 4.1639, 4.2856000000000005, 4.4103, 4.5388, 4.663, 4.7652, 4.7848000000000015]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
238,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,1270.573511,1275.849713,5.276202000000012,3.3181000000000003,4.2762,0.9581,3.5681000000000003,4.0079,0.4398,aaa,aaa,1,,0,1,0,1,-70.0,"[4.0079, 4.1312, 4.238, 4.3656000000000015, 4.4823]","[4.0337000000000005, 4.1593, 4.2697, 4.3958, 4.5173000000000005]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
239,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,1275.861911,1281.1319130000004,5.270001999999977,3.3181000000000003,4.2700000000000005,0.9519000000000002,3.5681000000000003,4.0017000000000005,0.4336000000000002,aaa,aaa,1,,0,1,0,1,-70.0,"[4.0017000000000005, 4.1383, 4.255, 4.3713000000000015]","[4.0315, 4.1522000000000014, 4.2763, 4.3993]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
240,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,1281.149211,1286.4870130000004,5.337802000000012,3.3181000000000003,4.3378000000000005,1.0197000000000005,3.5681000000000003,4.0695000000000014,0.5014000000000003,aaa,aaa,1,,0,1,0,1,-70.0,"[4.0695000000000014, 4.1691, 4.4251000000000005, 4.5423, 4.66]","[4.0817000000000005, 4.205, 4.4406, 4.5662, 4.687]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
241,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,1286.503511,1291.556613,5.053102000000081,3.3206,4.0531000000000015,0.7325000000000013,3.5706,3.7853,0.2147000000000001,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.7853, 3.9265, 4.0393, 4.1518000000000015, 4.2746]","[3.8208, 3.9421, 4.0623000000000005, 4.1834, 4.2988]",20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
242,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,1291.775611,1297.157713,5.3821020000000335,3.3181000000000003,4.3821,1.064,3.5681000000000003,4.1138,0.5457000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[4.1138, 4.2280000000000015, 4.341, 4.4578000000000015, 4.5679]","[4.1219, 4.2386, 4.3542000000000005, 4.4708000000000006, 4.5835]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
243,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,1297.1794109999996,1302.1626130000002,4.983201999999891,3.3206,3.9832,0.6625999999999999,3.5706,3.7154,0.14480000000000004,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.7154, 3.8366, 4.0872, 4.1997, 4.3142000000000005]","[3.7221, 3.8736, 4.1039, 4.2213, 4.3368]",20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
244,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,1302.184111,1307.359613,5.1755020000000505,3.3206,4.1755,0.8549000000000002,3.5706,3.9077,0.3371,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.9077, 4.0378, 4.1653, 4.285, 4.4110000000000005]","[3.9448, 4.0808, 4.1984, 4.3189, 4.4373000000000005]",20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
245,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,1307.402011,1312.514913,5.112902000000076,3.3206,4.1129,0.7922999999999996,3.5706,3.8451,0.2744999999999997,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.8451, 3.9675, 4.0844000000000005, 4.1924, 4.3088000000000015, 4.428999999999999]","[3.8723, 4.0049, 4.1131, 4.2250000000000005, 4.34, 4.453]",20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
246,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,1312.526911,1317.818213,5.291302000000087,3.3181000000000003,4.2913000000000014,0.9732000000000012,3.5681000000000003,4.0230000000000015,0.4549000000000003,aaa,aaa,1,,0,1,0,1,-70.0,"[4.0230000000000015, 4.1336, 4.3806, 4.4978, 4.726]","[4.0256, 4.1485, 4.3870000000000005, 4.5087, 4.7472]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
247,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,1317.837311,1322.937513,5.100202000000081,3.3206,4.1002,0.7795999999999998,3.5706,3.8324,0.26180000000000003,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.8324, 3.9865, 4.0815, 4.1902]","[3.8699, 3.9963, 4.1096, 4.2191]",20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
248,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,1322.952211,1328.3910130000004,5.438801999999896,3.3181000000000003,4.4388000000000005,1.1207000000000005,3.5681000000000003,4.1705000000000005,0.6024000000000003,aaa,aaa,1,,0,1,0,1,-70.0,"[4.1705000000000005, 4.303999999999999, 4.8580000000000005, 5.4119]","[4.1747000000000005, 4.3429, 4.8754, 5.4307]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
249,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,1328.413811,1333.770813,5.357002000000193,3.3181000000000003,4.357,1.0389,3.5681000000000003,4.0887,0.5206,aaa,aaa,1,,0,1,0,1,-70.0,"[4.0887, 4.0920000000000005, 4.2124000000000015, 4.3286, 4.4464000000000015, 4.5674, 4.6678000000000015, 4.8017]","[4.0919, 4.0976, 4.2250000000000005, 4.3413, 4.4663, 4.5826, 4.7024, 4.8203000000000005]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
250,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,1333.784211,1339.0603130000004,5.276102000000037,3.3181000000000003,4.2761000000000005,0.9580000000000002,3.5681000000000003,4.0078000000000005,0.4397000000000002,aaa,aaa,1,,0,1,0,1,-70.0,"[4.0078000000000005, 4.1413, 4.2378, 4.3583, 4.4852]","[4.0313, 4.1547, 4.2694, 4.3870000000000005, 4.4979000000000005]",[],[],20,0.5,2.0,0.5,2,0,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220127-104951,2022-01-27,10:50:01.078023,11:53:14.832271,,
