Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ILDRep,P
137,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,638.449332,643.004735,4.555402999999956,2.8207,3.5554,0.7347000000000001,3.0707,3.2879,0.2172000000000001,iaa,iaa,1,,0,0,1,1,70.0,"[2.2268, 2.5869999999999997, 2.9574000000000003]","[2.291, 2.6498, 2.9983]","[2.7677, 3.2879, 3.4238, 3.5358, 3.6433, 3.7787, 3.9057, 4.0385, 4.1662]","[2.8110000000000004, 3.3336, 3.4493, 3.5681000000000003, 3.6889999999999996, 3.8231, 3.9458, 4.0809000000000015, 4.2053]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
138,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,643.017932,647.424035,4.40610300000003,2.8182,3.4061000000000003,0.5879000000000003,3.0682,3.1393,0.07109999999999994,aaa,aaa,1,,0,1,0,1,-70.0,"[3.0196, 3.1393, 3.2671, 3.387, 3.5134000000000003, 3.6398]","[3.0469999999999997, 3.1929000000000003, 3.3129, 3.4363, 3.552, 3.6844]",[],[],20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
139,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,647.451332,651.835035,4.383702999999969,2.8207,3.3837,0.5630000000000002,3.0707,3.1162,0.045500000000000096,iaa,iaa,1,,0,0,1,1,70.0,"[1.7751, 2.2791, 2.4179, 2.8042]","[1.8265, 2.3215, 2.5024, 2.8441]","[0.3512, 2.0937, 2.6165000000000003, 3.1162, 3.2513, 3.377, 3.5051, 3.63, 3.763, 3.8819999999999997]","[0.3613, 2.1419, 2.6578, 3.1643000000000003, 3.2841, 3.4102, 3.5475000000000003, 3.6754, 3.8032, 3.923]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
140,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,651.844432,656.319535,4.47510299999999,2.8182,3.4751000000000003,0.6569000000000003,3.0682,3.2083000000000004,0.14010000000000036,aaa,aaa,1,,0,1,0,1,-70.0,"[3.0473000000000003, 3.2083000000000004, 3.3469, 3.4613, 3.5971, 3.7398, 3.8704]","[3.1036, 3.2758000000000003, 3.3903000000000003, 3.5143, 3.6513, 3.7889, 3.9175]","[0.0872, 0.2464, 4.3441, 4.4746000000000015]","[0.1262, 0.2899, 4.3691]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
141,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,656.343932,660.911935,4.568002999999977,2.8207,3.568,0.7473000000000001,3.0707,3.3005,0.2298,iaa,iaa,1,,0,0,1,1,70.0,"[0.6611, 1.0046, 1.1956, 1.7558, 1.9203, 2.5258000000000003]","[0.6983, 1.0491, 1.2549, 1.7994, 2.003, 2.5821]","[0.1124, 0.2728, 0.8346, 1.5699, 2.3422, 3.3005, 3.4403, 3.5511000000000004, 3.6664, 3.8007, 3.9299, 4.0915, 4.2367]","[0.0253, 0.1593, 0.3266, 0.8652000000000001, 1.6261, 2.3986, 3.3259000000000003, 3.4462, 3.5780000000000003, 3.7106, 3.8432, 3.9803, 4.1217000000000015, 4.2659]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
142,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,660.9346320000002,665.4579349999998,4.5233030000000545,2.8182,3.5233000000000003,0.7051000000000003,3.0682,3.2565,0.1882999999999999,aaa,aaa,1,,0,1,0,1,-70.0,"[3.2565, 3.3867000000000003, 3.5121, 3.6409, 3.7759, 3.9194]","[3.3085, 3.4411, 3.5564, 3.6866, 3.8167, 3.9582]",[],[],20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
143,0,1.0,1,0,0,1.0,0.0,1.0,0.0,1.0,1,665.4790320000002,670.0180349999998,4.539003000000093,2.8182,3.539,0.7207999999999997,3.0682,3.0896000000000003,0.021400000000000308,aaa,aaa,1,,0,1,0,1,-70.0,"[2.3193, 2.7797, 3.2722, 3.4153, 3.5377, 3.6781, 3.8162]","[2.3599, 2.8422, 3.3217000000000003, 3.4555, 3.5889, 3.7284, 3.8712]","[2.4793000000000003, 3.0896000000000003]","[2.5051, 3.1452]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
144,1,0.0,1,0,0,0.0,1.0,0.0,1.0,0.0,1,670.029133,674.602935,4.5738020000000015,2.8207,3.5738000000000003,0.7531000000000003,3.0707,3.3063,0.23560000000000025,iaa,iaa,1,,0,0,1,1,70.0,[3.0],[3.0348],"[3.3063, 3.4280000000000004, 3.5232, 3.6435, 3.755, 3.8761, 3.9946]","[3.3244, 3.443, 3.5576000000000003, 3.6797, 3.7948, 3.9116, 4.0364]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
145,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,674.623332,679.2142349999998,4.590903000000028,2.8207,3.5909,0.7702,3.0707,3.3234000000000004,0.2527000000000004,iaa,iaa,1,,0,0,1,1,70.0,"[0.6854, 0.8151, 1.3957000000000002, 1.5872000000000002, 2.2726]","[0.7087, 0.8858, 1.4398, 1.6136, 2.3563]","[1.1641, 1.761, 1.939, 2.5015, 2.6856, 3.3234000000000004, 3.4441, 3.5700000000000003, 3.7304, 3.9053]","[1.2132, 1.7945, 1.9962, 2.5515000000000003, 2.7413000000000003, 3.3567, 3.4850000000000003, 3.6165, 3.7857, 3.9411]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
146,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,679.231232,683.6489349999998,4.417703000000074,2.8182,3.4177,0.5994999999999999,3.0682,3.1509,0.0827,aaa,aaa,1,,0,1,0,1,-70.0,"[3.0312, 3.1509, 3.2913, 3.7232, 4.4146]","[3.0565, 3.2098, 3.3481, 3.7705]","[3.5813, 4.0479, 4.2045]","[3.6118, 4.0938, 4.263]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
147,0,1.0,1,0,0,1.0,0.0,1.0,0.0,1.0,1,683.6652320000002,688.4289349999997,4.763703000000078,2.8182,3.7637,0.9455,3.0682,3.3321,0.2639,aaa,aaa,1,,0,1,0,1,-70.0,"[0.6457, 3.0189000000000004, 3.4969, 3.6393, 3.7438, 3.8752, 4.0014, 4.1328000000000005]","[0.0073, 0.6891, 3.0696000000000003, 3.5432, 3.6685, 3.7951, 3.9222, 4.0491, 4.1826]","[0.2917, 0.447, 3.3321]","[0.3347, 0.4978, 3.3679]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
148,1,0.0,1,0,0,0.0,1.0,0.0,1.0,0.0,1,688.440032,693.057635,4.617603000000031,2.8207,3.6176,0.7968999999999999,3.0707,3.3501000000000003,0.2794000000000003,iaa,iaa,1,,0,0,1,1,70.0,[3.0279000000000003],[3.0808],"[3.3501000000000003, 3.4937, 3.5969, 3.7039999999999997, 3.8246, 3.9541, 4.0789]","[3.3877, 3.5092000000000003, 3.6281, 3.7428, 3.866, 3.9913, 4.1235]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
149,0,0.0,0,0,1,0.0,,1.0,,,0,693.070832,698.1485349999997,5.077703000000041,2.8182,4.0777,1.2595,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,"[1.1943, 1.3507, 1.8711, 2.3573, 2.9159, 2.9317]","[1.2474, 1.4144, 1.9303, 2.4263, 2.9182, 2.9953000000000003]","[1.5774, 1.589, 2.0387, 2.1903, 2.592, 2.7409000000000003]","[1.5806, 1.5952000000000002, 2.0851, 2.2486, 2.6382000000000003, 2.8021000000000003]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
150,0,,1,0,0,0.0,1.0,,0.0,,1,698.1715320000003,702.525535,4.354003000000034,2.8182,3.354,0.5357999999999996,3.0682,3.0872,0.019000000000000128,aaa,aaa,1,,0,1,0,1,-70.0,"[2.0975, 2.6244, 3.0872, 3.234, 3.3567, 3.4803, 3.6103]","[2.1445000000000003, 2.6631, 3.1372, 3.2665, 3.4004000000000003, 3.5275000000000003, 3.6624]","[2.4874, 2.8111, 2.9078]","[2.4931, 2.822, 2.9697]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
151,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,1,702.5429320000003,707.782735,5.239803000000052,2.8207,4.2398,1.4190999999999998,3.0707,3.4743000000000004,0.4036000000000004,iaa,iaa,1,,0,0,1,1,70.0,"[3.4743000000000004, 3.8081]","[3.5067000000000004, 3.8428]","[3.9723, 4.1071, 4.2139000000000015, 4.3177, 4.445, 4.5637, 4.7014000000000005, 4.8504000000000005]","[4.0026, 4.1166, 4.2383000000000015, 4.3602, 4.488, 4.6107000000000005, 4.7509000000000015, 4.8878]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
152,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.0,1,707.792132,712.591135,4.7990029999999715,2.8182,3.799,0.9808,3.0682,3.5322,0.464,aaa,aaa,1,,0,1,0,1,-70.0,"[3.0277000000000003, 3.5322, 3.6587, 3.7816, 3.9117, 4.0526]","[3.0879000000000003, 3.5874, 3.7076, 3.8304, 3.968, 4.1048]",[],[],20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
153,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,712.611132,717.2078349999997,4.596703000000048,2.8207,3.5967,0.7759999999999998,3.0707,3.3292,0.2585000000000002,iaa,iaa,1,,0,0,1,1,70.0,"[3.0126, 4.3336000000000015, 4.4674000000000005]","[3.0553000000000003, 4.349, 4.5287000000000015]","[3.3292, 3.4552, 3.5586, 3.6728, 3.7896, 3.91, 4.0373, 4.1528]","[3.3524000000000003, 3.4596, 3.5847, 3.7086, 3.8295, 3.947, 4.0680000000000005, 4.1951]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
154,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,717.233332,721.587235,4.353902999999947,2.8182,3.3539000000000003,0.5357000000000003,3.0682,3.0871,0.01889999999999992,aaa,aaa,1,,0,1,0,1,-70.0,"[2.9482, 3.0871, 3.2139, 3.3235, 3.4504, 3.5753000000000004, 3.7007]","[2.9879, 3.1437, 3.248, 3.3658, 3.4929, 3.612, 3.7437]","[0.1916, 0.3536]","[0.2172, 0.3857]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
155,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,721.597032,726.011135,4.4141029999999555,2.8182,3.4141000000000004,0.5959000000000003,3.0682,3.1473,0.07909999999999995,aaa,aaa,1,,0,1,0,1,-70.0,"[1.8707, 2.0067, 2.4967, 2.6385, 3.1473, 3.2803, 3.4221000000000004, 3.5309000000000004, 3.6644, 3.7952, 3.9349]","[1.9023, 2.0679000000000003, 2.5485, 2.7104, 3.1848, 3.3131000000000004, 3.4533, 3.5817, 3.7119999999999997, 3.8394, 3.9814]","[2.3451, 2.8412, 2.8499000000000003, 2.9749000000000003]","[2.3723, 2.8474, 2.8672, 3.0129]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
156,1,0.0,0,1,0,0.0,0.0,1.0,0.0,1.0,1,726.052733,730.165935,4.113202000000001,2.8207,3.1132,0.2925,3.0707,3.1037000000000003,0.03300000000000036,iaa,iaa,1,,0,0,1,1,70.0,"[0.27990000000000004, 3.1037000000000003, 3.2693000000000003, 3.5982000000000003]","[0.316, 3.1508000000000003, 3.2718000000000003, 3.6368]","[3.4553000000000003, 4.0958000000000006]",[3.4607],20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
157,1,0.0,0,0,1,0.0,,0.0,,,0,730.1765320000003,735.2567349999997,5.080203000000097,2.8207,4.0802000000000005,1.2595000000000005,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,"[0.1618, 0.2944, 0.9695, 1.1633, 4.0863000000000005, 4.1160000000000005, 4.2412, 4.7561]","[0.1964, 0.3633, 1.0024, 1.1924, 4.1109, 4.1345, 4.3121, 4.8036]","[0.4999, 0.6345000000000001, 0.7788, 4.4402, 4.5686]","[0.0261, 0.5181, 0.6789000000000001, 0.8297, 4.4654, 4.6284]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
158,1,,1,0,0,1.0,0.0,,1.0,,1,735.274032,740.179535,4.905502999999953,2.8207,3.9055,1.0848,3.0707,3.4562000000000004,0.3855000000000004,iaa,iaa,1,,0,0,1,1,70.0,[3.4562000000000004],[3.4999],"[0.0124, 3.638, 3.7485, 3.8576, 3.9728, 4.0795, 4.2082000000000015, 4.3530000000000015, 4.4804]","[0.0678, 3.6574, 3.7637, 3.8866, 4.0067, 4.1226, 4.2482000000000015, 4.383, 4.5135000000000005]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
159,1,1.0,0,0,1,0.0,,0.0,,,0,740.227332,745.3075349999997,5.080202999999983,2.8207,4.0802000000000005,1.2595000000000005,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,[],[],[],[],20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
160,1,,1,0,0,1.0,0.0,,1.0,,1,745.3327320000003,749.971235,4.6385030000000125,2.8207,3.6385,0.8178000000000001,3.0707,3.1998,0.1291000000000002,iaa,iaa,1,,0,0,1,1,70.0,"[2.3758, 2.7059, 3.1998, 4.4242]","[2.4367, 2.7576, 3.2434000000000003, 4.4556]","[3.3710000000000004, 3.4839, 3.5928, 3.6969, 3.8158, 3.9505, 4.0747]","[3.3921, 3.5024, 3.6187, 3.7366, 3.8629, 3.9884, 4.114]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
161,1,1.0,1,0,0,1.0,0.0,0.0,1.0,1.0,1,750.031832,755.089335,5.057502999999997,2.8207,4.0575,1.2368,3.0707,3.1129,0.04220000000000024,iaa,iaa,1,,0,0,1,1,70.0,"[3.1129, 3.6292]","[3.1725000000000003, 3.6671]","[3.79, 3.9271, 4.0298, 4.1320000000000014, 4.2488, 4.3726]","[3.8243, 3.9402, 4.0543000000000005, 4.1709000000000005, 4.2903, 4.415]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
162,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.0,1,755.109632,759.732135,4.622502999999939,2.8182,3.6225,0.8043,3.0682,3.3557,0.2875000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[3.0518, 3.3557, 3.4912, 3.6137, 3.7511, 3.8845, 4.0324]","[3.1016000000000004, 3.4172, 3.5368000000000004, 3.6622, 3.7969999999999997, 3.9243, 4.0744]",[],[],20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
163,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,759.755532,764.206835,4.451302999999939,2.8182,3.4513000000000003,0.6331000000000002,3.0682,3.1845000000000003,0.11630000000000028,aaa,aaa,1,,0,1,0,1,-70.0,"[2.7206, 3.1845000000000003, 3.3016, 3.4232, 3.5618000000000003, 3.6978, 4.1742]","[2.7757, 3.2248, 3.3478000000000003, 3.4783, 3.6145, 3.7455, 4.2245]","[2.9005, 3.0239000000000003, 4.029]","[2.912, 3.0429, 4.0405]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
164,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,764.2199320000003,768.868435,4.648503000000005,2.8207,3.6485,0.8277999999999999,3.0707,3.3810000000000002,0.31030000000000024,iaa,iaa,1,,0,0,1,1,70.0,"[0.2576, 3.0314, 3.8479, 3.9761, 4.4643000000000015]","[0.3022, 3.0847, 3.8872, 4.0447000000000015, 4.5083]","[0.0602, 3.381, 3.5398, 3.6821, 4.1693, 4.3127]","[0.1096, 3.4139999999999997, 3.5579, 3.7047, 4.2128000000000005, 4.343]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
165,1,1.0,1,0,0,1.0,0.0,1.0,1.0,1.0,1,768.885832,773.6884349999997,4.802602999999976,2.8207,3.8026,0.9819,3.0707,3.3421000000000003,0.2714000000000003,iaa,iaa,1,,0,0,1,1,70.0,"[3.0503, 3.3421000000000003]","[3.0741, 3.3955]","[3.5351000000000004, 3.693, 3.8203, 3.9252, 4.0470000000000015, 4.19, 4.3284]","[3.5459, 3.7273, 3.8484, 3.9669, 4.0907, 4.2293, 4.3546000000000005]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
166,1,1.0,0,0,1,0.0,,0.0,,,0,773.708032,778.788235,5.080202999999983,2.8207,4.0802000000000005,1.2595000000000005,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,[],[],[],[],20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
167,0,,1,0,0,0.0,1.0,,0.0,,1,778.8006320000003,783.2323349999997,4.431703000000084,2.8182,3.4317,0.6135000000000002,3.0682,3.1649000000000003,0.09670000000000024,aaa,aaa,1,,0,1,0,1,-70.0,"[2.3572, 2.9063000000000003, 3.1649000000000003, 3.1833, 3.3207, 3.4360000000000004, 3.5707, 3.7162]","[2.4083, 2.9204000000000003, 3.1783, 3.2199, 3.3622, 3.4925, 3.6215, 3.7653]",[3.0170000000000003],[3.0635000000000003],20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
168,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,783.2508330000003,787.665535,4.414702000000034,2.8182,3.4147000000000003,0.5965000000000003,3.0682,3.1479000000000004,0.07970000000000033,aaa,aaa,1,,0,1,0,1,-70.0,"[3.0227, 3.1479000000000004, 3.2818, 3.3960000000000004, 3.5172000000000003, 3.6468, 3.7834, 3.9282, 4.0674]","[3.0527, 3.2051000000000003, 3.3223000000000003, 3.4419, 3.5654000000000003, 3.6902, 3.8229, 3.9693, 4.1025]",[],[],20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
169,0,1.0,1,0,0,1.0,0.0,1.0,0.0,1.0,1,787.681232,792.3115349999997,4.630303000000026,2.8182,3.6303,0.8121,3.0682,3.0859,0.01770000000000005,aaa,aaa,1,,0,1,0,1,-70.0,"[2.7541, 2.8946, 3.3635, 3.4993000000000003, 3.6207, 3.7548, 3.8934, 4.0795]","[2.8059000000000003, 2.9569, 3.4133, 3.5456000000000003, 3.6718, 3.8092, 3.9468, 4.0851000000000015]","[3.0859, 3.21]","[3.1006, 3.2443]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
170,0,1.0,1,0,0,0.0,1.0,0.0,0.0,1.0,1,792.322132,796.831235,4.509102999999982,2.8182,3.5091,0.6909000000000001,3.0682,3.2423,0.17410000000000014,aaa,aaa,1,,0,1,0,1,-70.0,"[2.7931, 2.9088000000000003, 3.2423, 3.3577000000000004, 3.4865000000000004, 3.6179, 3.7474, 3.8871, 4.0256, 4.1661]","[2.8191, 2.9639, 3.2795, 3.4101000000000004, 3.5356, 3.6622, 3.798, 3.9302, 4.0752000000000015, 4.2148]",[],[],20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
171,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,1,796.853732,802.096335,5.242602999999917,2.8207,4.2426,1.4219000000000004,3.0707,3.1888,0.1181000000000001,iaa,iaa,1,,0,0,1,1,70.0,"[3.1888, 3.6384, 5.0278]","[3.2292, 3.6867, 5.0558000000000005]","[3.9751, 4.1134, 4.2178, 4.3313000000000015, 4.4442, 4.5853, 4.7031]","[4.0108000000000015, 4.1266, 4.2445, 4.3642, 4.4913, 4.6201, 4.7435]",20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
172,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.0,1,802.120432,807.014135,4.89370299999996,2.8182,3.8937,1.0755,3.0682,3.6269,0.5587,aaa,aaa,1,,0,1,0,1,-70.0,"[0.2125, 3.0379, 3.6269, 3.7632, 3.8687, 4.0002, 4.1362000000000005, 4.2631000000000006, 4.4048]","[0.249, 3.0687, 3.666, 3.795, 3.9228, 4.0508000000000015, 4.1768, 4.312, 4.4459]",[0.0434],[0.07740000000000001],20,1.0,0.0,0.0,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220121-124949,2022-01-21,12:49:58.727816,13:35:24.927780,,
