Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ILDRep,P,RespWin,ITI,WarmUp,RecoveryMode
495,1,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,1,2433.17553,2437.9037329999996,4.728203000000121,3.0706,3.7282,0.6576,3.3206,3.4607,0.1400999999999999,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.4607, 3.695, 4.1850000000000005, 4.1915, 4.4294]","[3.4975, 3.7214, 4.1875, 4.2166000000000015, 4.4361000000000015]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
496,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,1,2437.93843,2443.004833,5.066402999999808,3.0681000000000003,4.0664,0.9982999999999996,3.3181000000000003,3.5293,0.21119999999999986,aaa,aaa,1,,0,1,0,1,-70.0,"[3.7996, 4.283, 4.3028, 4.5388, 4.7853, 4.9032, 5.024100000000002]","[3.8025, 4.2843, 4.3224, 4.5691000000000015, 4.8119000000000005, 4.9307, 5.0479]","[3.5293, 4.0547]","[3.5605, 4.0627]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
497,1,0.0,1,0,0,0.0,1.0,0.0,1.0,0.0,1,2443.03483,2447.901133,4.866302999999789,3.0706,3.8663,0.7956999999999996,3.3206,3.5988,0.2782,iaa,iaa,1,,0,0,1,1,70.0,[0.053700000000000005],[0.07100000000000001],"[3.5988, 3.8264, 4.2811]","[3.6208, 3.8366, 4.2997000000000005]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
498,1,1.0,1,0,0,1.0,0.0,1.0,1.0,1.0,1,2447.93543,2452.8988329999997,4.963403000000199,3.0706,3.9634,0.8927999999999998,3.3206,3.4737,0.1530999999999998,iaa,iaa,1,,0,0,1,1,70.0,[3.4737],[3.4822],"[3.0864000000000003, 3.6959, 4.3597, 4.4745, 4.612, 4.7449]","[3.1147, 3.7234, 4.3865, 4.4898, 4.6454, 4.7645]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
499,1,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,1,2452.92623,2458.137033,5.210802999999942,3.0706,4.2108,1.1401999999999997,3.3206,3.9433,0.6227,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[2.5885, 3.1276, 3.9433, 4.2823, 4.5119, 4.8690000000000015, 4.879]","[2.6121000000000003, 3.1563000000000003, 3.9466, 4.3021, 4.5165000000000015, 4.8742, 4.891100000000002]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
500,0,0.0,0,1,0,0.0,0.0,1.0,1.0,1.0,1,2458.15853,2462.903633,4.7451029999997445,3.0681000000000003,3.7451,0.6769999999999996,3.3181000000000003,3.7356,0.4175,aaa,aaa,1,,0,1,0,1,-70.0,[4.1331],[4.1497],"[3.7356, 3.7436, 3.7655, 4.3847000000000005, 4.6240000000000006]","[3.7393, 3.7525, 3.7716, 4.4095, 4.6543]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
501,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.0,1,2462.9243300000007,2467.7463329999996,4.8220030000002225,3.2646,3.822,0.5573999999999999,3.5146,3.5552,0.04059999999999997,aaa,aaa,1,,0,1,0,1,-70.0,"[1.2661, 1.2831, 1.4112, 2.3747000000000003, 2.5241, 3.4332000000000003, 3.5552, 3.7031, 3.8261, 3.9389999999999996, 4.0683, 4.1899000000000015, 4.312]","[1.2708000000000002, 1.3047, 1.4314, 2.4112, 2.5575, 3.4589999999999996, 3.6, 3.7223, 3.8461, 3.9657, 4.0844000000000005, 4.203, 4.3161000000000005]","[0.1011, 0.6525000000000001, 0.7888000000000001, 1.5517, 1.6781, 1.8152, 1.9368, 2.8536, 2.8806000000000003, 2.9856000000000003]","[0.1418, 0.6871, 0.8033, 1.5852000000000002, 1.7143000000000002, 1.8229, 1.9776, 2.8785000000000003, 2.8824, 3.0272]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
502,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,2467.78883,2472.8419329999997,5.053103000000191,3.0706,4.0531000000000015,0.9825000000000012,3.3206,3.7856,0.4649999999999999,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.7856, 4.3968, 4.6427000000000005]","[3.83, 4.4239999999999995, 4.6695]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
503,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,2472.8690300000007,2477.4914329999997,4.622403000000304,3.0681000000000003,3.6224,0.5542999999999996,3.3181000000000003,3.3556000000000004,0.03750000000000009,aaa,aaa,1,,0,1,0,1,-70.0,"[3.3556000000000004, 3.5719000000000003, 3.6936, 3.8021, 3.9175, 4.045, 4.16]","[3.3731, 3.5933, 3.7098, 3.8226, 3.9384, 4.0624, 4.1753]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
504,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,2477.52453,2482.6299329999997,5.105403000000023,3.0706,4.1054,1.0348000000000002,3.3206,3.8379,0.5173000000000001,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.8379, 3.9523, 4.0631, 4.1715, 4.7473]","[3.8563, 3.9604, 4.0872, 4.1954, 4.7856000000000005]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
505,1,1.0,1,0,0,1.0,0.0,1.0,1.0,1.0,1,2482.65933,2487.541233,4.881902999999966,3.0706,3.8819,0.8112999999999997,3.3206,3.4170000000000003,0.09640000000000004,iaa,iaa,1,,0,0,1,1,70.0,"[0.0332, 0.158, 0.2893, 0.4283, 2.1675, 2.2996000000000003, 3.2657000000000003, 3.4170000000000003]","[0.0689, 0.1984, 0.3245, 0.4562, 2.1942, 2.3409, 3.2957, 3.4546]","[0.7213, 0.8503000000000001, 1.6782, 2.6134, 3.6144, 3.7088, 3.7096, 3.7112, 3.9475, 4.1688, 4.3059, 4.5769]","[0.7524000000000001, 0.8814000000000001, 1.7052, 2.6466000000000003, 3.6229, 3.7089, 3.7099, 3.7469, 3.963, 4.1941000000000015, 4.3159, 4.5996000000000015]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
506,0,0.0,0,0,0,1.0,0.0,0.0,1.0,1.0,1,2487.5691309999997,2493.285333,5.716201999999613,3.0681000000000003,4.7162000000000015,1.6481000000000012,3.3181000000000003,3.7067,0.38859999999999983,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[3.7067, 4.3522, 4.3678, 4.4885, 4.605, 4.9386, 5.0797]","[3.7117, 4.3538000000000014, 4.3894, 4.5144, 4.6353, 4.961, 5.1155]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
507,1,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,1,2493.306431,2498.0121329999997,4.705702000000201,3.0706,3.7057,0.6351,3.3206,3.4382,0.11759999999999993,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[0.0737, 0.2105, 3.4382, 3.6594, 3.892, 4.0088]","[0.107, 0.2626, 3.4737, 3.6917, 3.9132, 4.0293]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
508,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,2498.02343,2502.638333,4.614902999999687,3.0706,3.6149,0.5442999999999998,3.3206,3.3474000000000004,0.02680000000000016,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.2509, 3.3474000000000004, 3.5729, 3.6794, 3.7798, 3.8961, 4.0131000000000006, 4.1469000000000005]","[3.2615000000000003, 3.3796000000000004, 3.5835000000000004, 3.6839999999999997, 3.806, 3.9211, 4.0395, 4.173]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
509,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,2502.66033,2507.288933,4.628602999999657,3.1069999999999998,3.6286,0.5216000000000003,3.3569999999999998,3.3618,0.004799999999999915,aaa,aaa,1,,0,1,0,1,-70.0,"[3.2431, 3.3555, 3.3618, 3.6086, 3.6121, 3.7315, 3.8473, 3.9677]","[3.2637, 3.3584, 3.395, 3.6109, 3.641, 3.7549, 3.8754, 3.989]","[2.7139, 2.8280000000000003]","[2.7401, 2.8553]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
510,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,2507.33513,2512.0638329999997,4.728703000000223,3.1702000000000004,3.7287,0.5584999999999996,3.4202000000000004,3.4619,0.041699999999999626,aaa,aaa,1,,0,1,0,1,-70.0,"[3.4619, 3.7133, 3.8291, 3.9485, 4.0753, 4.1976]","[3.4939999999999998, 3.7288, 3.8537, 3.9808, 4.0969999999999995, 4.2074]",[2.8912],[2.9165],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
511,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,2512.10613,2516.788933,4.682802999999693,3.0681000000000003,3.6828,0.6146999999999996,3.3181000000000003,3.4160000000000004,0.0979000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[3.4160000000000004, 3.6705, 3.7903, 3.9137, 4.0354]","[3.4447, 3.6996, 3.8265, 3.9467, 4.0665]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
512,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,2516.807731,2521.4550329999997,4.647302000000309,3.0681000000000003,3.6473,0.5791999999999997,3.3181000000000003,3.3805,0.06239999999999979,aaa,aaa,1,,0,1,0,1,-70.0,"[3.3805, 3.5094000000000003, 3.6126, 3.73, 3.8556]","[3.4065000000000003, 3.5245, 3.6434, 3.7646, 3.8779]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
513,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,2521.48303,2526.130933,4.647903000000042,3.0681000000000003,3.6479,0.5797999999999996,3.3181000000000003,3.3811,0.06299999999999972,aaa,aaa,1,,0,1,0,1,-70.0,"[3.3811, 3.4890000000000003, 3.49, 3.7325, 3.8633, 3.9754, 4.0978]","[3.4017, 3.4899, 3.5268, 3.7627, 3.88, 3.9953, 4.1004000000000005]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
514,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,2526.15833,2530.7888329999996,4.630502999999862,3.0681000000000003,3.6305,0.5623999999999998,3.3181000000000003,3.3637,0.04559999999999986,aaa,aaa,1,,0,1,0,1,-70.0,"[3.3637, 3.6202, 3.6325, 3.7557, 3.8615, 3.9736]","[3.3919, 3.6216, 3.6526, 3.7727, 3.8868, 4.0012]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
515,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,2530.80843,2535.561033,4.752602999999908,3.0681000000000003,3.7526,0.6844999999999999,3.3181000000000003,3.4858,0.16769999999999996,aaa,aaa,1,,0,1,0,1,-70.0,"[3.4858, 3.4913000000000003, 3.58, 3.8188, 3.8299, 3.9423, 4.0547, 4.1874]","[3.4904, 3.4948, 3.6194, 3.8206, 3.8525, 3.9706, 4.0889, 4.2069]",[3.1319999999999997],[3.1829],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
516,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,2535.57623,2540.374133,4.7979029999996765,3.0681000000000003,3.7979,0.7297999999999996,3.3181000000000003,3.5311000000000003,0.21300000000000008,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5311000000000003, 3.7547, 3.7555, 3.7645, 3.9886, 4.1076000000000015, 4.2262, 4.3494, 4.4776]","[3.5505, 3.7553, 3.758, 3.7885, 4.0168, 4.1376, 4.2554, 4.3748000000000005, 4.4846]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
517,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,2540.67423,2545.3003329999997,4.6261030000000565,3.0681000000000003,3.6261,0.5579999999999998,3.3181000000000003,3.3593,0.0411999999999999,aaa,aaa,1,,0,1,0,1,-70.0,"[3.3593, 3.5741, 3.5747, 3.6989, 3.8063, 3.9221]","[3.3779000000000003, 3.5743, 3.6057, 3.7234, 3.8338, 3.9494]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
518,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,2545.31023,2550.3300329999997,5.019803000000138,3.3186,4.0198,0.7012,3.5686,3.753,0.18440000000000006,aaa,aaa,1,,0,1,0,1,-70.0,"[3.753, 4.0051000000000005, 4.1236000000000015, 4.2335, 4.3578, 4.4752, 4.6064]","[3.7796, 4.0262, 4.1524, 4.2644, 4.3853, 4.5070000000000014, 4.622]",[3.0396],[3.0625],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
519,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,2550.35073,2555.1285329999996,4.777802999999949,3.0681000000000003,3.7778,0.7096999999999998,3.3181000000000003,3.511,0.19289999999999985,aaa,aaa,1,,0,1,0,1,-70.0,"[3.511, 4.4112, 4.4356]","[3.5413, 4.4192, 4.4481]","[4.0743, 4.0944]","[4.0877, 4.0969]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
520,1,0.0,1,0,0,1.0,0.0,1.0,1.0,0.0,1,2555.15173,2560.3590329999997,5.207303000000138,3.0706,4.2073,1.1366999999999998,3.3206,3.4074,0.08679999999999978,iaa,iaa,1,,0,0,1,1,70.0,"[0.4940000000000001, 0.5116, 0.6387, 3.4074, 3.5373]","[0.4981, 0.5314, 0.6686000000000001, 3.4503000000000004, 3.5669999999999997]","[0.06170000000000001, 0.17350000000000002, 2.5631, 2.6945, 3.9398, 4.1795, 4.561]","[0.0844, 0.2094, 2.5723000000000003, 2.7345, 3.9791, 4.1957, 4.5736]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
521,0,0.0,0,1,0,0.0,0.0,0.0,1.0,1.0,1,2560.37443,2564.927933,4.553503000000092,3.0681000000000003,3.5535,0.4853999999999998,3.3181000000000003,3.5439999999999996,0.2258999999999997,aaa,aaa,1,,0,1,0,1,-70.0,[3.8498],[3.8546],"[3.5439999999999996, 3.9759, 4.1089, 4.4178000000000015]","[3.5763000000000003, 4.0044, 4.1302, 4.4408]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
522,1,1.0,0,0,1,0.0,,0.0,,,0,2564.94873,2570.278833,5.330102999999781,3.0706,4.3301,1.2594999999999996,3.3206,4.3206,0.9999999999999996,iaa,iaa,1,,0,0,1,1,70.0,[0.5083],[0.5181],[0.9873],[1.0225],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
523,0,,1,0,0,0.0,1.0,,0.0,,1,2570.290931,2575.1470329999997,4.856102000000192,3.0681000000000003,3.8561,0.7879999999999998,3.3181000000000003,3.5893,0.2711999999999999,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5893, 4.2570000000000014, 4.2596, 4.2766, 4.5071, 4.6369, 4.7553]","[3.6014000000000004, 4.2579, 4.2613, 4.2976, 4.5419, 4.6624, 4.7808]","[3.8321, 3.8359, 3.9737]","[3.8356, 3.8677, 3.9969]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
524,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,2575.19063,2580.0346329999998,4.844003000000157,3.0706,3.844,0.7733999999999996,3.3206,3.5765,0.2559,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.5765, 3.8088, 4.2867000000000015]","[3.6098, 3.8245, 4.3008000000000015]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
525,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,2580.06243,2584.7587329999997,4.696303000000171,3.0706,3.6963,0.6256999999999997,3.3206,3.4288000000000003,0.10820000000000007,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.4288000000000003, 3.6547, 3.8781]","[3.4559, 3.668, 3.908]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
526,1,1.0,1,0,0,1.0,0.0,1.0,1.0,1.0,1,2584.77453,2589.9168329999998,5.1423030000000844,3.0706,4.1423000000000005,1.0717000000000003,3.3206,3.3873,0.06669999999999998,iaa,iaa,1,,0,0,1,1,70.0,"[0.8596, 3.2630000000000003, 3.3873, 3.5311000000000003]","[0.8624, 3.2717, 3.4262, 3.5583]","[0.0385, 0.2031, 0.3247, 1.6869999999999998, 2.4604, 2.5769, 2.7381, 3.8748, 4.0175, 4.1366000000000005, 4.6206000000000005]","[0.0796, 0.2087, 0.3626, 1.7101000000000002, 2.4803, 2.6125000000000003, 2.7677, 3.9126, 4.0247, 4.1763, 4.6588]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
527,1,1.0,1,0,0,1.0,0.0,0.0,1.0,1.0,1,2589.92783,2595.351933,5.424102999999832,3.4759,4.4241,0.9482,3.7259,3.8172,0.09129999999999994,iaa,iaa,1,,0,0,1,1,70.0,[3.8172],[3.8517],"[3.0568, 3.1969000000000003, 4.1566, 4.3915000000000015, 4.6084000000000005, 4.6167, 4.7514]","[3.0795000000000003, 3.2104000000000004, 4.1943, 4.4083000000000006, 4.6134, 4.6302, 4.7866]",20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
528,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.0,1,2595.3809300000007,2600.063733,4.682803000000148,3.0681000000000003,3.6828,0.6146999999999996,3.3181000000000003,3.4160000000000004,0.0979000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[3.4160000000000004, 3.6524, 3.6706, 3.9039, 4.0264, 4.1454]","[3.4205, 3.6536, 3.693, 3.9264, 4.0485, 4.1696]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
529,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,2600.09823,2604.762733,4.664502999999968,3.0681000000000003,3.6645,0.5963999999999996,3.3181000000000003,3.3977,0.07959999999999967,aaa,aaa,1,,0,1,0,1,-70.0,"[3.3977, 3.6295, 3.7496, 3.8699, 3.9861, 4.1122000000000005]","[3.4200000000000004, 3.6546, 3.7698, 3.89, 4.0078000000000005, 4.1249]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
530,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,2604.776031,2609.465033,4.689002000000073,3.0681000000000003,3.6889999999999996,0.6208999999999993,3.3181000000000003,3.4222,0.10409999999999986,aaa,aaa,1,,0,1,0,1,-70.0,"[3.4222, 3.6366, 3.8654, 3.9821, 4.0943000000000005, 4.2185000000000015]","[3.4399, 3.6634, 3.8894, 4.0014, 4.1194000000000015, 4.2353000000000005]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
531,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,2609.48493,2614.111633,4.626702999999907,3.0681000000000003,3.6267,0.5585999999999998,3.3181000000000003,3.3599,0.04179999999999984,aaa,aaa,1,,0,1,0,1,-70.0,"[3.3599, 3.5835000000000004, 3.8156, 3.9354, 4.0549, 4.1786]","[3.3779000000000003, 3.6088, 3.8361, 3.9584, 4.0758, 4.1812000000000005]",[],[],20,1.0,0.0,0.25,1,0,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220124-121439,2022-01-24,12:14:48.404054,13:03:57.488968,,,,,,
