Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Wait,TrialLag,K,RewardSize,Drug,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,State,StateLabel,Remap,LogLikelihood,p0,p1
471,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2720.404731,2725.523935,5.1192040000000825,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1109,0.2807999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1109, 4.2536000000000005, 4.3845, 4.5176, 4.6358000000000015, 4.7563, 4.8897, 5.0218]","[4.1659000000000015, 4.3107000000000015, 4.4379, 4.5672000000000015, 4.6857000000000015, 4.8065000000000015, 4.94, 5.0609]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.07519422732799723,0.924805772672009
472,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2725.535231,2730.6485350000007,5.113303999999971,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.105,0.2749000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.105, 4.2304, 4.3719, 4.5064, 4.6304, 4.7743]","[4.1477, 4.283, 4.4251000000000005, 4.5527000000000015, 4.6824, 4.8254]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.08457081359253917,0.9154291864074703
473,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2730.6590309999997,2735.771235,5.11220400000002,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1046000000000005,0.2770000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1046000000000005, 4.2187, 4.3599000000000006, 4.5069, 4.6506, 4.7912]","[4.1375, 4.2813, 4.4283, 4.5728, 4.7096, 4.8473000000000015]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.09193642081233494,0.9080635791876799
474,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2735.781931,2740.900535,5.118604000000231,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1110000000000015,0.2833999999999994,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.111000000000001, 4.236000000000001, 4.4005, 4.5203000000000015, 4.6671000000000005, 4.8144]","[4.1588, 4.2911, 4.4369000000000005, 4.5873, 4.7288000000000014, 4.8761]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.12879600111536943,0.8712039988846048
475,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,2740.911532,2748.146235,7.234703000000081,2.8181000000000003,4.2346,1.4165,3.8276,4.2345000000000015,0.4069000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.4197000000000015, 4.6273]","[4.4679, 4.6704]",[4.2345000000000015],[4.2863],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.22015318743205273,0.7798468125679245
476,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,2748.1572309999997,2755.269235,7.11200400000007,2.8206,4.1119,1.2913,3.8301,4.1118000000000015,0.2817000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.1118000000000015, 4.2376000000000005]","[4.1471, 4.2796]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.2363062155745879,0.7636937844253879
477,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,2755.279231,2760.393935,5.114704000000074,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1071,0.2794999999999996,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1071, 4.242, 4.3803, 4.5214, 4.6714, 4.8152, 4.9746000000000015]","[4.1526000000000005, 4.2984, 4.4397, 4.5912000000000015, 4.7376000000000005, 4.8792, 5.0244]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.25537920442653966,0.7446207955734597
478,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2760.404732,2765.547835000001,5.143102999999883,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1348,0.3047,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1348, 4.2757000000000005, 4.4312000000000005, 4.5828000000000015, 4.7200000000000015, 4.8389000000000015, 4.9734, 5.1131]","[4.1915, 4.3353, 4.4921000000000015, 4.6491, 4.7663, 4.8934000000000015, 5.0272000000000014]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.3734393136417483,0.6265606863582764
479,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2765.558731,2772.682035000001,7.123303999999735,2.8181000000000003,4.1232,1.3050999999999997,3.8276,4.1231,0.2954999999999996,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.1231, 4.2791000000000015]","[0.0081, 4.1784, 4.3253]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.48334030357925456,0.5166596964207307
480,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2772.6925309999997,2777.818135,5.125603999999839,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1173,0.2871999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1173, 4.2275, 4.3904000000000005, 4.541, 4.6797, 4.8248000000000015, 4.9627, 5.0889000000000015]","[4.135, 4.2917000000000005, 4.4486, 4.5991, 4.7443, 4.8877000000000015, 5.0169999999999995]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.5038273961769709,0.49617260382300676
481,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2777.8285309999997,2782.953535,5.125003999999991,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1167,0.2865999999999995,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1167, 4.2791000000000015, 4.4232000000000005, 4.5589, 4.6905, 4.8111000000000015, 4.9448, 5.0868]","[0.0016, 4.1698, 4.324, 4.4869, 4.6105, 4.7408, 4.8632, 4.9995]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.5260961410411825,0.47390385895881665
482,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2782.964432,2788.108535000001,5.144102999999632,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1358000000000015,0.3057000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1358000000000015, 4.2776000000000005, 4.4173, 4.5494, 4.6642, 4.7803, 4.9146]","[4.1919, 4.3396, 4.4725, 4.5964, 4.7104, 4.8285, 4.9633]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.5468473970462193,0.45315260295375825
483,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2788.119631,2795.264735,7.145104000000174,2.8181000000000003,4.1450000000000005,1.3269000000000002,3.8276,4.1449,0.3172999999999995,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.1449, 4.2884]","[4.1869000000000005, 4.3519000000000005]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.5680856127996841,0.43191438720032527
484,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2795.2750309999997,2802.377135,7.102104000000054,2.8181000000000003,4.102,1.2839,3.8276,4.1019000000000005,0.2743000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.1019000000000005, 4.2752]","[4.1324000000000005, 4.3153000000000015]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.5589509196166107,0.4410490803833753
485,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2802.388231,2807.515535,5.127304000000095,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1197,0.2920999999999996,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1197, 4.2454, 4.3718, 4.5122, 4.6684, 4.8069999999999995, 4.9464000000000015]","[4.171, 4.2974000000000006, 4.4317, 4.5783000000000005, 4.7285, 4.8646, 5.0005000000000015]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.4975803627657822,0.5024196372342243
486,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2807.525732,2812.673635,5.147903000000042,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1403,0.3126999999999995,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1403, 4.2829000000000015, 4.4729, 4.6160000000000005, 4.7745000000000015, 4.9214]","[4.1603, 4.3496000000000015, 4.5312, 4.6928, 4.8396, 4.9811000000000005]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.48487538772809513,0.5151246122719056
487,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2812.685031,2819.804335000001,7.119303999999829,2.8206,4.1192,1.2986,3.8301,4.1191,0.2890000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.1191, 4.2456000000000005]","[4.1564000000000005, 4.2959000000000005]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.49134698767751295,0.5086530123224875
488,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2819.814231,2827.000235,7.186004000000138,2.8206,4.1859,1.3653,3.8301,4.1858,0.3557000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.1858],[4.2329],"[4.4032, 4.5879]","[4.4293000000000005, 4.6254]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.503781173524859,0.4962188264751546
489,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2827.0106309999996,2834.1993350000002,7.188703999999689,2.8206,4.1886,1.368,3.8301,4.1885,0.3584,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.1885],[4.2488],[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.5507739142719418,0.4492260857280453
490,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2834.209531,2839.329735000001,5.120203999999832,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1119,0.2818,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1119, 4.2611, 4.3933, 4.5283000000000015, 4.6640000000000015, 4.7979, 4.9412, 5.082]","[4.1747000000000005, 4.3096000000000005, 4.4447, 4.5833, 4.711, 4.852, 4.9904]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.6714985746977827,0.3285014253022342
491,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2839.340731,2846.463735000001,7.123004000000037,2.8181000000000003,4.1229000000000005,1.3048000000000002,3.8276,4.1228,0.2951999999999994,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.1228, 4.2664]","[4.1674, 4.3251]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.7817348088249666,0.2182651911750551
492,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,2846.4735309999996,2853.594435,7.120903999999883,2.8206,4.1208,1.3001999999999998,3.8301,4.1207,0.2906,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.1207],[4.1741],[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.8027241571903293,0.19727584280966232
493,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2853.605031,2858.754535,5.149503999999978,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1412,0.3111000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1412, 4.2831, 4.4114, 4.5421000000000005, 4.6739999999999995, 4.8127, 4.9422000000000015, 5.0835]","[4.2011, 4.3263, 4.4582000000000015, 4.5987, 4.7238000000000016, 4.8574, 4.9875, 5.1238]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.8460031833182646,0.15399681668171172
494,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2858.764831,2865.861335,7.0965040000000945,2.8181000000000003,4.0964,1.2782999999999998,3.8276,4.0963,0.2686999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.0963, 4.2408]","[4.136, 4.2866]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.8885514690733226,0.11144853092668075
495,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2865.871531,2870.992835,5.1213040000002374,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.113,0.2829000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.113, 4.2189000000000005, 4.4110000000000005, 4.5897000000000014, 4.7476, 4.8988000000000005]","[4.1284, 4.2683, 4.5005000000000015, 4.6576, 4.8100000000000005, 4.9515]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.8955925060902086,0.10440749390978661
496,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,2871.003331,2878.123435,7.120104000000082,2.8206,4.12,1.2994,3.8301,4.1199,0.2898000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.1199, 4.2552]","[4.1521, 4.2943]","[4.4483000000000015, 4.6213000000000015]","[4.4757, 4.6676]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240426-151804,2024-04-26,15:18:17.010088,16:35:34.388410,0.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.909004646549101,0.09099535345088447
