Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
17,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,75.758111,80.194214,4.436103000000003,2.8206,3.4360000000000004,0.6154000000000002,3.0706,3.4181000000000004,0.3475000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.4697, 3.5385, 3.6291, 3.7547, 3.8796, 3.9947, 4.1703]","[3.4747000000000003, 3.5687, 3.6762, 3.7896, 3.8975, 4.0448, 4.1937]","[3.4181000000000004, 3.5329, 3.6115, 3.7362, 3.8544, 3.9917, 4.1739000000000015]","[3.4797, 3.5712, 3.6789, 3.7948, 3.9141, 4.0481, 4.1928]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
18,1,1.0,1,0,0,1,0.0,1.0,1.0,1.0,1,80.210911,84.668614,4.457703000000009,2.8206,3.4576,0.6369999999999996,3.0706,3.363,0.29239999999999977,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.363, 3.5336000000000003, 3.6146, 3.722, 3.9536]","[3.4285, 3.5402, 3.6425, 3.7412, 4.0004]","[3.363, 3.4397, 3.5694000000000004, 3.6914, 3.8114, 3.9468]","[3.435, 3.5478, 3.6468, 3.7562, 3.8739999999999997, 4.0092]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
19,1,1.0,1,0,0,1,0.0,0.0,1.0,1.0,1,84.684611,89.051714,4.367103,2.8206,3.367,0.5463999999999998,3.0706,3.3154000000000003,0.2448000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.3154000000000003, 3.5785, 3.7046, 3.8007, 3.9143, 4.1541000000000015]","[3.5041, 3.6365, 3.7328, 3.8373, 3.9388, 4.2138]","[3.3491, 3.5381, 3.7852, 3.8888, 4.0102, 4.1517]","[3.5019, 3.7342, 3.8402, 3.9504, 4.0665, 4.2144]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
20,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,89.06741099999998,93.444914,4.37750299999999,2.8181000000000003,3.3774,0.5592999999999999,3.0681000000000003,3.361,0.29289999999999994,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.361, 3.6314, 3.7641, 3.886, 4.0037, 4.1888000000000005, 4.3169]","[3.5846, 3.6943, 3.8226, 3.9807, 4.1103000000000005, 4.2139999999999995, 4.3706000000000005]","[3.3626, 3.6331, 3.7382, 3.8884, 3.9055, 4.0594, 4.1917, 4.2726000000000015]","[3.4545000000000003, 3.696, 3.8234, 3.8978, 3.9568, 4.0883, 4.2137, 4.3725000000000005]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
21,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,93.459911,97.787814,4.327902999999992,2.8181000000000003,3.3278000000000003,0.5097,3.0681000000000003,3.3114000000000003,0.2433000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3114000000000003, 3.3723, 3.483, 3.6531, 3.7822, 3.9495, 4.0594, 4.2254000000000005]","[3.3451, 3.4755000000000003, 3.5707, 3.7127, 3.8595, 4.0011, 4.1686000000000005]","[3.4319, 3.4669000000000003, 3.4671000000000003, 3.4733, 3.5359000000000003, 3.6502, 3.7533, 3.8658, 3.9056, 4.0694, 4.1395, 4.2787000000000015]","[3.4668, 3.467, 3.4723, 3.5102, 3.5649, 3.716, 3.8615, 3.8752, 4.0025, 4.0879, 4.1482]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
22,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,97.804411,102.137814,4.333403000000004,2.8181000000000003,3.3333000000000004,0.5152000000000001,3.0681000000000003,3.3169,0.2487999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3169, 3.667, 3.8029, 3.9544, 4.1091000000000015, 4.3081000000000005]","[0.0059, 3.6044, 3.7262, 3.8779, 4.0054, 4.1797, 4.3199000000000005]","[3.3623000000000003, 3.6635, 3.7715]","[0.003, 3.6016000000000004, 3.7388, 4.0114]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
23,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,102.156511,106.51321399999999,4.356703000000009,2.8181000000000003,3.3566000000000003,0.5385,3.0681000000000003,3.3402000000000003,0.2721,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3402000000000003, 3.5348, 3.6477, 3.7742, 3.9017, 4.176, 4.2754]","[3.5215, 3.6239, 3.7204, 3.8382, 3.9873, 4.2168, 4.3529]","[3.3648, 3.5315000000000003, 3.6432, 3.6824, 3.8097, 3.8113, 3.8159, 3.8161, 3.9039, 4.0545, 4.0656, 4.0662, 4.0665, 4.0691000000000015, 4.0856, 4.0858, 4.0863000000000005, 4.0874000000000015, 4.0881, 4.0895, 4.0939000000000005, 4.0998, 4.1023000000000005, 4.1025, 4.1027000000000005, 4.1103000000000005, 4.1105, 4.1144, 4.1148, 4.1164000000000005, 4.1166, 4.1351, 4.2718, 4.3304]","[3.5294000000000003, 3.6302, 3.6734, 3.7169, 3.8105, 3.8157, 3.816, 3.8162, 3.9794, 4.0655, 4.066, 4.0664, 4.067, 4.0739, 4.0857, 4.0862, 4.0864, 4.088, 4.0894, 4.0897000000000014, 4.0997, 4.1017, 4.1024, 4.1026, 4.103, 4.1104, 4.1114000000000015, 4.1147, 4.1162, 4.1165, 4.1169, 4.2155000000000005, 4.3151]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
24,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,106.53001100000002,110.89981399999999,4.3698030000000045,2.8181000000000003,3.3696,0.5514999999999999,3.0681000000000003,3.3601,0.2919999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3622, 3.4905000000000004, 3.6274, 3.779, 3.9724, 4.1273, 4.2726000000000015]","[3.4661, 3.5633000000000004, 3.6978, 3.8458, 3.9926, 4.175, 4.351]","[3.3601, 3.5357000000000003, 3.6233, 4.0931000000000015, 4.3223]","[3.3939000000000004, 3.5485, 3.6986, 4.1792, 4.3479]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
25,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,110.91521100000001,115.29811399999998,4.382902999999999,2.8181000000000003,3.3827000000000003,0.5646,3.0681000000000003,3.3732,0.3050999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3734, 3.5460000000000003, 3.7285, 3.8686, 3.9972]","[3.4755000000000003, 3.6391, 3.7839, 3.9174, 4.0691000000000015]","[3.3732, 3.5314, 3.6402, 3.6859, 3.8327]","[3.4659, 3.6353, 3.6428, 3.7859, 3.9205]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
26,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,115.31401100000001,119.69241399999999,4.378403000000007,2.8181000000000003,3.3783000000000003,0.5602,3.0681000000000003,3.3619000000000003,0.2938000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3619000000000003, 3.4691, 3.7073, 3.903, 4.105]","[3.4558, 3.677, 3.7809, 3.9718, 4.1641]","[3.3672, 3.4901, 3.5175, 3.7111, 3.7388, 3.74, 3.7405, 3.7429, 3.7432, 3.8472, 3.9463, 4.0928, 4.1254, 4.2191]","[3.4375, 3.515, 3.6871, 3.7386, 3.7393, 3.7403, 3.7406, 3.743, 3.7868, 3.9461, 3.9501, 4.1125, 4.1716000000000015, 4.2645]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
27,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,119.70721100000002,124.05501399999999,4.347802999999999,2.8181000000000003,3.3477,0.5295999999999998,3.0681000000000003,3.3313,0.2631999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3313, 3.5302, 3.6726, 3.8004]","[3.5185, 3.6019, 3.7119999999999997, 3.8339]","[3.3701000000000003, 3.3787000000000003, 3.4055, 3.6629, 3.8035, 3.9596, 4.0118, 4.0403, 4.1782, 4.2713]","[3.3772, 3.3883, 3.5907, 3.6996, 3.8274, 3.9885, 4.0229, 4.0802000000000005, 4.1786, 4.2952]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
28,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,124.06931100000001,128.52791399999998,4.458603000000012,2.8181000000000003,3.4585000000000004,0.6404000000000001,3.0681000000000003,3.4421000000000004,0.3740000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4421000000000004, 3.5476, 3.6388, 3.7478, 3.8605, 3.9712, 4.0909]","[3.5068, 3.595, 3.6932, 3.7986, 3.9107, 4.0267, 4.1457000000000015]","[0.0043, 0.0054]","[0.004200000000000001, 0.0044, 0.006]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
29,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,128.54251100000002,133.00401399999998,4.461503000000022,2.8181000000000003,3.4614000000000003,0.6433,3.0681000000000003,3.4450000000000003,0.3769,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4450000000000003, 3.5838, 3.7051, 3.8303, 3.9762, 4.2692000000000005, 4.4028]","[3.5118, 3.6468, 3.7602, 3.8891, 4.0154000000000005, 4.3277]","[3.4556, 3.4598, 4.4590000000000005, 4.4593]","[3.4593000000000003, 3.5133, 4.4591, 4.4594000000000005]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
30,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,133.018711,137.454614,4.435902999999996,2.8181000000000003,3.4358,0.6176999999999997,3.0681000000000003,3.4194,0.3512999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4194, 3.5409, 3.6732, 3.8136, 3.9337, 4.1251, 4.2406000000000015]","[3.4798, 3.5964, 3.7377, 3.87, 3.9943, 4.1443, 4.3050000000000015]","[3.6725, 3.7018, 4.1151]","[3.685, 3.7378, 4.1449]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
31,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,137.47311100000002,141.933314,4.460203000000006,2.8181000000000003,3.4601,0.6419999999999999,3.0681000000000003,3.4437,0.3755999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4437, 3.5699, 3.6882, 3.8213, 3.9665, 4.4281000000000015]","[3.5097, 3.6241, 3.7489, 3.8714, 4.0013000000000005]",[4.2677000000000005],[4.3319],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
32,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,141.951611,146.42701399999999,4.475403,2.8181000000000003,3.4753000000000003,0.6572,3.0681000000000003,3.4589000000000003,0.3908,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4589000000000003, 3.5717000000000003, 3.6817, 3.8016, 3.9253, 4.0474000000000006, 4.1962, 4.3508]","[0.0082, 3.5141, 3.6178, 3.7316, 3.8477, 3.977, 4.101, 4.2382, 4.3948]",[],[0.0037],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
33,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,146.442511,150.909114,4.466602999999992,2.8181000000000003,3.4665000000000004,0.6484000000000001,3.0681000000000003,3.4501,0.3819999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4501, 3.5573, 3.6519, 3.7651, 3.8866, 4.0095, 4.1245, 4.274]","[3.5027000000000004, 3.5937, 3.7, 3.8115, 3.9278, 4.0517, 4.1719, 4.316]",[],[],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
34,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,150.924111,155.393314,4.469202999999993,2.8181000000000003,3.4691,0.6509999999999998,3.0681000000000003,3.4527,0.38459999999999983,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4527, 3.5849, 3.6801, 3.8007, 3.9307, 4.0633]","[3.5307, 3.6207, 3.734, 3.8542, 3.9788, 4.1134]",[],[],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
35,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,155.41061100000005,159.782814,4.372203000000013,2.8181000000000003,3.3721,0.5539999999999998,3.0681000000000003,3.3557,0.28759999999999986,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3557, 3.4751000000000003, 3.5968, 3.7225, 3.8467, 4.261]","[3.4221000000000004, 3.5251, 3.6519999999999997, 3.7715, 3.8932, 4.3036]",[4.2462],[4.3044],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
36,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,159.80101100000005,164.21781399999998,4.416803000000017,2.8181000000000003,3.4167,0.5985999999999998,3.0681000000000003,3.4003,0.33219999999999983,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4003, 3.5305, 3.6397, 3.7679, 3.8873, 4.0242, 4.1476000000000015, 4.282]","[0.048400000000000006, 3.4714, 3.5784, 3.6957, 3.8136, 3.9272, 4.0609, 4.1906, 4.3232]",[],[],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
37,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,164.23421100000004,168.595114,4.360903000000008,2.8181000000000003,3.3608,0.5426999999999995,3.0681000000000003,3.3444000000000003,0.2763,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3444000000000003, 3.4543000000000004, 3.5773, 3.7138, 3.8453, 4.3238]","[3.3989999999999996, 3.5156, 3.6341, 3.7591, 3.8925, 4.3447000000000005]","[3.7484, 4.2706, 4.2911]","[3.7492, 4.2769, 4.3479]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
38,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,168.61011100000005,172.984714,4.3746030000000085,2.8181000000000003,3.3745000000000003,0.5564,3.0681000000000003,3.3581000000000003,0.29000000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3581000000000003, 3.4795000000000003, 3.6099, 3.747, 4.0498, 4.1690000000000005]","[3.4186, 3.5396, 3.6601, 3.7774, 4.0663, 4.2473]",[4.0076],[4.0708],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
39,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,172.999311,177.37801399999995,4.378703000000002,2.8181000000000003,3.3786,0.5604999999999998,3.0681000000000003,3.3622,0.2940999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3622, 3.4852000000000003, 3.6021, 3.7296, 3.8506, 3.9865]","[3.4271000000000003, 3.5423, 3.6596, 3.7802, 3.9021, 4.0367000000000015]",[],[],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
40,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,177.39601100000004,181.738814,4.342803000000004,2.8206,3.3426,0.5219999999999998,3.0706,3.3331,0.2624999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3331, 3.4785000000000004, 3.6935, 3.7961, 4.0257000000000005]","[3.3964000000000003, 3.5524, 3.7013, 3.8751, 4.0452]","[3.6423, 3.9788]","[3.7055, 4.0502]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
41,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,181.754311,186.20931399999998,4.455003000000005,2.8206,3.4548,0.6341999999999999,3.0706,3.4453,0.3746999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4453, 4.0277]","[3.5042, 4.0335]",[3.9634],[4.0404],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
42,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,186.22571100000002,190.638514,4.412802999999997,2.8206,3.4126000000000003,0.5920000000000001,3.0706,3.4031,0.3325,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4031, 3.5645, 3.7839]","[3.4822, 3.6393, 3.8006]",[3.7329],[3.8038],0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
43,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,190.65461100000002,195.144714,4.490103000000005,2.8206,3.49,0.6694,3.0706,3.4721,0.4015,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.5173, 3.9084, 4.0063, 4.1613]","[3.5577, 3.9316, 4.0686, 4.1889]","[3.4721, 3.7364, 3.7369, 3.7375, 3.7379, 3.7821, 3.8762, 4.0054, 4.449]","[3.7363, 3.7368, 3.7372, 3.7378, 3.7388, 3.8174, 3.9359, 4.0711]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
44,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,195.161011,199.620014,4.459002999999996,2.8206,3.4588,0.6381999999999999,3.0706,3.4493,0.3786999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.4493, 3.6561, 3.7514, 3.8902]","[3.503, 3.6627, 3.8121, 3.9682]","[3.4886000000000004, 3.5832]","[0.0122, 3.5026, 3.6679]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
45,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,199.63491100000002,204.06311399999998,4.4282030000000265,2.8206,3.4280000000000004,0.6074000000000002,3.0706,3.4185000000000003,0.3479000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4185000000000003, 3.655, 3.7962]","[3.4985000000000004, 3.6602, 3.8528]","[3.4760000000000004, 3.5869999999999997]","[3.4981, 3.6642]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
46,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,204.07861100000002,208.906114,4.827503000000006,2.8206,3.8274,1.0067999999999997,3.0706,3.8095,0.7389000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.0835, 4.1686000000000005]","[4.093999999999999, 4.2176]","[3.8095, 3.938, 4.0418, 4.6616]","[3.8711, 3.9765, 4.0989, 4.7244]",0.0069,0.0084,0,0,1.0,0.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,20.0,RT,0.125,0.125,0.125,/dev/ttyACM33,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,876,36002,876,1.6.2,876_stage_training_v4_20230512-133709,2023-05-12,13:37:22.306607,14:20:54.988469
