Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
68,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,340.561211,345.013914,4.452702999999985,2.8181000000000003,3.4526000000000003,0.6345000000000001,3.0681000000000003,3.4361,0.3679999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4361, 3.5502, 3.6368, 3.745, 3.8601, 3.9874, 4.1121, 4.2728]","[3.4844000000000004, 3.5688, 3.6723, 3.7862, 3.9008, 4.027, 4.1534, 4.3004]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
69,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,345.029111,349.4338140000001,4.404702999999984,2.8181000000000003,3.4046000000000003,0.5865,3.0681000000000003,3.3881,0.3199999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3881, 3.5001, 3.5938000000000003, 3.7057, 3.8199, 3.9542, 4.0752000000000015, 4.2365]","[3.4321, 3.5224, 3.6302, 3.7424, 3.8602, 3.9865, 4.1156000000000015, 4.2625]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
70,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,349.450311,355.8122140000001,6.361902999999982,2.8206,3.3618,0.5411999999999999,3.0706,3.3523,0.2816999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3523, 3.5022, 3.5887]","[3.3758000000000004, 3.508, 3.6564]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
71,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,355.828211,362.205414,6.377203000000009,2.8206,3.3771,0.5564999999999998,3.0706,3.3676000000000004,0.2970000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3676000000000004, 3.4745000000000004, 3.7649]","[3.4071, 3.5173, 3.8057]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
72,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,362.219511,366.646714,4.427202999999963,2.8181000000000003,3.4271000000000003,0.609,3.0681000000000003,3.4106,0.3424999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4106, 3.5257, 3.6248, 3.7406, 3.8559, 3.9819999999999998, 4.1175000000000015]","[3.4619, 3.5563, 3.6663, 3.7825, 3.8981, 4.0265, 4.1631]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
73,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,366.661211,371.083114,4.421903000000043,2.8181000000000003,3.4218,0.6036999999999999,3.0681000000000003,3.4053,0.3371999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4053, 3.5122, 3.6165, 3.7341, 3.8527, 4.2645]","[3.4486000000000003, 3.5449, 3.6571, 3.7748, 3.8941, 4.3067]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
74,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,371.099611,377.506214,6.406603000000018,2.8206,3.4065000000000003,0.5859000000000001,3.0706,3.397,0.3264,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.397, 3.4965, 3.7974, 4.1226]","[3.4329, 3.5376000000000003, 3.8305, 4.1566]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
75,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,377.525911,383.921715,6.395803999999997,2.8206,3.3957,0.5751,3.0706,3.3862,0.3155999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3862, 3.4892000000000003, 3.6147, 3.7551]","[3.4095, 3.5409, 3.661, 3.8072]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
76,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,383.938411,388.379914,4.441503000000012,2.8181000000000003,3.4414,0.6232999999999995,3.0681000000000003,3.4249,0.3567999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4249, 3.6394, 3.7442, 3.8489, 3.9628, 4.0875, 4.2221, 4.3635]","[3.4730000000000003, 3.6743, 3.7739, 3.8896, 4.004, 4.1326, 4.2664, 4.3976000000000015]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
77,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,388.396211,392.766314,4.370103000000029,2.8181000000000003,3.37,0.5518999999999998,3.0681000000000003,3.3535000000000004,0.2854000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3535000000000004, 3.4957000000000003, 3.5925, 3.7011, 3.8106, 3.925, 4.0483, 4.0565, 4.1747000000000005, 4.3031000000000015]","[3.3852, 3.5231000000000003, 3.6246, 3.7358, 3.8506, 3.9637, 4.0537, 4.0881, 4.2091, 4.3472]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
78,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,392.779611,399.233214,6.453602999999987,2.8206,3.4535,0.6328999999999998,3.0706,3.444,0.3733999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.444, 3.5686, 3.6851, 3.8108, 3.9562]","[3.4948, 3.6133, 3.7326, 3.8562, 3.9929]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
79,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,399.245411,405.618814,6.373402999999996,2.8206,3.3733,0.5526999999999997,3.0706,3.3638000000000003,0.2932000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3638000000000003, 3.6798, 3.8268, 3.9997]","[3.3986, 3.71, 3.8903, 4.0462]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
80,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,405.633411,410.030115,4.396704,2.8181000000000003,3.3966000000000003,0.5785,3.0681000000000003,3.3801,0.3119999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3801, 3.4939999999999998, 3.5939, 3.7083, 3.8234, 3.9459, 4.083]","[3.4237, 3.5219, 3.6332, 3.7478, 3.8646, 3.9877, 4.1189]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
81,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,410.043711,414.477614,4.4339030000000434,2.8181000000000003,3.4338,0.6156999999999999,3.0681000000000003,3.4173,0.3491999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4173, 3.5245, 3.6191, 3.7329, 3.8518, 3.9758, 4.1132, 4.1257]","[0.0258, 3.4633000000000003, 3.5496000000000003, 3.6595, 3.7744, 3.8936, 4.0178, 4.1184, 4.157]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
82,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,414.491111,420.863414,6.372302999999987,2.8206,3.3722000000000003,0.5516000000000001,3.0706,3.3627,0.2921,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3627, 3.4715000000000003, 3.6061, 4.0743, 4.2071000000000005, 4.8437]","[3.3848000000000003, 3.5340000000000003, 3.6503, 4.1236000000000015, 4.2465, 4.8900000000000015]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
83,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,420.877811,427.300414,6.422602999999981,2.8206,3.4225000000000003,0.6019000000000001,3.0706,3.4130000000000003,0.3424,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4130000000000003, 3.5130000000000003, 3.8535, 4.0068]","[3.4330000000000003, 3.5763000000000003, 3.8877, 4.038]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
84,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,427.314411,435.757814,8.443402999999991,2.8181000000000003,7.443300000000002,4.625200000000001,3.0681000000000003,7.4268,4.3587,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[7.4268],[7.4543],[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
85,0,1.0,0,0,1,0,,1.0,,,0,435.77391100000006,449.851614,14.077702999999984,2.8181000000000003,13.0776,10.2595,3.0681000000000003,13.0681,10.0,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
86,1,,0,0,0,1,0.0,,0.0,,1,449.87401100000005,464.423414,14.549402999999984,2.8206,13.5493,10.7287,3.0706,3.5398,0.4691999999999998,iaa,iaa,1,,0,0,1,1,70.0,,"[3.5398, 8.7552, 8.8884, 8.987400000000003, 9.092, 14.4192]","[3.5499, 8.792200000000001, 8.8998, 9.0159, 9.1161, 14.43]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
87,1,0.0,0,0,0,1,0.0,0.0,0.0,1.0,1,464.446211,479.180414,14.73420299999998,2.8206,13.734100000000002,10.9135,3.0706,3.7246,0.6539999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.7246, 4.2012, 4.3826, 9.1147, 9.2481, 9.3675, 9.493, 13.9764]","[3.7422, 4.246, 4.3978, 9.1632, 9.2819, 9.4062, 9.5275, 13.9966]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
88,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,479.20191100000005,483.815514,4.613603000000012,2.8181000000000003,3.6135,0.7953999999999999,3.0681000000000003,3.597,0.5288999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.597, 4.3450000000000015, 4.5083]","[3.6172, 4.4084, 4.5434]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
89,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,483.829911,488.288315,4.45840400000003,2.8181000000000003,3.4583000000000004,0.6402000000000001,3.0681000000000003,3.4418,0.3736999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4418, 3.5657, 3.6895, 3.9157, 4.045, 4.1558, 4.2845]","[3.4895, 3.5905, 3.701, 3.9437, 4.0698, 4.1838000000000015, 4.3115000000000006]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
90,1,0.0,0,0,0,1,0.0,1.0,0.0,1.0,1,488.305511,502.736914,14.431402999999989,2.8206,13.4313,10.6107,3.0706,3.4218,0.3512,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4218, 3.4432, 3.5423, 3.6602, 4.1538, 10.2035, 10.3279]","[3.4253, 3.4674, 3.5811, 3.6977, 4.1834, 10.248, 10.3873]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
91,1,0.0,1,0,0,1,0.0,0.0,1.0,0.0,1,502.762211,513.679115,10.916904000000043,2.8206,9.9168,7.0962,3.0706,3.7532,0.6825999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.7532, 3.9001, 10.6735]","[3.7824, 3.9154, 10.6895]","[9.9003, 10.0369, 10.1496, 10.2652, 10.3846, 10.5117]","[9.9587, 10.0655, 10.18, 10.3044, 10.4259, 10.5597]",0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
92,0,0.0,1,0,0,1,0.0,0.0,0.0,0.0,1,513.698511,518.560514,4.862002999999959,2.8181000000000003,3.8619,1.0437999999999996,3.0681000000000003,3.5820000000000003,0.5139,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.8454, 3.9946, 4.6978, 4.8379]","[3.8752, 4.0019, 4.723, 4.8557000000000015]","[3.5820000000000003, 3.6805, 3.698, 4.2398]","[3.5938000000000003, 3.6839, 3.7288, 4.2615]",0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
93,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,518.576511,523.086314,4.5098030000000335,2.8181000000000003,3.5097,0.6915999999999998,3.0681000000000003,3.4932000000000003,0.4251,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4932000000000003, 3.6241, 3.7154, 3.8253, 3.9388, 4.0518, 4.1752, 4.3366, 4.4712000000000005]","[3.5449, 3.6395, 3.7419, 3.853, 3.9695, 4.0935000000000015, 4.2173, 4.3469999999999995, 4.4902000000000015]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
94,1,0.0,1,0,0,1,0.0,1.0,1.0,0.0,1,523.102111,527.981714,4.879602999999975,2.8206,3.8795,1.0589,3.0706,3.398,0.3273999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.398, 3.6615, 4.7094000000000005]","[3.4368000000000003, 3.7031, 4.7106]","[3.863, 4.0766, 4.1962, 4.3181, 4.4265, 4.5719]","[3.8804, 4.1086, 4.2214, 4.3427, 4.4602, 4.5813000000000015]",0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
95,1,1.0,1,0,0,1,0.0,0.0,1.0,1.0,1,527.9987110000002,532.6315139999998,4.632803000000081,2.8206,3.6327,0.8120999999999996,3.0706,3.4702,0.3996,iaa,iaa,1,,0,0,1,1,70.0,70.0,[3.4702],[3.4886000000000004],"[3.6162, 3.7569, 3.8773, 3.983, 4.1137000000000015, 4.2316, 4.3631]","[3.6248, 3.791, 3.9101, 4.0265, 4.1547, 4.2793, 4.4030000000000005]",0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
96,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,532.647611,537.1512150000002,4.503603999999996,2.8181000000000003,3.5035000000000003,0.6854,3.0681000000000003,3.487,0.4188999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.487, 3.4954, 3.6249, 3.7353, 3.8556, 3.9835, 4.0951, 4.2336, 4.3469000000000015]","[3.4897, 3.5345, 3.6409, 3.7594, 3.8805, 4.0051000000000005, 4.1267000000000005, 4.2598, 4.3834]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
97,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,537.1676110000002,541.6311139999998,4.46350300000006,2.8181000000000003,3.4634,0.6452999999999998,3.0681000000000003,3.4469000000000003,0.3788,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4469000000000003, 3.458, 3.5441000000000003, 3.6762, 3.7845, 3.8993, 4.0166, 4.1492, 4.2933]","[3.4477, 3.4669000000000003, 3.5984000000000003, 3.7105, 3.8214, 3.9426, 4.0651, 4.1949000000000005, 4.3302000000000005]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
98,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,541.648811,546.306214,4.657402999999931,2.8206,3.6573,0.8367,3.0706,3.6408,0.5701999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.7616],[3.7961],"[3.6408, 3.9287, 4.0644, 4.1858, 4.2962, 4.4135, 4.5467]","[3.65, 3.9513, 4.0844000000000005, 4.2090000000000005, 4.333, 4.4604, 4.5865]",0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
99,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,546.322211,550.9027150000002,4.580503999999905,2.8206,3.5804,0.7597999999999998,3.0706,3.5639000000000003,0.4933000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.4225],[4.437],"[3.5639000000000003, 3.6753, 3.8073, 3.9277, 4.0188000000000015, 4.1495000000000015, 4.2689]","[3.5829, 3.6976, 3.8146, 3.9394, 4.0674, 4.1931, 4.317]",0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
100,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,550.9172110000002,555.474214,4.557003000000009,2.8181000000000003,3.5569,0.7387999999999999,3.0681000000000003,3.5404,0.4722999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5404, 3.806, 3.9068, 4.033, 4.136, 4.2788, 4.4401]","[3.5572000000000004, 3.8289, 3.9377, 4.059, 4.1891, 4.327, 4.4750000000000005]",[3.6677],[3.6897],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
101,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,555.4910110000002,559.967215,4.4762040000000525,2.8181000000000003,3.4761,0.6579999999999999,3.0681000000000003,3.4596,0.3914999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4596, 3.5803000000000003, 3.713, 3.8183, 3.9651, 4.0948, 4.2563]","[3.4668, 3.6235, 3.7427, 3.8611, 3.9946, 4.1254, 4.2954]",[],[],0.0069999999999999,0.0069999999999999,50,0,1.0,2.0,0.0,0,0,1,0,0,10,1,0,0,0.0,0.5,LR,2.0,RT,0.125,0.125,0.125,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230510-120722,2023-05-10,12:07:34.376944,12:49:49.919484
