filename,ILD,EL0,EL1,EL2,EL3,EL4,EL5,EL6,EL7,EL8,EL9,EL10,ER0,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,ER10,max_vol,fs,cutoff,amp,dur,fn,normalize,n_frames,sigma,first_frame_0_ILD,save
cgy,-4,65.97948012574572,64.83224267177509,64.34280484509098,66.88315984228984,63.98735148162165,65.40210603750671,65.33712197482275,64.86105752465171,62.160202116541086,63.26572328909243,63.11271526922586,65.97948012574572,67.82923554522618,69.84206465858811,69.50495377267501,68.44992971317657,68.59635911698088,68.1212299358588,67.83739598665579,70.17445308904554,68.41021353838133,68.85524978203364,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cgz,-4,66.68117167128305,64.893140985324,65.0065885658907,63.6375302239249,64.36364883572261,64.35429375652708,64.02383620367056,63.55858300399766,65.34417337480163,63.490470125016515,65.35785559733003,66.68117167128305,68.90506491577717,66.4060841410439,68.93202403455817,67.30194565464815,70.29225086102333,69.3188437782284,67.97611065813223,68.35576129291869,69.66953533905277,68.37081154619985,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cha,-4,67.2563274781108,64.77184746148254,64.52850752769231,64.82422861970615,65.27972088115794,63.45640511802624,65.00502797810815,64.1535530592607,64.18931462934589,63.62998358937365,65.78634609568084,67.2563274781108,69.13701071802357,68.81036592061672,67.76467212567775,68.2120251852276,69.41178766602438,68.82945541622858,67.50060528093147,69.7929520744042,69.04984382269822,67.58052762397323,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chb,-4,67.56071521047667,64.17270832159751,64.50799613357232,63.32002690103594,64.74177429487388,66.66087364342398,65.20444654657892,62.52629714487082,62.358732440981335,64.59204241103599,64.79361255492793,67.56071521047667,68.99188074328798,68.21501951294351,68.76883508383561,68.04459815485669,69.6360429628977,67.83908092823101,68.99646753511693,66.99272962514425,67.33305878091419,70.6717304594409,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chc,-4,66.9705921994844,65.72337140975517,64.14584690666845,62.96104307651241,65.74816949829425,64.74092681139962,63.66105414131341,66.28440827558846,66.24491275559325,64.65827956526705,62.31934129477924,66.9705921994844,68.57939723759755,67.88098804946601,68.08895183497005,69.03019421483975,68.04793687960337,69.03663383845365,67.24315922455258,69.81852749825266,67.82801172080048,68.41018687035088,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chd,-4,67.27138146998027,63.28847095017721,64.30353321559866,63.76265245125248,63.97992314060078,65.27286306865768,65.7823796730583,64.27595534885623,65.45994992366293,64.06593547725635,65.26661042605666,67.27138146998027,68.00407822386423,67.82178707815726,68.98931299877793,68.97432597091398,68.59251237210248,68.51030830017318,68.1276718907145,68.36844020265066,68.95399328774242,68.46884576600449,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
che,-4,66.38859646617261,64.58411284646134,64.77287346842408,64.59385085138487,63.02486989648349,64.76974550555917,65.47307986957073,65.04499150491097,63.46832522973401,64.72190010527616,65.33082269506313,66.38859646617261,69.31039187791274,69.53378170290648,68.47992237181485,68.53120924377137,67.61623892070195,69.42687699698011,67.5440995211002,69.09528849139285,69.04591544986853,68.66275843384223,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chf,-4,66.5464313770318,63.61240066048496,62.76613264785575,64.0126845941118,63.65311805432695,65.80488395938251,64.22594412740173,64.8586538156735,64.85939887221868,63.94436486975265,64.95336427290728,66.5464313770318,67.50400000515101,69.08814169001393,69.72710275112354,69.90657410350977,69.77803178753145,70.10040862148531,68.84261776005422,68.92561777277707,68.71797708681974,68.80914547337993,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chg,-4,65.87410763958403,62.949454594030726,64.92744575149324,64.7147681069506,63.77131547814119,64.98459368559436,65.23067516740232,63.929217576466435,63.40815084863977,64.46150937916194,63.80087768263584,65.87410763958403,70.00071694172554,69.14160591332428,68.58231327533969,66.14187669533213,69.21671539045451,67.90086131689993,69.80459991957335,68.06963050239462,67.4966892550611,70.80132789222833,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chh,-4,66.30186562075795,65.44245013360245,64.35407941745777,64.86549778056911,65.49865477869405,64.66498053171162,63.99246154614304,67.23815413110366,64.98310542615168,64.6474027679645,65.04249181231242,66.30186562075795,69.46963366982632,69.70106028035717,67.96058990789739,66.6535149644879,67.47872165053238,69.58473026760933,67.75519492920924,69.91646869156594,68.50606098894748,68.54587163579185,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chi,-4,65.93545090652643,64.6961780352445,64.80335288865024,66.23058411457986,64.39694137470094,64.62776634765629,63.75677172263179,63.35234102464218,64.10902456855402,65.60744247359716,63.820817777161835,65.93545090652643,69.24146463874679,69.28963428197154,68.63947113773207,68.99017014964272,66.28766930764063,69.07085865736254,67.84906321894375,67.42236463496528,67.20758476180745,67.46499144608683,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chj,-4,67.77606432176276,64.76964329880771,66.17553862786178,65.26846277716763,64.53006833887007,64.3010126436187,65.02407266650569,64.08172354370261,64.8523242368816,63.71824213203181,64.80454826149834,67.77606432176276,70.46968810039378,68.97173568808132,67.91830731139783,68.95754128776981,68.22027762033562,69.39244419975566,69.76057175247209,67.77581856259638,67.1214736793154,66.91730299616701,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chk,-4,66.95579792243882,63.361477228580405,63.69704232054126,63.24649830632748,65.64032009788106,63.336048632259356,61.5440883565415,65.83091114987131,62.893095355147835,62.770071731375,65.40674937654047,66.95579792243882,68.0504998500723,70.12500434270443,69.64377904866204,69.03888630817838,70.84702844351689,67.64889708667707,69.53837004859152,67.8749691001435,68.46961394188041,68.44440080363076,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chl,-4,67.69949237711722,64.08444261512197,65.34145851952316,63.112120872943976,65.25574298667489,64.50369896554476,64.10750551979642,66.31148518978458,63.29807714954856,63.16851815946568,66.25809393030285,67.69949237711722,67.81021680878712,69.37501332567676,67.68725782968231,68.13957895005713,68.32112145252381,67.80647284538499,68.59404528794168,69.09943982278497,68.4791397316187,68.38454736450545,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chm,-4,66.98935429068207,66.1239455436978,65.52244571484772,65.29055739467542,64.33361068938422,63.979748132937715,64.56641620679954,65.32540460083386,63.96591211269953,65.58645301000892,63.175435850407176,66.98935429068207,69.28604182284641,66.86238431210185,70.29342448044693,69.28680907516123,67.91575119499063,68.28493112349967,67.8083310528514,70.62427196082709,67.55123115922886,68.23887548886354,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chn,-4,65.3882751816428,64.6549831229709,63.26769088386485,64.22199311088703,64.70556336295559,64.5329628314202,66.30050740220479,64.98331096895421,65.50069032796532,64.5798482264594,64.3961847058046,65.3882751816428,69.08272853671802,67.86125723735282,68.80337038090421,68.55781239290084,67.95745642865424,68.9018230370466,68.09385490070426,66.65704186717981,68.39659212589996,68.28898670980973,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cho,-4,65.86664942869908,64.69654624545831,64.3117429000973,64.8818399190858,65.28049207032883,66.36735306090256,64.20892259624368,62.421279967363176,63.185689815115346,64.58256983818318,64.69647296700761,65.86664942869908,68.05740772873082,70.03283701207079,67.62540450941687,67.43648766356363,67.9207740335642,67.23284001498281,68.25573462309337,68.57458570265257,69.5898167826853,68.96465365143445,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chp,-4,66.86483583389285,62.63093589098803,65.4942445662323,64.88306838237638,61.89939388740972,63.6950415735428,65.82330602188162,64.59118218131755,63.88694289409448,65.1246467284094,63.67413927112341,66.86483583389285,69.07818251318918,68.80888646419574,68.32420951224425,66.7275338148382,68.71817151277612,69.44372088367113,70.5550768550322,69.04126614156948,69.27092038015144,67.57561994724017,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chq,-4,66.70025584294353,66.43491050076818,65.13191931626967,63.15960723697926,63.85949783124784,64.12452961919892,65.48480227631275,63.25244102197124,64.9419611848854,63.33310064254834,63.568896541378045,66.70025584294353,69.61113138704283,68.64191771523711,67.88104931857931,68.85332247555445,67.66605835186193,65.63289770255854,67.49691255789286,69.280023630425,66.98605496710493,67.68901549721924,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chr,-4,67.8342987686419,64.0893107819252,65.47897647582826,66.06789833008742,63.883735328848346,63.56701364187572,64.50222352956706,65.60522815119992,63.59060305945137,63.95392667736921,64.77890279205931,67.8342987686419,67.57434985369534,68.35815131947338,67.59477559248093,69.28624524559807,68.89565437774898,69.34504499154065,68.64157649039987,66.52375430563416,68.35901713439965,69.37337400820346,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chs,-4,66.18077398057136,65.18807497348557,63.72740980159514,65.82849959195023,65.7830022990845,62.912749146109086,63.84530246979985,64.51563124931161,64.9887203847374,64.07042575721768,65.34376510306726,66.18077398057136,66.15151634058915,66.43072279387425,69.36011228723451,68.20829894481204,65.80060572798007,69.89232473709468,69.1309918417752,68.95784417510824,69.43219492630972,69.86279110385586,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cht,-4,67.23084634921946,65.21678569585161,64.00396251413098,65.58156246668588,64.32662430101358,66.30994456702996,65.41064187048765,64.91436784085083,65.16348897887642,64.68133238117504,64.67086481928617,67.23084634921946,69.04570864816246,67.41411019167026,68.9996842639365,68.35567629983996,68.67207396190696,69.46755240426513,69.57059974563938,68.3244920082036,68.75904767136107,68.13114163161192,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chu,-4,67.57782239402442,64.82032412069424,65.10140160251598,64.8800064415187,64.73128625792889,65.56248175865751,66.81081132598327,64.03141237615078,64.370208937111,66.72267147413376,62.98479210178813,67.57782239402442,67.82229655292097,67.96744340875979,69.74853687764106,66.82134243804977,69.49728046192116,69.03952474401876,68.51189290771363,68.44791329430221,67.5467550654974,67.15098097143674,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chv,-4,66.4682837231031,64.86692206338176,62.34446007078018,63.91950022432494,64.68304592643246,63.04626989597019,63.554184202204446,65.7621882595,63.72060226058909,63.661945692750145,65.58497639005364,66.4682837231031,66.94786172872541,69.40734202895698,67.82515465795223,68.2385612106437,68.7286649773154,69.04106015490989,71.28811098442007,70.16476251343337,69.45935458444758,68.22717350473316,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chw,-4,66.89149514030208,65.26550036431901,64.9804754070013,63.877917707567654,64.64000283976752,63.82880522307536,65.7035578222887,65.32475884793895,65.32995121546949,62.869535984506165,62.10405321715186,66.89149514030208,69.10419415708694,70.85844828659806,68.7725502561712,66.15734433161859,67.02850893331338,67.88400678890609,68.86190054191124,67.07464266205176,66.20109337039771,68.1666888677334,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chx,-4,66.6941434651375,63.514883011213016,64.19567552337766,65.59656910342703,65.35856423578599,66.1307950527369,64.49432531353133,64.18301378383765,65.67907175231501,65.05502665906549,64.38311782266943,66.6941434651375,70.10016303898993,69.81712962130626,67.9804415682597,68.88776968578335,68.31710005526227,68.56125660629334,68.66285956773551,69.57554570123126,69.64502926452812,69.84105894777716,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chy,-4,66.71781171724442,63.98705531692902,64.30202931368841,62.827845235216394,64.38752334832907,63.61689051972615,64.38995967139135,64.31539878113662,65.28033369507517,65.65653569008863,63.53491898948785,66.71781171724442,68.15034181631917,70.37077659933126,67.86650138821317,69.25294661549346,68.61761691891046,68.76416459733632,66.8845988991466,68.18418793903028,69.43533248129293,67.87368428453081,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
chz,-4,66.25244889515763,64.37130499087436,65.60496098203247,64.24862927457593,66.31735259369586,64.12695255076063,63.296747267571455,63.48564376072203,64.65244248233954,64.1078954608713,63.90716887170117,66.25244889515763,67.90934259527532,68.74841700569132,68.6851927528692,68.2352399517253,68.0201109695894,67.76268614713737,67.16501695416233,69.0327111879832,65.86265599017715,67.60913421272825,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cia,-4,65.34179287489057,64.93265567024577,65.84483880950117,64.54961305925806,64.26118950698546,64.89342528626133,64.69752472945056,64.36378809124865,65.19221330998374,63.48843519840783,64.62950739220166,65.34179287489057,70.01105870476219,65.8668612589258,68.08073099053789,67.63396379258371,69.89251448666018,68.36199299378727,69.29443755505305,68.41775430397655,68.69136161012368,67.74212899230957,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cib,-4,65.67329070072361,65.68225271620355,65.25729523773403,64.17906775076146,64.06847275184666,63.80128777117626,64.25869940704807,65.5991920492776,62.353619183769595,64.05320761815877,63.91765771681565,65.67329070072361,69.19058952382932,68.04369767680164,69.35582394910061,69.49299374493486,69.87744407318387,70.04402763892054,67.76948009041162,69.14500568267749,68.75346344415495,69.42164811457502,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cic,-4,67.20855204894639,65.04492440009602,64.52317498898762,65.47803282658352,65.55756985679714,63.02747687892145,64.41845557145973,63.5102424166852,63.067526733238466,63.48894821714674,64.3135325030443,67.20855204894639,67.28092399965745,69.27600320654098,69.30571815096472,69.05510647288122,69.09429656527831,69.4956982115553,69.06053626610925,69.0342838224778,68.66361340469369,67.80655007628131,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cid,-4,65.88952487049933,64.46804504716913,65.35444852869895,65.8000777110045,65.90140440811028,65.25266518084182,64.76486791432296,65.23223668745855,64.97083450362035,64.55210234791532,63.17414616283957,65.88952487049933,68.53370689339353,67.80357583683437,71.0931984748459,68.98402305719236,68.05397379496948,68.6182254410291,68.72150638443327,70.0635316018956,68.03212990778817,68.01926629780966,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cie,-4,66.68868497926994,64.37830226741889,64.98203439779917,64.83321124694426,63.9558981085752,65.00337626178978,63.738050019685005,64.79598403792335,64.33534052794998,64.51959288868427,64.93830250434584,66.68868497926994,68.47440682331238,67.95143494240835,69.21509196699492,69.51609565118693,69.0493243322817,69.67029735783632,67.67230498457914,68.90659078562233,68.34312429854768,70.38398932820225,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cif,-4,64.98565301562444,64.87838730346873,63.76087011819191,62.84860334582156,64.62523236189783,62.61281319907391,66.26522878790146,63.86697008679064,63.822648079850694,65.16003314252765,64.13839927083342,64.98565301562444,69.57962490941516,69.74924154572635,68.8127785428705,68.6021816153833,68.69994444786596,68.40027909618578,67.63274176004425,68.58575991471751,67.42542692068024,68.37579727516741,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
cig,-4,66.63500088572647,65.19852123950493,64.65184622593029,66.42708636521552,65.8428926058224,66.86590012578695,63.06344619957567,65.69236373367464,64.3490444315597,64.57003581220198,62.61644092482085,66.63500088572647,67.36547614824902,69.60129363761102,68.80555600297272,68.72434478918169,68.31578606830313,68.8301050160885,68.59756335936729,69.21294668373811,67.25345956320632,69.72316927746876,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
