filename,ILD,EL0,EL1,EL2,EL3,EL4,EL5,EL6,EL7,EL8,EL9,ER0,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,max_vol,fs,cutoff,amp,dur,fn,normalize,n_frames,sigma,save
boo,-10,67.82226419340135,69.29035197699865,68.72381560419589,67.23654678491864,69.64696578632943,67.58750166172135,67.13487423659492,68.9278755460865,69.0684308546623,68.39012967402364,59.456137351522884,56.74305421453777,58.018496255477345,58.606602007998475,57.92002544782176,57.39862722387208,59.0542475525599,58.901572691171744,58.48639645050972,58.699611853785285,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bop,-10,68.25712472951204,65.92473170693492,65.9557369992219,68.59052142946685,68.11238265213416,67.88739968913414,68.15535738501376,67.29842897711802,67.79645752987679,67.20449436378729,57.512346340670135,58.49108668920199,57.07909445462375,58.3453582618457,60.71000910568832,57.68334018759803,59.549628624798714,57.9990135314626,57.02548601074797,58.217355769683095,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
boq,-10,66.59689594409882,67.50120156147706,66.22882214114489,69.41832801675241,67.77429742702907,66.76962403762883,67.1864491846778,70.01215795760011,69.2938809128834,66.62170134354315,58.979778982945454,55.87824428452211,58.07475620368125,58.07267818456523,57.15795964316248,59.31796856477434,55.279471854481706,58.705337076220296,58.9438651309075,58.127165112625676,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bor,-10,68.42535392698504,68.04048065205862,68.74633781709575,69.49759452871885,69.26350836802067,66.21450937416323,68.26420719302497,67.69003784451566,66.1566304951005,69.41028187001147,58.61622894705893,58.83450141358218,58.00601338817365,56.96342819962217,56.45519161280319,58.924273504164155,58.931455624534394,58.11678598057267,58.2262321267329,58.30834823453535,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bos,-10,68.40035947575046,68.90345080603292,69.29665943622292,68.5622465297947,68.27650283869592,68.74280135763546,68.05245701636643,68.68108180426168,66.61822568797714,66.73284070785705,58.53090453626911,58.88756073684903,58.59694044973364,57.3090852810843,57.80513524015035,58.58376370765949,57.805087043553506,58.04085148488926,58.897672411230076,59.19499278696318,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bot,-10,68.96507401496906,66.82988557681679,65.84580275785974,68.64295973249897,68.48243480476428,66.92413014693025,68.04875230755043,66.7247212253321,65.86280635128496,67.93495474161764,58.63637111968757,58.81194895545562,57.466140847623436,58.65556277462973,56.167957403161324,58.023378866544114,59.45420300903579,57.4576349903036,60.544394753442404,56.6153560278024,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bou,-10,67.08818138454653,65.50727965937978,67.85361293728779,66.41840774375993,67.61502545242078,68.68882238968484,68.50533928201126,69.31070879101117,68.72363503637985,67.6529509443381,57.86136428127956,56.89108955043474,58.45512234607749,58.10494539791004,57.700968243018636,57.85107136927726,57.29001398601426,57.62507476481924,57.58281235774976,56.135819339513496,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bov,-10,67.40242699823871,68.1398857806645,67.8392782353825,67.91735655528369,69.34665534271642,69.73737871929539,69.74673834852496,69.43366217948031,68.61250687348847,69.14289463819942,57.626174400850545,57.18266394250844,57.84693381295827,58.12122678754297,59.89751734660412,56.425653813506955,58.572311644980935,58.94765258809536,58.48117796381207,57.6827993898735,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bow,-10,69.98700185450339,69.24629147467026,67.56456331386542,67.30795925392097,67.66789231445,66.19697867269332,67.65477948520626,67.57247124462113,68.07318098201728,68.30692625608603,57.116060695025425,58.64278818570584,57.735459245428466,56.28829070373235,58.14896792383222,57.292766834466036,56.72775747234795,57.325903906172,56.5852697887611,59.37195937044877,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
box,-10,68.28005625547833,67.23446656913525,69.34138616318492,69.4425497753837,67.59522021318358,68.85346302380434,68.40917107112337,68.50440217891273,66.8411957069208,66.94071394114225,58.66074446287202,57.9853361915857,56.946713205551404,57.992109891994936,56.76491996726947,57.959570289233376,58.092729757168996,57.47910968660465,58.38317106841639,56.0670042405475,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
boy,-10,66.85119406495953,69.05739663551395,68.92292785305472,67.60793764078134,68.00382500126456,66.60352814922778,68.06228015699558,68.25872661079683,68.03334225751729,68.3290371135745,57.79064547357665,56.272643424011704,56.90688257608282,60.05106019862542,57.49365719540776,57.338857856872565,58.85314135456353,57.76550224221154,59.197249474137,57.27671588659349,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
boz,-10,67.07321246083704,67.86042779041307,67.92591825544041,68.26212313184912,66.44968340271777,67.25794765827544,67.82304175939957,67.65254010296881,68.7832298240813,68.61307857626946,57.795497793348034,58.547685392196655,56.51243657582345,59.16615889896418,58.15117517792508,57.29321265469606,56.68582006785614,59.109876281743,57.36148073756529,56.84983640449747,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpa,-10,66.55773680941664,67.48308153594736,68.13707337746635,67.58310863582814,66.74633623018508,69.54454350456757,67.17884791591224,66.62920141649221,68.0202563467623,68.45996982213454,57.633765832754456,57.85987549724081,58.69310382899082,57.88211044087351,59.35568601907939,58.759739367723476,56.99427168635946,57.47705282325997,57.362643812490425,56.50459717470461,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpb,-10,68.83581634397751,67.61929698924719,68.96343035228743,67.99973912164428,67.07347113634971,69.09006136569134,67.03612463082939,69.21127385483659,68.06772283918399,69.71118380435868,58.81085020729836,56.69399756140154,57.41924183419653,57.8763787443031,58.60423907361824,58.18657482105743,57.340260378219135,57.28282985306944,59.215938344323646,57.91664859376169,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpc,-10,67.50191524039917,69.51654783961389,66.86146256626303,68.1382123827222,66.7349156211675,68.5053864674639,69.97491487801511,68.32142897788347,69.17952992947612,67.36667759251368,58.22974056518821,57.800441933582256,57.262694063486464,58.63866215203856,58.61730786515519,57.46510125169885,57.440707654416784,58.473469344246816,56.28329596805045,59.16193716281924,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpd,-10,65.7278678801125,66.90325898009564,68.3315233904324,69.43165718623979,66.01591939361428,68.47034804877042,67.94943078238127,68.5693636256546,67.54778138838694,70.00534905048818,56.67119968977233,58.43841455687142,59.110775397012155,58.82018320556242,58.91829962455952,57.96784629460639,60.28218801210755,57.15596774231553,56.60377427366432,58.39062647915446,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpe,-10,67.73278928792824,66.62418202363082,67.8853178667188,66.89774033134586,67.13804823339751,67.25933986366368,68.50494395796973,68.37084616072596,68.09765902743327,67.67526404292317,56.39590353895112,58.23711111353747,57.17617941145785,58.281291418159846,56.581412801604394,58.40214270946408,59.05711128408015,58.46033068341232,57.744971484829094,58.072500703850096,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpf,-10,68.82131676240515,66.51052831348034,67.14432611172654,68.58610574933739,67.71039435835576,67.85016097312206,69.50262439123001,65.7699229329942,67.61336816425053,69.92027499538109,59.094556056221656,57.8159474902524,59.15690758849394,56.680474897677115,57.071081494621936,57.70758749784786,57.24668455194964,59.115210892292936,57.695306663117144,58.28348451665404,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpg,-10,68.03495644205131,68.8749368358028,67.96356526571782,69.87705592488379,67.32493501714681,69.2518971589092,67.36246465673824,68.86935500352624,66.83764326564574,68.76127076506306,59.07631306001876,57.13548690951704,58.96195211510828,56.80230576462442,57.72291767538408,57.12039219031227,58.081077349352505,58.596836128594596,58.890888823602324,56.946425416609685,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bph,-10,68.64818018812443,66.37819805450899,66.9526027700984,68.07072227557525,69.33056080289822,67.52444406877471,66.21210452083307,66.33132728121417,65.70608365345677,67.29249127297491,56.1021607406651,58.40156948009826,57.23177003769166,58.22986018602603,58.18532752497674,58.18791351803897,57.39913594774598,58.4620230850581,57.78666120913209,57.52749541846264,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpi,-10,65.74370689974695,69.20999883960577,66.95175469393409,68.06363810492444,67.15296331946948,67.13660717581352,67.84701512603993,68.74176223598803,67.33079523991161,66.65512677063192,55.836807345641354,57.196725355465325,57.67971012804424,57.9393988443195,58.77143159930615,58.69709231263282,57.76266682468376,57.73891548568138,57.4412634324243,57.29434994937761,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpj,-10,69.07850123730334,68.04583041490547,69.0520423980922,70.16081184453122,69.59637688940111,68.36378064730337,68.0090526233877,67.31616549435854,69.60819289262554,68.03704365149044,57.866714586314686,57.185216127564885,59.23322850747634,56.34117649435253,58.319391439185935,58.83162773589554,58.394733646894885,60.86786688206225,57.25362934895053,59.829969359874354,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpk,-10,67.20893532789428,68.66151464232448,66.97946164954615,67.28179905369568,68.65881475548467,67.34065604175399,68.78425929550149,70.55340351795343,68.62227575938164,67.19951156129541,56.8851314317529,59.00095697475822,57.45424620688469,58.4912197337427,59.701435145628615,57.44853474759129,58.94820702617064,58.755628381944774,58.164928887699254,58.235272466076914,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpl,-10,67.04522571196492,68.17376104588932,69.67237790364267,68.34523620483255,69.84184908829441,69.01651665782016,66.82749155769847,69.51496894410579,68.16130596374663,68.80979747610192,59.23142108664901,58.54560245464682,57.7818621902382,59.448098130902785,57.99517200585394,58.713765123042066,57.16785827847981,57.29997281599506,59.80791460807231,58.18840158663639,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpm,-10,69.1357520412569,69.77409725824232,66.78438589054416,68.63790963725239,67.93395321246379,65.92228645978497,69.20818254532679,67.48726213973399,68.03062244103452,67.23095498355454,57.03801378812073,57.57106284457285,58.116196761508114,58.24612473173718,58.27050645773517,59.22749927146565,57.35289928023323,57.564855523393184,58.612446284070494,59.21140165221322,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpn,-10,65.43584631535536,68.19142615148739,68.94945464348831,66.90579790003088,65.01309986230078,67.99440248248469,68.34769627932621,68.03297721250696,67.44273631851371,65.40517226390176,57.47329310468932,59.648918354094725,58.96044826630271,57.33732592247168,57.618521556265925,59.71682229811027,58.12409863227982,58.385789665898244,56.84506941251334,58.53858611114361,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpo,-10,67.35864527421795,67.24652321482425,68.87105581704132,69.66957801100008,65.32176509364352,68.70684964023403,67.1845207198571,68.20424429456794,66.69620220134503,67.37540216130616,58.2695215550501,56.290568140659886,57.630151068317005,60.74182905525458,55.83432996926914,57.38417765881565,56.603963607757045,57.819929631835564,55.65130457903562,58.312536226609204,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpp,-10,68.46781686135854,69.49897811809522,68.40332207885118,68.65672671990299,69.3872185943554,69.02304818533793,69.3197283596013,67.98112199813016,68.17941917577895,68.35461286548798,57.57696564693217,59.744126595256816,58.44601974864274,58.196887302279606,57.63013361833244,56.303136646200116,57.77878005678746,56.879106169800075,59.99621046266807,58.000370857645464,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpq,-10,68.7594625526286,67.61417331099508,67.64919407773345,65.94381467905733,66.04820062933095,67.82167162837551,69.50840575348117,67.47524658084372,67.87556674963443,66.89378095712503,59.61243283084274,58.04606194141132,59.48658489689788,58.17287232175209,59.6267794119837,57.96374711528486,57.51218988825797,57.75676009985947,56.82854864282938,57.81067892739852,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpr,-10,66.64926068966288,67.43983212305477,68.53549590138171,68.09795976251614,68.16981513737556,66.9638370240568,67.92651413453038,68.98732040947466,67.73740293851172,70.34817784689785,59.05263228525797,58.357557855805595,57.66203184875416,56.145839080070296,58.60395320510965,58.17286572204566,58.78523643046707,57.30542016768374,59.554598928726676,58.7809568322548,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bps,-10,68.15191696345846,66.40009392988834,65.91733283337254,69.36079157230532,68.21156798189989,67.7465467712739,68.17285876928595,69.22328662050276,68.09223393318155,66.83313532913972,58.75330581184973,60.166681162955506,58.400876031755374,58.85140346953089,58.6240554359072,59.883786320214426,57.9749041711025,56.7004118436991,58.328190630084855,58.94013467652262,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpt,-10,69.33803622605393,67.4292581236718,68.58335127990011,68.354370435465,65.83324768285222,67.84525715020125,68.11423297277871,67.69960041331466,68.19456228499604,67.58507212722171,58.79585945695108,58.332917670274284,57.05513241983087,58.460796697773524,58.165799057213825,57.484927127573954,58.20167776697976,57.75133146461229,59.788951710544616,59.01071374408964,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpu,-10,67.22482264793176,68.25357413084328,68.01192647106167,69.0729796643192,67.44168796016837,68.94739585806776,67.73694629045845,69.31997748183609,69.39809469150451,67.08811471232852,57.440724699127735,58.49769962985653,57.44262653732474,57.18478713039971,57.9822478865032,58.37907630399246,59.47304118812783,58.34385020693159,58.59247689073588,58.05052288132758,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpv,-10,66.62711984686538,68.56592368737508,67.73967744772439,66.63514322748271,65.93139441384173,67.6702558717577,67.74959536091903,65.13959076439582,68.74267955958973,66.99520317351721,57.3416899026542,57.80735455348894,56.1774794204256,58.71878270800737,55.87397025079769,58.689259675525726,57.05517089076622,57.83106718988226,58.14397566012161,58.31986451074143,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpw,-10,69.81046070566067,66.72378071336144,68.15245455506704,66.94981847987134,68.25691045811527,68.13980279415281,68.08129367492823,68.08551784255543,68.2505189956173,68.70042272068903,56.13781292673671,58.94312919159914,58.07992442453185,58.071985235662815,59.312823938206854,59.38853780856267,58.29316622935194,58.16095217959961,57.425679948162,56.43288804731223,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpx,-10,68.20204299085586,67.55088921089664,68.41178248726544,68.11965018706371,67.44408849101481,66.66554683867419,67.69227163791393,66.995114620543,68.07517739796523,68.09927333361512,56.85946884479882,57.15746198928586,56.9326676997412,57.7257764712364,59.960962897559675,58.65028214943371,58.685379641623314,58.90267656759057,58.74603379071349,56.35952759702249,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpy,-10,68.26642214487245,66.54366685603334,67.54025671484528,66.96789079879615,68.06840042298815,68.28167972502825,68.16714684241221,68.25281733949627,68.4043282071356,67.68642540557754,58.855651117561386,60.02110524034851,58.339840441271754,54.872433352864796,57.20050185367504,58.53568053354154,59.03860631198107,59.48335863466907,57.14401450130651,59.57611604379258,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
bpz,-10,70.45375905547421,70.10504018899073,66.95381919741311,68.70966541883404,68.29736626240678,69.20513783075988,66.34459640626335,67.10546139795409,66.95590288093234,68.84767017085629,58.51575794389486,58.950801108139245,56.67269442543329,56.93271576732963,58.58007622306692,59.94736078728586,56.86300632980901,57.518272081690256,59.1556525411388,57.88973479442635,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
