Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
462,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,4260.0968299999995,4267.254434,7.157603999999992,2.8206,4.1575000000000015,1.3369000000000013,3.8301,4.1574,0.3272999999999997,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.1574, 4.4572]","[4.2074, 4.4846]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
463,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,4267.26483,4272.405334,5.140503999999964,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1315,0.30139999999999967,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.1315, 4.2694, 4.3768, 4.5023, 4.6249, 4.752000000000002]","[4.199, 4.3059, 4.4232000000000005, 4.541, 4.6645, 4.7931]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
464,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,4272.416929999999,4277.507334000001,5.09040399999958,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0814,0.2513000000000001,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.0814, 4.1637, 4.2769, 4.4062]","[4.0952, 4.2062, 4.32, 4.4511]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
465,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,4277.51703,4282.653934,5.136903999999959,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1279,0.29780000000000006,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.1279, 4.2442, 4.3527000000000005, 4.4693000000000005, 4.5933, 4.7145, 4.856800000000002]","[4.1546, 4.283, 4.3965000000000005, 4.5114, 4.6286000000000005, 4.7571, 4.8895]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
466,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,4282.66393,4287.789434,5.1255040000005465,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1159,0.28829999999999956,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1159, 4.2293, 4.3519000000000005, 4.4773000000000005, 4.6097, 4.7372000000000005]","[4.1584, 4.2733, 4.3980000000000015, 4.5192000000000005, 4.6433, 4.7672]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
467,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,4287.799129999999,4292.885434000001,5.086303999999473,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0773,0.24719999999999986,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.0773, 4.1751000000000005, 4.2901, 4.4057, 4.5280000000000005, 4.6525]","[4.107, 4.2192, 4.3331, 4.4512, 4.57, 4.6903000000000015]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
468,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,4292.89693,4297.986734,5.089804000000186,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0802000000000005,0.25260000000000016,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.0802000000000005, 4.1998000000000015, 4.3205, 4.441, 4.5652, 4.6886, 4.8105, 4.9369000000000005]","[4.119, 4.2387000000000015, 4.3629, 4.4829, 4.6078, 4.7266, 4.8512, 4.9738000000000016]",[],[0.0245],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
469,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,4298.00223,4305.185834000001,7.183603999999832,2.8206,4.1835,1.3629000000000002,3.8301,4.1834,0.3532999999999995,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.1834, 4.6452]","[4.2271, 4.6803]","[4.3557000000000015, 4.4898]","[4.3997, 4.5435]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
470,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,4305.1957299999995,4310.348434,5.152704000000085,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1431,0.3155000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1431, 4.2621, 4.3796, 4.5052, 4.6284, 4.7593000000000005, 4.8817, 5.0059000000000005]","[4.1872, 4.3015, 4.4274, 4.5470000000000015, 4.6715, 4.7968, 4.9182000000000015, 5.0402000000000005]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
471,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4310.3585299999995,4315.503234000001,5.144703999999365,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1351,0.3075000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1351, 4.2565, 4.3811, 4.5044, 4.6281, 4.7458, 4.8712, 4.992]","[4.1727, 4.2931, 4.4229, 4.5440000000000005, 4.6604, 4.7748, 4.8933, 5.0185]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
472,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4315.513529999999,4320.659834,5.146303999999873,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1367,0.30909999999999993,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1367, 4.2477, 4.3647, 4.4906000000000015, 4.6159, 4.7335, 4.859, 4.9775, 5.100700000000002]","[4.1772, 4.288, 4.4047, 4.5309, 4.6539, 4.7727, 4.8944, 5.0079, 5.1306]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
473,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,4320.67153,4325.787834000001,5.116304000000127,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1073,0.2772000000000001,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.1073, 4.2258, 4.3478, 4.4742000000000015, 4.6035, 4.7251, 4.8524, 4.9787, 5.1088000000000005]","[4.1473, 4.2582, 4.3878, 4.5176, 4.6453000000000015, 4.7674, 4.8984000000000005, 5.0215000000000005]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
474,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,4325.798229999999,4330.888534000001,5.090303999999378,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0813000000000015,0.2512000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.0813000000000015, 4.1915, 4.3014, 4.4259, 4.5504, 4.6752, 4.8036, 4.9606]","[0.0201, 4.1162, 4.2318, 4.3455, 4.4676, 4.5968, 4.7219999999999995, 4.852, 4.9801]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
475,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,4330.89973,4336.049034000001,5.149303999999574,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1403,0.3101999999999996,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.1403, 4.2589999999999995, 4.3753, 4.4996, 4.6285, 4.7599, 4.8980000000000015, 5.024100000000002]","[4.1806, 4.2999, 4.4191, 4.5416, 4.6692, 4.7987, 4.9393, 5.0675]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
476,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,4336.06143,4341.221234000001,5.159803999999895,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1502,0.32259999999999955,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1502, 4.2811, 4.4066, 4.5418]","[4.195, 4.3180000000000005, 4.4381, 4.5667]",[],[0.0292],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
477,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,4341.2353299999995,4346.326234,5.090903999999682,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0819,0.2517999999999998,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.0819, 4.1814, 4.3015]","[4.1045, 4.2252, 4.3388]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
478,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,4346.33653,4351.420934000001,5.084404000000177,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0754,0.24529999999999985,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.0754, 4.1644000000000005, 4.2822000000000005, 4.4014000000000015, 4.5202, 4.6488000000000005, 4.7781, 4.9057, 5.0478000000000005]","[4.0936, 4.2088, 4.3276, 4.4476, 4.5653000000000015, 4.6898, 4.8241000000000005, 4.957]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
479,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,4351.43243,4356.520734000001,5.08830399999988,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0787,0.2511000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.0787, 4.1858, 4.3082, 4.4396, 4.5611000000000015, 4.6972000000000005, 4.8233000000000015, 4.9561]","[4.1058, 4.2262, 4.3506, 4.4782, 4.5974, 4.7232, 4.8507, 4.979]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
480,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,4356.529729999999,4361.617934000001,5.088203999999678,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0792,0.24909999999999988,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.0792, 4.1886, 4.2989000000000015, 4.4161, 4.5545, 4.686, 4.8128, 4.9478, 5.0722000000000005]","[4.1069, 4.2285, 4.3425, 4.4604, 4.5973000000000015, 4.7283, 4.8589, 4.9961]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
481,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,4361.62843,4366.811334,5.182904000000235,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1733,0.3456999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1733, 4.3001000000000005, 4.4246, 4.5577000000000005, 4.6818, 4.8043000000000005, 4.9298, 5.0444]","[4.2137, 4.3339, 4.4604, 4.5958000000000006, 4.7167, 4.8377, 4.9579, 5.0733000000000015]",[],[0.0213],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
482,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4366.822429999999,4371.971834,5.149403999999777,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1398,0.3121999999999998,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1398, 4.2566000000000015, 4.3809000000000005, 4.5008, 4.6256, 4.7496, 4.8743, 4.9923, 5.1125]","[4.1815, 4.3014, 4.4244, 4.5437, 4.6646, 4.7859, 4.9037000000000015, 5.0249000000000015]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
483,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,4371.98243,4377.140434,5.158003999999892,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.149,0.31889999999999974,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.149, 4.2644, 4.378, 4.4957, 4.6184, 4.7534, 4.8797000000000015, 5.0146000000000015]","[4.1911000000000005, 4.3055, 4.4202, 4.5402000000000005, 4.6659000000000015, 4.7906, 4.9276, 5.0618]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
484,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,4377.15063,4382.237034000001,5.086403999999675,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0768,0.2492000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.0768, 4.198, 4.3188, 4.4424, 4.5708, 4.6955, 4.8121, 4.9301, 5.0557]","[4.1042000000000005, 4.2437000000000005, 4.3641000000000005, 4.4862, 4.6129, 4.7291, 4.8494, 4.968]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
485,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4382.249629999999,4387.401834,5.152203999999983,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1426,0.3149999999999995,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1426, 4.2586, 4.3796]","[4.1818, 4.2957, 4.4064000000000005]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
486,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,4387.41493,4392.510034,5.095103999999992,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0861,0.2559999999999998,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.0861, 4.202, 4.3226, 4.4467, 4.5718000000000005, 4.6898, 4.8278, 4.9634]","[4.1355, 4.2522, 4.3701, 4.4911, 4.6164000000000005, 4.7435, 4.8736000000000015, 5.0093000000000005]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
487,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,4392.520729999999,4397.682734,5.162003999999797,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1524,0.32479999999999976,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1524, 4.2789, 4.4101, 4.5366, 4.654, 4.7851, 4.9186000000000005]","[4.1966, 4.325, 4.4458, 4.5758, 4.7001, 4.8188, 4.9424]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
488,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4397.692129999999,4402.8093340000005,5.117203999999219,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1076000000000015,0.28000000000000025,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1076000000000015, 4.2283, 4.3512, 4.4708000000000006, 4.5948, 4.7116, 4.84, 4.9558, 5.0807]","[4.1501, 4.2668, 4.3942000000000005, 4.5145, 4.6279, 4.7519, 4.870900000000002, 4.9922, 5.1124]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
489,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,4402.81963,4407.915534000001,5.095903999999791,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0869,0.2567999999999997,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.0869, 4.1914, 4.3098, 4.4301, 4.5513, 4.6795, 4.8156, 4.9434000000000005, 5.0765]","[4.125, 4.2388, 4.3554, 4.4742000000000015, 4.593999999999999, 4.7167, 4.8538000000000014, 4.9948000000000015]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
490,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,4407.92603,4413.070734000001,5.144704000000274,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1351,0.3075000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1351, 4.2457, 4.3684, 4.4958, 4.621, 4.7382, 4.8664000000000005, 4.9918000000000005, 5.1056]","[4.1762000000000015, 4.2917000000000005, 4.4138, 4.5415, 4.6604, 4.7704, 4.8963, 5.0185]",[],[0.016900000000000002],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
491,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,4413.0797299999995,4418.248134,5.1684040000000095,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1594,0.3292999999999995,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.1594, 4.2761000000000005, 4.3949, 4.5173000000000005, 4.6447]","[4.2022, 4.3125, 4.4352, 4.5591, 4.6944]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
492,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,4418.257729999999,4423.399234,5.141504000000168,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1319,0.30429999999999957,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1319, 4.2493, 4.3635, 4.4927, 4.6152000000000015, 4.7376000000000005, 4.862, 4.9821, 5.1172]","[4.1757, 4.2901, 4.4048, 4.5352000000000015, 4.6569, 4.776, 4.8916, 5.0238000000000005]",[],[],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
493,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,4423.41053,4428.515234,5.104704000000311,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0957,0.2655999999999996,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[0.0009000000000000002],"[4.0957, 4.1832, 4.2984, 4.4299, 4.5525, 4.6722, 4.7972, 4.9225, 5.0630000000000015]","[4.1108, 4.2267, 4.3423, 4.4659, 4.5849, 4.713, 4.8389000000000015, 4.9708000000000006, 5.1025]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,002,36000,002,1.8.2,002_stage_training_v5_20240513-122404,2024-05-13,12:24:16.302835,14:03:11.185116
