Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
199,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2872.96963,2878.115134,5.1455040000000745,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1365,0.3063999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1365, 4.2305, 4.3246, 4.4274, 4.5349, 4.6526000000000005, 4.7695, 4.8902, 5.0201]","[4.1759, 4.2686, 4.3676, 4.4685000000000015, 4.5823, 4.6941000000000015, 4.8130000000000015, 4.9378, 5.0659]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
200,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2878.12443,2883.192834,5.0684040000001005,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0594,0.23179999999999976,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0594, 4.0977000000000015, 4.1456, 4.2464, 4.3552, 4.4606, 4.5736, 4.6884000000000015]","[4.0826, 4.098, 4.1869000000000005, 4.2914, 4.4, 4.5053, 4.6209, 4.7375]",[0.0074],[0.0346],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
201,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2883.20303,2888.293034,5.090003999999682,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.081,0.2509000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.081, 4.1759, 4.2700000000000005, 4.3703, 4.4787, 4.5864, 4.7026, 4.8169, 4.9454]","[4.1167, 4.2144, 4.3098, 4.4115, 4.5192000000000005, 4.6315, 4.7474, 4.8632, 4.9893]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
202,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2888.30233,2893.434434,5.132103999999798,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1231,0.29549999999999965,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1231, 4.2294, 4.3336000000000015, 4.4404, 4.5437, 4.6484000000000005]","[4.1656, 4.2736, 4.3807, 4.4837, 4.585, 4.6966]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
203,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2893.44583,2898.527834,5.08200399999987,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.073,0.2429000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.073, 4.1078, 4.1605, 4.2561, 4.3577, 4.4639999999999995, 4.5710000000000015, 4.6878, 4.8038, 4.9219, 5.0581000000000005]","[4.1023000000000005, 4.1085, 4.1987000000000005, 4.2975, 4.3996, 4.5065, 4.6178, 4.734, 4.8472, 4.9675, 5.0778]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
204,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2898.58133,2903.650634,5.069304000000101,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0603,0.23269999999999946,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0603, 4.1485, 4.2506, 4.3576000000000015, 4.4642, 4.5672000000000015, 4.6798, 4.8217]","[4.0884, 4.194, 4.2988, 4.4036, 4.5045, 4.613, 4.7277000000000005, 4.8419]","[4.8155, 4.9611]","[4.8459, 4.9697000000000005]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
205,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2903.66053,2908.742734,5.0822039999998205,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0732,0.24309999999999965,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.0732, 4.1605, 4.2532000000000005, 4.3580000000000005, 4.4756, 4.6198000000000015]","[4.107, 4.1995000000000005, 4.2966000000000015, 4.404, 4.5265, 4.6589]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
206,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2908.75203,2913.867834,5.1158040000000256,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1068,0.27919999999999945,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1068, 4.2109000000000005, 4.328, 4.448, 4.5645]","[4.1531, 4.2641, 4.3757, 4.4954, 4.6144]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
207,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2913.87773,2918.964734,5.087003999999978,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.078,0.2504,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.078, 4.1778, 4.2749000000000015, 4.3818, 4.4853000000000005, 4.5995]","[4.1128, 4.2146, 4.3245000000000005, 4.4225, 4.5279, 4.6472000000000016]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
208,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2918.97373,2924.050234,5.076503999999659,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0675,0.2373999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.0675, 4.1561, 4.2526, 4.36]","[4.1036, 4.2, 4.2989000000000015, 4.4121000000000015]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
209,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,2924.0592300000008,2931.144234,7.085004000000026,2.8206,4.0849,1.2643,3.8301,4.0848,0.2547000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.0848, 4.1883]","[4.1172, 4.2325]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
210,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2931.155531,2936.239634,5.084103000000142,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0751,0.2449999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.0751, 4.1738, 4.2715000000000005, 4.3786000000000005, 4.4927, 4.6143, 4.7426, 4.8899]","[4.1152000000000015, 4.2162000000000015, 4.3163, 4.4236, 4.5372, 4.6588, 4.783, 4.9131]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
211,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2936.25183,2941.329534,5.0777039999998115,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0687,0.24109999999999945,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0687, 4.1610000000000005, 4.2585000000000015, 4.3618000000000015, 4.4662000000000015, 4.5782]","[4.0997, 4.197, 4.3026, 4.4039, 4.5087, 4.6201]",[4.7243],[4.7294],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
212,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2941.34023,2946.418034,5.077804000000015,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0688,0.2387000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.0688, 4.1621000000000015, 4.2570000000000014, 4.36, 4.4686, 4.5815, 4.6941000000000015, 4.827]","[4.107, 4.2024, 4.3012000000000015, 4.4053, 4.5172, 4.6279, 4.746, 4.8722]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
213,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2946.42743,2951.529534,5.102103999999599,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0931000000000015,0.26300000000000034,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0931000000000015, 4.189, 4.28, 4.3823, 4.4866, 4.5996000000000015, 4.7112, 4.8301, 4.9661]","[4.1336, 4.2232, 4.3198, 4.4220000000000015, 4.5318000000000005, 4.6412, 4.7573, 4.8742, 5.0054]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
214,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2951.53963,2956.618734,5.079103999999916,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0701,0.23999999999999974,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0701, 4.1644000000000005, 4.2611, 4.3645000000000005, 4.4682, 4.5728, 4.6834, 4.8095]","[4.1063, 4.2048000000000005, 4.3034, 4.4085, 4.5118, 4.6191, 4.7347, 4.8539]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
215,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2956.62863,2961.719134,5.090503999999783,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0815,0.25139999999999985,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0815, 4.186, 4.2805, 4.38, 4.4934, 4.6155]","[4.1226, 4.2251, 4.3183, 4.4255, 4.5388, 4.6637]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
216,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2961.73093,2966.828934,5.098003999999946,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.089,0.2614000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0889999999999995, 4.1897, 4.2939, 4.4037000000000015, 4.5117, 4.6218]","[4.1315, 4.2316, 4.3438, 4.4493, 4.5594, 4.6702]",[4.7589000000000015],[4.7832],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
217,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2966.83923,2971.946234,5.107003999999961,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.098,0.27039999999999953,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.098, 4.2099, 4.3164, 4.4253, 4.5386000000000015, 4.6529, 5.0468]","[4.1416, 4.253, 4.3631, 4.4752, 4.5856, 4.6999, 5.0824]","[4.791, 4.9237]","[4.8135, 4.9346000000000005]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
218,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2971.95853,2977.084634,5.126103999999941,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1171,0.2894999999999994,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1171, 4.2187, 4.323, 4.4426000000000005, 4.5464, 4.6555, 4.7647, 4.9111]","[4.1617000000000015, 4.2608000000000015, 4.3774000000000015, 4.4875, 4.5954000000000015, 4.7018, 4.8101, 4.9238]",[4.9031],[4.9272],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
219,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2977.09353,2982.210034,5.116504000000077,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1075,0.2798999999999996,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1075, 4.2199]","[4.1555, 4.2615]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
220,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2982.21933,2987.295234,5.075904000000263,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0669,0.2393000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0669, 4.1566, 4.253, 4.3648, 4.4722, 4.5824, 4.6978, 4.8268]","[4.0950000000000015, 4.1982, 4.3031000000000015, 4.4110000000000005, 4.5166, 4.631, 4.7445, 4.8622000000000005]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
221,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2987.30483,2992.388134,5.083303999999772,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0743,0.2466999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0743, 4.1861000000000015, 4.2946, 4.4052, 4.5122]","[4.1222, 4.2317, 4.3434, 4.4488, 4.5624]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
222,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2992.3989300000007,2997.479034,5.080104000000119,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0711,0.2410000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.0711, 4.1479, 4.2435, 4.3499, 4.4668, 4.5962000000000005]","[4.0889999999999995, 4.191, 4.2912, 4.3998, 4.5216, 4.6465000000000005]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
223,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2997.48983,3002.578334,5.08850399999983,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0795,0.2494000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0795, 4.1792, 4.2734000000000005, 4.3740000000000006, 4.4776, 4.5897000000000014, 4.7067000000000005, 4.8293]","[4.1218, 4.2157, 4.3138000000000005, 4.4137, 4.5221, 4.6356, 4.7498000000000005, 4.8758]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
224,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3002.58893,3007.668534,5.0796040000000175,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0706,0.2404999999999995,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0706, 4.1617000000000015, 4.2558, 4.3576000000000015, 4.4678, 4.5899, 4.7107, 4.8296, 4.9654]","[4.1081, 4.2009, 4.2978000000000005, 4.4015, 4.5208, 4.6413, 4.7598, 4.8795, 5.0109]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
225,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3007.67773,3012.774534,5.096804000000248,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0878000000000005,0.25770000000000026,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0878000000000005, 4.1859, 4.28, 4.3859, 4.4916, 4.6004000000000005, 4.7165, 4.828600000000002, 4.9428, 5.072500000000002]","[4.1289, 4.2214, 4.3204, 4.4221, 4.5343, 4.6467, 4.7557, 4.8676, 4.9903]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
226,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3012.78383,3017.894034,5.110204000000066,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1012,0.2711000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1012, 4.1953000000000005, 4.2896, 4.3891, 4.488, 4.5969000000000015, 4.7242000000000015]","[0.0101, 4.1429, 4.2322000000000015, 4.3317000000000005, 4.4279, 4.5328, 4.6458, 4.7697]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
227,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3017.90473,3022.999934,5.0952039999997405,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0862,0.25609999999999955,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0862, 4.1814, 4.2778, 4.3799, 4.4891000000000005, 4.5979, 4.7178, 4.8347000000000016, 4.955, 5.0872]","[4.1252, 4.2191, 4.3179, 4.4212, 4.5282, 4.6445, 4.7629, 4.8779, 5.0021]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
228,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3023.00943,3028.082234,5.0728039999999055,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0638000000000005,0.2362000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0638000000000005, 4.1696, 4.2801, 4.3872, 4.4973, 4.6014, 4.7040000000000015, 4.8500000000000005]","[4.0988, 4.2157, 4.3253, 4.4343, 4.5413000000000014, 4.6419000000000015, 4.7505000000000015, 4.8672]",[4.8458000000000006],"[0.0224, 4.87]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
229,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,3028.0929300000007,3033.244734,5.151804000000084,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1428,0.3127,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1428, 4.2383000000000015, 4.3486, 4.4742000000000015, 4.5979, 4.7432]","[4.1841, 4.2835, 4.3951, 4.5217, 4.6428, 4.7749000000000015]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
230,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3033.25673,3038.376034,5.119303999999829,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1103000000000005,0.2827000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1103000000000005, 4.2123, 4.3122, 4.4285000000000005, 4.5379000000000005, 4.6508, 4.7882]","[4.1547, 4.2533, 4.3642, 4.4773000000000005, 4.5871, 4.7003, 4.8158]","[4.7903, 5.0563]","[4.8151, 5.0767000000000015]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,1,36000,1,1.8.2,001_stage_training_v5_20240522-133331,2024-05-22,13:33:42.896579,15:03:02.113542
