Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
123,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2545.34783,2552.413934,7.066103999999996,2.8206,4.066,1.2453999999999996,3.8301,4.0659,0.2357999999999998,iaa,iaa,1,nan,0,0,0,0,70.0,-70.0,"[4.0659, 4.1879]","[4.0965, 4.2316]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
124,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,2552.42783,2557.525334,5.097503999999844,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0885,0.26089999999999947,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0885, 4.1954, 4.29, 4.4068000000000005, 4.5387, 4.6747000000000005, 4.8056, 4.9461]","[4.1194000000000015, 4.2186, 4.3264000000000005, 4.4493, 4.5739, 4.7095, 4.8429, 4.9807000000000015]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
125,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2557.53513,2564.610034,7.074903999999606,2.8206,4.0748,1.2541999999999995,3.8301,4.0747,0.2445999999999997,iaa,iaa,1,nan,0,0,0,0,70.0,-70.0,"[4.0747, 4.1902]","[4.1078, 4.234]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
126,0,1.0,0,1,0,0,0.0,0.0,1.0,0.0,1,2564.61943,2571.716234,7.096803999999793,2.8181000000000003,4.0967,1.2786,3.8276,4.0966000000000005,0.26900000000000013,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,[],[],"[4.0966000000000005, 4.2185000000000015]","[4.1289, 4.2608000000000015]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
127,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2571.72623,2576.858134,5.1319039999998495,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1229000000000005,0.2953000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1229000000000005, 4.2382, 4.3746]","[4.1574, 4.2808, 4.4217]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
128,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2576.86693,2581.997934,5.131003999999848,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.122,0.29439999999999955,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.122, 4.2221, 4.3251, 4.4389, 4.5668000000000015, 4.6908, 4.8336000000000015]","[4.1400000000000015, 4.2492, 4.3643, 4.4731000000000005, 4.5869, 4.7158000000000015, 4.8544]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
129,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2582.0077300000003,2589.104834,7.0971040000003995,2.8206,4.0969999999999995,1.2763999999999993,3.8301,4.0969,0.2667999999999995,iaa,iaa,1,nan,0,0,0,0,70.0,-70.0,"[4.0969, 4.215]","[4.1237, 4.2409]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
130,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,2589.11443,2594.279134,5.1647039999998015,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1557,0.32810000000000006,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1557, 4.2661, 4.3740000000000006, 4.4942, 4.6194000000000015]","[4.1855, 4.2989000000000015, 4.4139, 4.5274, 4.638999999999999]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
131,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2594.29133,2601.379534,7.0882040000001325,2.8206,4.0881,1.2674999999999996,3.8301,4.088,0.2578999999999998,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[4.088],[4.12],[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
132,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2601.3910300000002,2608.455834,7.064804000000095,2.8206,4.0647,1.2441,3.8301,4.0646,0.23450000000000015,iaa,iaa,1,nan,0,0,0,0,70.0,-70.0,"[4.0646, 4.1816, 4.3168000000000015, 4.4476, 4.5913]","[4.0948, 4.2253, 4.3508, 4.4894, 4.6141000000000005]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
133,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2608.46633,2615.521334,7.055003999999826,2.8206,4.0549,1.2342999999999997,3.8301,4.0548,0.2246999999999999,iaa,iaa,1,nan,0,0,0,0,70.0,-70.0,"[4.0548, 4.1492]","[4.0722000000000005, 4.1831000000000005]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
134,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,2615.53013,2620.701034,5.170904000000064,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1619,0.3342999999999998,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1619, 4.2730000000000015, 4.3894, 4.5169999999999995, 4.6324000000000005, 4.7567, 4.8976000000000015]","[4.1953000000000005, 4.3117, 4.4277000000000015, 4.5497000000000005, 4.6669, 4.7828, 4.9088]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
135,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2620.71043,2627.854434,7.144003999999768,2.8206,4.1439,1.3233000000000001,3.8301,4.1438000000000015,0.3137000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.1438000000000015, 4.2718, 4.4262000000000015]","[4.1781000000000015, 4.3047, 4.461]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
136,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,2627.86613,2633.038134,5.172004000000015,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.163,0.3353999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.163, 4.2714, 4.3734, 4.4916, 4.6134, 4.7344]","[4.1962, 4.3021, 4.4143, 4.5291000000000015, 4.6419999999999995, 4.7577]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
137,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2633.04973,2640.111234,7.061503999999786,2.8206,4.0614,1.2407999999999997,3.8301,4.0613,0.23119999999999985,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.0613, 4.1666, 4.2854, 4.4172, 4.5531000000000015, 4.6930000000000005]","[4.0853, 4.2013, 4.3299, 4.4608, 4.5909, 4.7301]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
138,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,2640.12093,2645.215834,5.094904000000042,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0859000000000005,0.2583000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0859000000000005, 4.1937, 4.3098, 4.4317, 4.5531000000000015]","[4.117, 4.229, 4.3486, 4.4633, 4.5855000000000015]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
139,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2645.22563,2650.291534,5.065904000000046,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0569000000000015,0.22930000000000028,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0569000000000015, 4.1626, 4.2792, 4.416, 4.5584]","[4.0887, 4.2009, 4.3198, 4.4445000000000014, 4.5807]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
140,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2650.3011300000003,2657.380434,7.07930400000032,2.8206,4.0792,1.2586,3.8301,4.0791,0.2490000000000001,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.0791, 4.2079]","[4.1121, 4.2372000000000005]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
141,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2657.39043,2664.466634,7.0762039999999615,2.8206,4.0761,1.2555,3.8301,4.0760000000000005,0.24590000000000023,iaa,iaa,1,nan,0,0,0,0,70.0,-70.0,[4.0760000000000005],[4.1118000000000015],[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
142,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,2664.47643,2669.624834,5.148404000000028,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1394,0.31179999999999986,aaa,aaa,1,nan,0,0,0,0,-70.0,70.0,"[4.1394, 4.2549, 4.3698000000000015, 4.5063, 4.6419000000000015]","[4.1775, 4.2938, 4.4178000000000015, 4.5422, 4.6663000000000014]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
143,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2669.63743,2676.717034,7.079603999999563,2.8206,4.0795,1.2589000000000001,3.8301,4.0794000000000015,0.2493000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.0794000000000015, 4.4834000000000005, 4.6362000000000005]","[4.106, 4.5305, 4.6822]","[4.2203, 4.3388]","[4.2575, 4.3831]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
144,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2676.72813,2681.822534,5.09440399999994,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0854,0.25529999999999964,iaa,iaa,1,nan,0,0,0,0,70.0,-70.0,[],[],"[4.0854, 4.1982, 4.3121, 4.4361000000000015, 4.5777, 4.7259]","[4.118, 4.2302, 4.3566, 4.4838000000000005, 4.6172, 4.7555000000000005]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
145,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2681.83343,2686.915034,5.08160399999997,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0726,0.2450000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.0726, 4.1794, 4.2853, 4.4057, 4.5312, 4.6539, 4.791]","[4.104, 4.2155000000000005, 4.3241000000000005, 4.4448, 4.5595, 4.6795, 4.8071]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
146,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2686.92393,2692.087434,5.163504000000103,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1545000000000005,0.3269000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1545000000000005, 4.2708, 4.3893, 4.5054, 4.6268, 4.7481, 4.8733]","[4.1907000000000005, 4.3097, 4.4255, 4.5382, 4.6514000000000015, 4.7728, 4.9005]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
147,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2692.09843,2699.221834,7.123403999999937,2.8206,4.1233,1.3027000000000002,3.8301,4.1232,0.29309999999999947,iaa,iaa,1,nan,0,0,0,0,70.0,-70.0,"[4.1232, 4.2761000000000005, 4.5694]","[4.1794, 4.3224, 4.6190000000000015]","[4.4274, 4.8221]","[4.4803000000000015, 4.8690000000000015]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
148,0,1.0,0,1,0,0,0.0,0.0,1.0,0.0,1,2699.2323300000003,2706.367534,7.135204000000158,2.8181000000000003,4.1351,1.3170000000000002,3.8276,4.135,0.30739999999999945,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,[],[],[4.135],[4.1635],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
149,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2706.37943,2711.476634,5.097204000000147,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0882000000000005,0.26060000000000016,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.0882000000000005, 4.2795000000000005, 4.3902, 4.5074000000000005, 4.6288, 4.752000000000002, 4.8765]","[4.1254, 4.314, 4.4273, 4.5444, 4.6645, 4.7837000000000005, 4.9021]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
150,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2711.48563,2716.5732329999996,5.087602999999945,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0786,0.25099999999999945,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0786, 4.186, 4.2894000000000005, 4.4042, 4.5321, 4.6565, 4.7887, 4.923]","[4.1099000000000006, 4.215, 4.3252000000000015, 4.4457, 4.5717, 4.6893, 4.8105, 4.933]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
151,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2716.58313,2723.651034,7.067903999999999,2.8206,4.0678,1.2471999999999999,3.8301,4.0677,0.23760000000000003,iaa,iaa,1,nan,0,0,0,0,70.0,-70.0,[4.0677],[4.1051],[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
152,0,1.0,0,1,0,0,0.0,0.0,1.0,0.0,1,2723.66293,2730.750934,7.088004000000183,2.8181000000000003,4.0879,1.2698,3.8276,4.0878000000000005,0.2602000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,[4.5314000000000005],[4.5324],"[4.0878000000000005, 4.2013]","[4.1147, 4.2347]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
153,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2730.7604300000003,2735.829934,5.069504000000052,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0605,0.23289999999999988,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.0605, 4.1731, 4.2982000000000005, 4.4270000000000005, 4.5702, 4.7217]","[4.0958000000000006, 4.211, 4.3420000000000005, 4.468, 4.6081, 4.7404]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
154,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2735.87443,2742.971634,7.097204000000147,2.8206,4.0971,1.2765,3.8301,4.0969999999999995,0.26690000000000014,iaa,iaa,1,nan,0,0,0,0,70.0,-70.0,"[4.0969999999999995, 4.2099]","[4.1269, 4.2501]","[4.3762, 4.5749]","[4.4238, 4.5943000000000005]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
155,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2742.98133,2750.070334,7.089003999999932,2.8206,4.0889,1.2682999999999995,3.8301,4.0888,0.2586999999999997,iaa,iaa,1,nan,0,0,0,0,70.0,-70.0,"[4.0888, 4.1814, 4.4734]","[4.1038000000000014, 4.2221, 4.5301]",[4.3142000000000005],[4.3661],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
156,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,2750.08043,2755.226834,5.146404000000075,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1374,0.3098000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1374, 4.2490000000000006, 4.3546000000000005, 4.4764, 4.6031, 4.7246000000000015, 4.8697, 4.9883000000000015, 5.1303]","[4.1640000000000015, 4.2802, 4.3948, 4.5171, 4.6412, 4.7619, 4.8877000000000015, 5.0259]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
157,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2755.23633,2762.311434,7.07510400000001,2.8206,4.075,1.2544,3.8301,4.0749,0.24480000000000013,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.0749, 4.1962, 4.3462000000000005, 4.4855, 4.6446000000000005]","[0.0044, 4.1029, 4.2155000000000005, 4.3833, 4.5183, 4.6651]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,30,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240527-114345,2024-05-27,11:43:57.187590,13:36:38.447800
