Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Wait
346,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1904.042631,1909.216335,5.1737040000000425,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1661,0.3384999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1661, 4.2828, 4.388, 4.494, 4.6111, 4.7525]","[4.2089, 4.3249, 4.4257, 4.5373, 4.6638, 4.7944]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
347,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1909.227831,1914.396035,5.16820400000006,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1604,0.3302999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1604, 4.2663, 4.3828000000000005, 4.4855, 4.5927, 4.7046, 4.8377]","[4.2022, 4.317200000000001, 4.4247000000000005, 4.529, 4.639, 4.7512, 4.8767000000000005]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
348,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1914.407431,1919.538135,5.130703999999923,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1231,0.29549999999999965,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1231, 4.2388, 4.3768, 4.4865, 4.6204, 4.7672]","[4.149900000000001, 4.3021, 4.4249, 4.5339, 4.6583000000000006, 4.8114]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
349,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1919.621731,1924.712536,5.090805000000046,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.083,0.2528999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.083, 4.1925, 4.3019, 4.4268, 4.7826]","[4.1215, 4.2372000000000005, 4.3501, 4.479, 4.819]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
350,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1924.723731,1929.847236,5.123505000000023,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1157,0.2856000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],[4.1157],[4.154],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
351,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1929.858931,1934.972035,5.113104000000021,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1053000000000015,0.27520000000000033,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.105300000000001, 4.2138, 4.3131, 4.4141, 4.5398000000000005]","[4.1395, 4.255, 4.3526, 4.4576, 4.5843]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
352,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1934.984932,1940.140635,5.155702999999903,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1481,0.3205,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1481, 4.274900000000001, 4.3868, 4.4951, 4.605300000000001, 4.7232]","[4.1988, 4.3156, 4.4270000000000005, 4.5389, 4.6538, 4.7691]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
353,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1940.158931,1947.264735,7.105804000000035,2.8181000000000003,4.1057000000000015,1.2876000000000003,3.8276,4.1056,0.2779999999999996,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],"[4.1056, 4.214700000000001]","[4.1471, 4.2597000000000005]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
354,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1947.278531,1952.384335,5.105804000000036,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.098,0.2678999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.098, 4.2036, 4.3059, 4.4093, 4.5236]","[4.1397, 4.2421, 4.3456, 4.452100000000001, 4.5708]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
355,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1952.398431,1957.529235,5.130803999999899,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.123,0.29289999999999994,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.123, 4.2267, 4.3246, 4.4354000000000005, 4.553, 4.7029000000000005]","[4.167, 4.2647, 4.3678, 4.48, 4.6014, 4.7163]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
356,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1957.543431,1962.696935,5.153503999999884,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1457000000000015,0.3156000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.145700000000001, 4.2659, 4.364, 4.466200000000001, 4.58]","[4.2017, 4.3061, 4.4032, 4.5065, 4.6219]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
357,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1962.711031,1967.873235,5.1622039999999725,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1546,0.327,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1546, 4.2877, 4.4062, 4.5149, 4.6252, 4.7412, 4.879]","[4.2047, 4.3404, 4.4485, 4.5563, 4.6717, 4.7894000000000005, 4.903300000000001]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
358,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1967.884331,1973.003135,5.118803999999956,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1110000000000015,0.2808999999999995,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.111, 4.2239, 4.3246, 4.4236, 4.5252, 4.6398]","[4.160200000000001, 4.2648, 4.363, 4.4628000000000005, 4.5671, 4.686]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
359,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1973.013732,1978.215635,5.2019030000001285,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1943,0.3666999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1943, 4.3142000000000005, 4.4177, 4.5192000000000005, 4.645300000000001]","[4.2413, 4.3513, 4.4565, 4.5609, 4.6809]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
360,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1978.230332,1983.355835,5.1255029999999815,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1177,0.28759999999999986,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1177, 4.2153, 4.3337, 4.4329, 4.5415]","[4.1473, 4.267, 4.3751, 4.476100000000001, 4.5913]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
361,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1983.367031,1988.528235,5.161203999999998,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1536,0.3259999999999996,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1536, 4.2714, 4.3836, 4.4968, 4.603000000000001, 4.7222]","[4.2005, 4.311100000000001, 4.4247000000000005, 4.5372, 4.6496, 4.7653]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
362,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1988.539931,1993.656535,5.116604000000052,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.109,0.28139999999999965,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.109, 4.2106, 4.3324, 4.4393, 4.5547]","[4.1139, 4.2612000000000005, 4.372, 4.480700000000001, 4.5993]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
363,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1993.668131,1998.792735,5.12460400000009,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.117,0.2893999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.117, 4.2319, 4.3466000000000005, 4.4622, 4.6071]","[4.1466, 4.2753000000000005, 4.3886, 4.5083, 4.6394]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
364,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1998.803731,2003.958035,5.1543040000001366,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1467,0.3190999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1467, 4.262700000000001, 4.3734, 4.4796000000000005, 4.6134]","[4.1883, 4.3049, 4.414000000000001, 4.524, 4.639]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
365,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2003.968831,2009.135735,5.166904000000159,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1593,0.3316999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1593, 4.2767, 4.3904000000000005, 4.495, 4.6003]","[4.2043, 4.3165, 4.4286, 4.5354, 4.6467]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
366,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2009.146731,2014.255035,5.108303999999864,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1007,0.27309999999999945,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1007, 4.212000000000001, 4.3277, 4.4471, 4.5547, 4.6669, 4.7898000000000005]","[4.1277, 4.2490000000000006, 4.3666, 4.4867, 4.5994, 4.7093, 4.8326]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
367,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2014.266531,2021.434135,7.167603999999982,2.8206,4.1675,1.3469000000000002,3.8301,4.1674,0.3372999999999995,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.1674, 4.2811]","[4.2015, 4.3318]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
368,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2021.455031,2026.603035,5.148004000000128,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1402,0.3100999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.4750000000000005],[4.5035],"[4.1402, 4.7603, 4.8863]","[4.179, 4.8147, 4.94]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
369,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2026.615532,2031.696435,5.080903000000035,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0731,0.2429999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0731, 4.2334000000000005, 4.379, 4.496700000000001, 4.6378]","[4.0802000000000005, 4.293200000000001, 4.4286, 4.5503, 4.698]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
370,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2031.716531,2036.903735,5.187204000000065,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1796,0.3519999999999994,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1796, 4.3025, 4.429600000000001, 4.5498, 4.6866]","[4.2247, 4.336, 4.4789, 4.5892, 4.7094000000000005]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
371,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2036.915531,2044.103435,7.1879039999998895,2.8206,4.1878,1.3672,3.8301,4.1877,0.3576000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.1877, 4.3139, 4.5938, 4.7155000000000005, 4.8578]","[4.2375, 4.3565000000000005, 4.5962000000000005, 4.772200000000001, 4.8942000000000005]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
372,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,2044.118331,2049.3016350000007,5.183303999999907,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1757,0.34809999999999963,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1757, 4.3006, 4.4132, 4.5349, 4.6506]","[4.223, 4.3366, 4.4587, 4.5788, 4.695]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
373,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2049.312632,2054.422635000001,5.110002999999779,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1022,0.2720999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1022, 4.191800000000001, 4.297000000000001, 4.395300000000001, 4.5008, 4.6235]","[4.1319, 4.23, 4.3349, 4.4395, 4.546, 4.6718]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
374,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2054.433231,2059.571735,5.138504000000012,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1307,0.30059999999999976,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1307, 4.2306, 4.3223, 4.4275, 4.5417000000000005]","[4.1699, 4.2656, 4.3623, 4.4728, 4.5891]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
375,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2059.583432,2064.691435,5.108003000000282,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1002,0.2700999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1002, 4.208200000000001, 4.3132, 4.4147, 4.5279, 4.6572000000000005]","[4.1398, 4.2471000000000005, 4.354, 4.4565, 4.5738, 4.694100000000001]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
376,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2064.702731,2069.823335,5.120604000000185,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1128,0.2826999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1128, 4.223, 4.3292, 4.434, 4.5426, 4.6811]","[4.1516, 4.261, 4.3704, 4.4748, 4.5853, 4.708200000000001]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
377,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2069.837231,2074.955835,5.118604000000231,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1108,0.28069999999999995,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1108, 4.2079, 4.3118, 4.4131, 4.5274, 4.649]","[4.143800000000001, 4.2488, 4.3528, 4.4564, 4.572, 4.6963]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
378,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2074.968431,2082.086335,7.1179040000001805,2.8181000000000003,4.1178,1.2996999999999996,3.8276,4.1177,0.2900999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.2773],[4.2934],"[4.1177, 4.5507]","[4.1642, 4.6027000000000005]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
379,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2082.102431,2087.2236350000007,5.121204000000034,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1134,0.2833000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1134, 4.2386]","[4.1568000000000005, 4.2965]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
380,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2087.235431,2092.356935,5.121503999999732,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1137000000000015,0.2836000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.113700000000001, 4.1936, 4.3096000000000005, 4.4214, 4.5837]","[4.1336, 4.2405, 4.3594, 4.4721, 4.5872]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.4,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,3,36006,3,1.8.2,003_stage_training_v5_20240404-115810,2024-04-04,11:58:22.114565,12:42:26.978253,0.0
